Original,EN,Needs Review,Positive,Negative,Neutral,Compound
喝威士忌的好地方！老闆幽默風趣🤗 …,Drink a good place for whiskey!The boss is humorous and funny ...,False,0.491,0.0,0.509,0.8268
老闆很nice:))在這邊跨年很開心🥳 …,The boss is very nice :)) I am very happy here ...,False,0.415,0.0,0.585,0.7956
調酒師厲害,Boatlist is amazing,False,0.655,0.0,0.345,0.5859
酒種豐富，調酒師專業,Rich wine and bartender major,False,0.474,0.0,0.526,0.5574
好喝 調酒師人很強,Delicate bartender is very strong,False,0.615,0.0,0.385,0.5849
特調很棒！下次會再來～,Specialties are great!I will come again next time ~,False,0.0,0.0,1.0,0.0
這裡真的超有料,This is really superb here,False,0.523,0.0,0.477,0.659
"Nice place with chilling vibes♥️
光頭帥哥人真好😌 …","Nice Place with Chilling Vibes ♥ ️
Handsome guy in bald heads is so good ...",False,0.516,0.041,0.444,0.9305
推推 酒跟吃的都超讚！,Pushing wine and eating are superb!,False,0.468,0.0,0.532,0.6588
基隆路喝過最好喝的,Keelung Road has drank the best one,False,0.412,0.0,0.588,0.6369
舒服的環境 很推薦來,The comfortable environment is recommended,False,0.63,0.0,0.37,0.6249
小哥哥們好讚👍🏻！,"Little brothers, praise!",False,0.644,0.0,0.356,0.5594
水蜜桃跟琴酒的組合，非常棒。,The combination of peaches and piano wine is great.,False,0.339,0.0,0.661,0.6249
可惜google 只能給五星！,"Unfortunately, Google can only give five stars!",False,0.0,0.31,0.69,-0.4003
酒調的真滴好喝,The tone is really delicious,False,0.5,0.0,0.5,0.6115
氣氛佳 酒好喝,The atmosphere is good,False,0.492,0.0,0.508,0.4404
Bartender 調的酒很好喝,The wine tuned by Bartnder is very delicious,False,0.363,0.0,0.637,0.6115
跟朋友放鬆聊天的好地方😍 …,Relax and chat with friends 😍 ...,False,0.562,0.0,0.438,0.8402
Philip很親切，賓至如歸,Philip is very kind.,False,0.552,0.0,0.448,0.5709
喝調酒很棒,Drinking bartender is great,False,0.577,0.0,0.423,0.6249
服務親切~,The service is cordial ~,False,0.0,0.0,1.0,0.0
和我的美國朋友一起去喝了幾杯。  調酒師知識淵博，最重要的是，很友善！  威士忌的選擇相當廣泛，雞尾酒也做得很好。  有人告訴我，店主不只喜歡他的威士忌，還喜歡龍舌蘭。  令我驚訝的是，他們擁有福塔雷薩。只好點幾杯來品嚐。總的來說，這是一次非常愉快的經歷，對我來說是一個很棒的發現。一定會再光臨！,"I went to drink with my American friend a few glasses.The knowledge of the bartender, the most important thing is that it is very friendly!The choice of whiskey is quite extensive, and the cocktails are also done well.Someone told me that the owner not only likes his whiskey, but also like agave.What surprised me was that they had Fumaresa.I had to order a few cups to taste it.In general, this is a very pleasant experience, which is a great discovery for me.Will come again!",False,0.206,0.017,0.777,0.9623
"老闆確實了解這個產業的來龍去脈。我個人非常欣賞他的波本威士忌系列。他有很多在其他地方找不到的特殊瓶子。

調酒師的手藝也非常好。他們調製出美味的雞尾酒，並且願意發揮創意。","The boss does understand the ins and outs of this industry.I personally appreciate his Buben whiskey series.He has a lot of special bottles that cannot be found elsewhere.

The bartender's craftsmanship is also very good.They have prepared delicious cocktails and are willing to play their creativity.",False,0.289,0.0,0.711,0.9356
"完美的服務和友好的員工。
很高興嘗試各種威士忌和雞尾酒","Perfect service and friendly employees.
I am glad to try all kinds of whiskey and cocktails",False,0.432,0.0,0.568,0.872
單獨或與團體一起氛圍的絕佳場所！調酒師的手藝非常精湛（沒有套餐，飲料都是現點現做的）。感謝您的光臨！,"A great place for the atmosphere alone with the group!The bartender's craftsmanship is very exquisite (no package, the drinks are made now).Thank you for your visit!",False,0.153,0.065,0.782,0.5696
美味的飲料和食物！但沒有菜單和價格的飲料訂單很奇怪……另外，店主應該重新考慮提供來自俄羅斯的飲料。透過購買這些產品，您支持俄羅斯發動的戰爭和人們的死亡，恥辱！,"Delicious drinks and food!But drinking orders without menu and price are strange ... In addition, shop owners should re -consider providing drinks from Russia.By buying these products, you support the war launched by Russia and the death of people, shame!",False,0.146,0.245,0.609,-0.7494
服務很棒！我們喝了幾杯雞尾酒，我們很喜歡。偉勳一直很照顧我們，太棒了！,"The service is great!We drank a few cups of cocktails and we liked it very much.Wei Xun has always taken care of us, great!",False,0.337,0.0,0.663,0.893
"在這家酒吧的體驗真的很好，服務和飲料都很棒！
肯定會回來並推薦給我的朋友","The experience in this bar is really good, the service and drink are great!
I will definitely come back and recommend it to my friends",False,0.443,0.0,0.557,0.9421
我去過的最好的雞尾酒吧之一。  會議結束後與朋友和合作者一起去聊聊。  黑暗、安靜的氛圍非常適合與朋友和友好的調酒師交談。  彼得用烏龍茶糖漿、桂花、威士忌和我想的其他幾種成分為我做了一杯很棒的飲料。  絕對是我喝過的最好的雞尾酒之一。  Flower 為我的朋友做了一些包含茶、蔓越莓、龍舌蘭酒、金巴利酒等的東西，他也對這些東西感到興奮。  返回台北時選擇了附近的酒店，部分原因是希望再次光臨，但不幸的是那天他們不營業。  仍然夢想著再次訪問台北時再次停下來。,"One of the best cocktails I have ever been to.After the meeting, talk to friends and collaborators after the meeting.The dark and quiet atmosphere is very suitable for talking to friends and friendly bartender.Peter made a great drink with oolong tea syrup, osmanthus, whiskey and other ingredients I thought.It is definitely one of the best cocktails I have ever drank.Flower made something containing tea, cranberry, agave, Jinbali and so on for my friends. He was also excited about these things.When I returned to Taipei, I chose a nearby hotel. Part of the reason was to come again, but unfortunately they did not open that day.Still dreamed of stopping again when I visited Taipei again.",False,0.153,0.039,0.808,0.8898
"不錯的小酒吧，提供精選的烈酒，其中許多是我在其他地方從未見過的。在與調酒師交談時，他說他們真的不遺餘力地尋找獨特的小批量烈酒。

團隊知識淵博，能夠根據顧客所追求的口味調製雞尾酒，我們所擁有的一切都很棒。

強烈推薦！","A good bar, provide a selected spirits, many of them have never seen it elsewhere.While talking to the bartender, he said that they really spared no effort to find unique small batches.

Team knowledge is profound, and we have all the best to prepare cocktails based on the tastes pursued by customers.

Recommended strongly!",False,0.18,0.039,0.781,0.8322
優秀的雞尾酒吧，美味的飲料。  我在這裡擁有一個完美的曼哈頓。  感謝調酒師彼得給了我們一個很棒的體驗。  很想回來👌🏼🍸,"Excellent cocktail bar, delicious drink.I have a perfect Manhattan here.Thanks to the bartender Peter for giving us a great experience.I really want to come back 👌🏼🍸",False,0.513,0.0,0.487,0.9759
圍繞著台灣茶創作的調酒，和用心做的料理，很不錯的地方。另外有送好多試喝～,"Around Taiwan's tea creation, and the dishes made by heart, it is very good.In addition, there are a lot of trying to drink ~",False,0.223,0.0,0.777,0.743
"這個酒吧很難找到，但相信我，它是值得的。谷歌地圖將其定位在角落，但並不完全在角落。這是轉角前一點的霓虹燈門。

我和我的女朋友非常喜歡這個地方。雞尾酒是神聖的。我選了一杯琴酒雞尾酒，調酒師安（Ann）又拿了一杯他自己用烏龍茶葉泡過的琴酒讓我品嚐。為了搭配琴酒，他還帶來了蜜餞形式的烏龍葉。關於雞尾酒的解釋、味道、演示的一切都令人難以置信。他會說英語並與我們交談。他甚至為我們帶來了他用一種秘製材料自製的馬卡龍：四川花椒！雖然不是甜食，但我很喜歡它！

可能是我有過的最好的酒吧體驗。衷心推薦給任何人嘗試。","This bar is hard to find, but believe me, it is worth it.Google Maps positions it in the corner, but not exactly in the corner.This is the neon lantern gate before the corner.

My girlfriend and I like this place very much.Cocktail is sacred.I chose a cup of wine cocktails, and an alcoholian Ann took a glass of piano wine that he had soaked in oolong tea to taste it.In order to match the piano wine, he also brought a honey -shaped oolong leaf.The interpretation, taste, and demonstration of cocktails are incredible.He speaks English and talks to us.He even brought us a Macaron that made himself with a secret material: Sichuan peppercorns!Although not sweets, I like it very much!

It may be the best bar experience I have ever had.I sincerely recommend it to anyone to try.",False,0.134,0.047,0.819,0.9401
強烈推薦Just Exchange Bar！去約會之夜，最後結識了新朋友在酒吧聊天。整體氛圍很棒，飲料也精心製作。他們有獨特的酒類選擇，調酒師非常有才華（謝謝菲利普）！,"Strongly recommend Just Exchange Bar!On the night of date, I finally met my new friend to chat in the bar.The overall atmosphere is great, and the drink is also carefully made.They have unique wine choices, and the bartender is very talented (thank you Philip)!",False,0.355,0.0,0.645,0.9604
餐好吃酒很有特色,Meal good alcohol is very distinctive,False,0.367,0.0,0.633,0.4404
在這裡享受您的時光，無論是獨自一人還是與朋友一起。,"Enjoy your time here, whether you are alone or with friends.",False,0.387,0.123,0.491,0.6486
良好的環境，優秀的調酒師，除了所有美味的飲料。推薦綠點愛爾蘭威士忌！ 🥃👍 …,"A good environment, excellent bartender, except for all delicious drinks.Recommend Green Point Irish Whiskey!🥃👍 🥃👍 ...",False,0.346,0.0,0.654,0.8908
優雅安靜的酒吧。美味的飲料和小吃。友善而熟練的調酒師。還會再來的！,Elegant and quiet bar.Delicious drinks and snacks.Friendly and skilled bartender.Will come again!,False,0.236,0.0,0.764,0.5255
"小安負責人的服務很好
調酒師。","The service of the person in charge of Xiaoan is very good
Bartender.",False,0.21,0.0,0.79,0.4927
酒好喝 人耐斯,The wine is delicious,False,0.552,0.0,0.448,0.5719
在涼爽的空間享用美味的雞尾酒。如果您在該地區，值得一遊。,"Enjoy delicious cocktails in a cool space.If you are in the area, it is worth visiting.",False,0.481,0.0,0.519,0.8779
酒很好喝👍 …,The wine is delicious 👍 ...,False,0.381,0.0,0.619,0.5719
完美的tasting experience!,Perfect Tasting Experience!,False,0.666,0.0,0.334,0.6114
非常有經驗的調酒師。將再次訪問。,Very experienced bartender.Will visit again.,False,0.0,0.0,1.0,0.0
很棒的飲料，很棒的內飾，數千種威士忌，非常喜歡音樂！,"A great drink, great interior, thousands of whiskey, I like music very much!",False,0.524,0.0,0.476,0.8999
好的,OK,False,1.0,0.0,0.0,0.296
Philip優秀調酒師，台北最好的酒吧,"Philip excellent bartender, the best bar in Taipei",False,0.568,0.0,0.432,0.836
台北最棒的酒吧！,The best bar in Taipei!,False,0.529,0.0,0.471,0.6696
這絕對是一個喝酒的好地方。,This is definitely a good place to drink.,False,0.483,0.0,0.517,0.6808
美味的雞尾酒和良好的氛圍,Delicious cocktails and good atmosphere,False,0.688,0.0,0.312,0.765
不錯！,good!,False,1.0,0.0,0.0,0.4926
很棒的飲料。他們的每一分錢都值得。,A great drink.Every penny is worth it.,False,0.545,0.0,0.455,0.7184
安靜、古樸、優雅、優秀！,"Quiet, simple, elegant, and excellent!",False,0.703,0.0,0.297,0.7959
好喝,Delicious,False,1.0,0.0,0.0,0.5719
酒真的很好喝！,The wine is really delicious!,False,0.517,0.0,0.483,0.6468
有趣好玩酒好喝,"Interesting fun wine, good drink",False,0.817,0.0,0.183,0.836
推！,push!,False,0.0,0.0,1.0,0.0
環境舒適。,The environment is comfortable.,False,0.524,0.0,0.476,0.5106
五星推推,Five -star push,False,0.0,0.0,1.0,0.0
舒服的地方！,A comfortable place!,False,0.642,0.0,0.358,0.5562
