Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"2020/06/14網美&親子友善+假日下午無限時，環境一百分，摩洛哥黑牆+南島熱帶綠植+法式優雅水晶吊燈與復古桌椅，太美了完全是記憶體殺手，還可以感受被網美包圍的奇妙感覺lol尤其是午後落地窗灑進來的陽光真的beyond description！門口就是101站交通超便利～
新開沒多久的香檳酒吧，開了瓶gosset的grande reserve香檳口感真的很不錯，375ml小容量沒酒量的三個女生也能喝完～店員彬彬有禮，不過感覺只是有問必答，可以再主動一點（畢竟還有收一成服務費），三個人來拍一下午沒被驅逐真的很感謝，不過不知道為什麼二樓不開放，是否走包廂制度？但如果包廂的低銷是開一瓶香檳的話我們已經達到了為何無法上樓？另外進門是否可提醒以免誤闖，這樣會比較好。
比較可惜的是小食部分只推薦蛋糕；三明治可吃飽但小貴且沒有什麼料；最不喜歡肉桂捲，$200多的價格，卻比巷子口的麵包店還普通，建議食物可以做得更精緻，選擇也可以多一些些，至少個人覺得水餃味不太適合這樣奢華的裝潢，而且一顆30元實在是溢價有點高了。尤其剛剛看了一下下面店家回覆說可以訂ubereats再收服務費，但其實從訂位到結帳出去的過程中，我從來沒有收到任何人和訊息告訴我這樣的insider news...而且外賣服務費收費的區間是100～300，如何界定也沒有清楚標示在菜單上，連口頭說明也沒有，感覺只是在評論區留言的話似乎有點草率，好像開店前的職訓跟準備都沒有到位。
overall三個女生空腹來有吃飽共花費NTD3200左右，cp值不是這種酒吧的重點，畢竟百萬裝潢羊毛出在羊身上，個人還是很推薦！女生單純吃裝潢的話也很開心，是難得還想再回訪的適合女生喝點小酒的店。
-
更新一下，看到店家回覆覺得很暖心，感覺是一個有想要用心經營的店，個人覺得願意虛心修正的店都值得鼓勵所以還是給五星。看到最近一兩周終於開始在ig說明消費方式了，樓上+樓下沙發都有低銷還要訂位，做好說明表示有進步。再給一點小建議，其實不需要做成餐酒館，我覺得是“精緻度”可以提高，比如三明治是否可以豬肉多放兩片，烤的紋路是不是可以更漂亮，盤子能不能不要隨便找個醜醜的普通木砧板，擺盤好看一點，灑一點花啊糖霜粉，因為既然把環境做的這麼漂亮，食物長相口味都很普通的話實在會讓人失落感有點大。麵包真的不好吃，我覺得大台北優質的麵包蛋糕店很多，直接拿貨還可以互相宣傳，這樣也不需要太大的廚房空間。","2020/06/14 Net Beauty & Parent -Child Friendly+Holiday In the afternoon, the environment is 100 points, Morocco Black Wall+South Island Tropical Green Plant+French Elegant Crystal Chanders and Retro Table Chairs. Feel the wonderful feeling of being surrounded by the net beauty, especially the sunny description that is really sunny in the afternoon floor -to -ceiling windows!At the door is the 101 -stop traffic is super convenient ~
The champagne bar, which was newly opened, opened a bottle Gosset Grande Reserve Champagne. The texture of 375ml small capacity without alcohol can also drink it ~ The shop clerk is polite Take the initiative (after all, there are still 10 % service fees). Three people are really grateful for the afternoon, but I do n’t know why the second floor is not open and does it go to the box system?But if the low sales of the box open a bottle of champagne, why can we not go upstairs?In addition, it is better to remind you to remind you to avoid making mistakes.
It is a pity that the snack part is only recommended for cakes; sandwiches can be eaten but small and there is no ingredient; the price of cinnamon rolls is the price of more than $ 200, but it is more common than the bakery at the alley mouth. It is recommended that food can be made more delicately. You can also choose more. At least I think the taste of dumplings is not suitable for such a luxurious decoration, and a 30 yuan is a little high.Especially I just took a look at the shop below and said that UberEats can be ordered to charge the service fee, but in fact, in the process of ordering to checkout, I never received anyone and message telling me such an insert The service fee charging range is 100 to 300. It is not clearly marked on the menu how to define it, and there is no oral instructions. It feels like a message in the comment area seems a bit hasty, as if the vocational training and preparation before opening the store are not in place.
The three girls of Overall spend about a total of about NTD3200 in an empty stomach. The CP value is not the focus of this bar. After all, millions of decoration wool is on the sheep, and I am still recommended!Girls are also very happy to eat decoration. It is a shop that is rare to return to visit for girls who want to visit again.
-
Updated, I felt very warm when I saw the rest of the store, and felt like a shop that wanted to operate with the heart. I personally felt that the shops that were willing to revise it were worthy of encouragement, so I still gave five stars.Seeing that in the past one or two or two weeks, I finally started to explain the consumption method in IG. Upstairs+downstairs sofas have low sales and have to reservations.Give a little suggestion, in fact, you don't need to make a dining tavern. I think it can be improved by ""exquisiteness"". For example, whether the sandwich can put two more pork pork and the grilled texture can be more beautiful. The ugly ordinary wood chopping board is a bit better, sprinkle a little bit of frosting powder, because since it is so beautiful to make the environment, the taste of food is very common, it will make people feel a little lost.The bread is really not delicious. I think there are a lot of high -quality bread cake shops in Greater Taipei. You can also publicize each other directly. This does not require much kitchen space.",False,0.132,0.053,0.815,0.995
"兩顆星給裝潢，裡面真的神美
但好像拍過照就不會再訪了

從訂位開始的疏失
到現場要開什麼酒都沒有
低消又高又沒有我們要的酒，最後真的是完全硬點
（就不說由於地段&裝潢，每隻酒單價都超高也是可以體諒的）

然後廁所門把一直掉下來😂
朋友還差點被關在裡面出不來
接下來每個去廁所的都要人守在外面～

最後菜單上就寫著打卡77/88折
結帳服務生也沒有主動告知
我們還要自己發現再去重結一次

總結-
整體服務人員訓練待加強
酒類單價過高
但裝潢真的很美很美很美","Two stars are for decoration, which is really beautiful inside
But it seems that I will not visit again after taking a picture

Loss from starting in order
There is no wine at the scene, there is no wine
Low disappear and tall and without the wine we want, in the end it is really completely hard
In

Then the toilet door has been fell down all the time 😂
Friends are almost locked up and can't get out inside
Everyone who goes to the toilet will be outside ~

The last menu is written on the menu 77/88 % off
The checkout waiter did not take the initiative to inform
We also have to find out ourselves to reinstate

Summarize-
Overall service staff training is to be strengthened
High unit price
But the decoration is really beautiful, beautiful, and beautiful",False,0.199,0.086,0.715,0.9764
裝潢很漂亮，人多的話不好拍照，人少的話還可以，食物和酒都普普，價格也都偏貴，cp值有點低,"The decoration is very beautiful, if there are many people, if there are not good people, if there are few people, food and wine are Pupu, the price is also expensive, the CP value is a bit low",False,0.146,0.1,0.754,0.4744
"好美！Relax,調酒,餐點,服務全都very good","What a nice view!Relax, bartender, meals, service all very good",False,0.44,0.0,0.56,0.7419
多款單杯香檳的美店，餐點也很美味，可以接受外帶美食的香檳吧,"A variety of single cups of champagne, the meal is also delicious, you can accept the champagne that takes the food.",False,0.386,0.0,0.614,0.8658
這麼美的地方，交通又這麼方便一定要到這裡來喝一杯的！,"In such a beautiful place, traffic is so convenient to come here for a drink!",False,0.23,0.0,0.77,0.636
".
這間店早就很想來了
這次終於訂位走進來了
感覺真的不錯哈哈😄
拍了很多我想要的角度的美照
服務員也是親切有禮貌
而且我很早到整個包場開心~~
.","Then, then
This shop has long been thinking about it
I finally came in this time
It feels good haha
I took a lot of beautiful photos I wanted
The waiter is also kind and polite
And I arrived at the whole charter very early ~~
Then, then",False,0.231,0.0,0.769,0.9217
"三年前來過一次，感受很好，這一回卻不是如此。
第一訂位出狀況，回覆預訂完成，現場卻沒有交接好，還好現場沒客人，還是可入座。
第二酒亂調，不知道是不喜歡接調酒客還是溝通上有什麼問題，明明點同樣的酒，但喝起來口感跟杯子尺寸不一樣。
第三價格未事先告知有異動，等到結帳時才說價格更改。
這次消費經驗感受真的滿差勁的…","After three years ago, I felt good, but this was not the case.
The first reservation situation, the reply to the reservation was completed, but the scene was not handled well. Fortunately, there were no guests at the scene.
The second wine is random. I do n’t know if I do n’t like to pick up the wine guests or communicate with the communication. It is clear that the same wine is the same, but it tastes different from the size of the cup.
The third price was not told in advance that there was a change in advance, and the price was changed until the checkout.
This consumer experience is really full of energy ...",False,0.092,0.04,0.868,0.7667
服務生小安很細心，還幫我們拍照，推薦我們調酒之類的，非常推，餐點也很好吃，裡面真的很漂亮，整體來說真的很棒，很喜歡,The waiter Xiaoan is very careful and helps us take pictures. It is recommended to bartender and the like. It is very delicious. The meal is also delicious. It is really beautiful inside.,False,0.446,0.0,0.554,0.9635
"服務超級好還請我們喝shot
可以拍很多漂亮的照片
每一個角落都超美
松露薯條很好吃","The service is super good, please also drink shot
You can take a lot of beautiful photos
Every corner is super beautiful
Todgeflale fries are delicious",False,0.563,0.0,0.437,0.9764
"午後來杯下午酒
好愜意❤️
跟姐妹們約在這新型態的香檳酒吧聊天喝酒拍照
整個人都很放鬆
也好愛這裡的裝潢、氛圍🥰","Afternoon cup afternoon wine
So comfortable ❤️
About the sisters in this new champagne bar chat, drink, take pictures
The whole person is very relaxed
I also love the decoration and atmosphere here 🥰",False,0.394,0.0,0.606,0.9699
"非常專業的香檳酒吧🥂
服務生對香檳知識了解豐富，
感覺到經營者非常用心～

空間和氛圍都恰到好處！
每個月都會想回訪( ˘ ³˘)♡","Very professional champagne bar 槟
The waiter has a rich understanding of champagne knowledge,
I feel that the operator is very attentive ~

The space and atmosphere are just right!
Every month I want to return to visit (会 ³˘) ♡",False,0.211,0.0,0.789,0.8347
服務好，很棒的地方，會常去，原來鮮蝦水餃是必點,"The service is good, it is great, it will go often. It turns out that fresh shrimp dumplings are a must",False,0.337,0.047,0.616,0.8402
"氣氛很好！產品也算多元、店長很親切
如果桌邊可以詳加介紹飲品會更好。
假日有兩杯低消。
剛好遇到店內活動，算塔羅牌很準（15分鐘/300）之後會考慮紀念日、生日再來！","The atmosphere is good!The product is also diversified, the store manager is very kind
If the table can be introduced in detail, it will be better.
There are two cups of low holidays.
It happened to meet the in -store activities. After the tarot card is accurate (15 minutes/300), you will consider the anniversary and birthday again!",False,0.151,0.032,0.817,0.8261
氣氛舒適的酒吧～服務優良親切,Bar with comfortable atmosphere ~ good service,False,0.554,0.0,0.446,0.7351
"很有氣氛的香檳酒吧！好拍😆
很親切的服務生 被招待shot跟果汁,拍謝係🤪 …","Very atmospheric champagne bar!Good shot
Very kind waiter was entertaining shot and juice, shot Xie 🤪 ...",False,0.384,0.0,0.616,0.8542
薯條好吃 起司拼盤還好,French fries delicious cheese platter is okay,False,0.528,0.0,0.472,0.6808
"超美的店家
店員也很親切也很帥呢☺️☺️","Super beautiful shop
The clerk is also very kind and handsome ☺️☺️",False,0.7,0.0,0.3,0.9681
超美的酒吧 裝潢很用心 酒也非常好喝 服務人員很親切 是跟姐妹們相聚放鬆的好地方🥰會再來消費❤️ …,The super beautiful bar decoration is very dedicated and very delicious. The service staff is very kind. It is a good place to relax with the sisters.,False,0.551,0.0,0.449,0.9766
寬敞，舒服，座位好坐，不算吵雜。喜歡整體歐風裝潢。點了杯Nigroni，覺得不會太甜很可以。,"Spread, comfortable, sitting well, not noisy.Like the overall European style decoration.I ordered a cup of nigroni, and I don't think it will be too sweet.",False,0.276,0.0,0.724,0.8126
服務非常棒，非常親切。也會依客人的喜好推薦調酒。推薦想要嘗試以香檳為基底的調酒的人。,The service is great and very kind.It will also recommend bartending according to the preferences of guests.It is recommended to try someone who wants to bartender based on champagne.,False,0.298,0.0,0.702,0.8625
"店裝很漂亮但是服務真的很讓人生氣，絕對不會再去了:
1. 我們15人訂位的時候說給我們2樓包場，結果中途說我們沒甚麼用到2樓另一區所以直接接另外一組客人，那當初包場是假的? 他也直接把客人帶上來，也沒有拒絕的權利。
2. 因為疫情該店原本都有隔板，我們看到別桌經過要求下都把隔板拆了，不然聊天真的要講很大聲，我們去說能不能拆隔板卻不行。得到的回答是整家店的服務生權限不一樣，有一些可以逆時中把隔板拿掉，有一些不行。
3. 我們點了酒，店員一開始熱心提醒我們吐了要付清潔費。我們非常感謝，所以每個人都理性飲酒。但她後續還拿類色塑膠袋來要我們準備怕我們吐，我們去外面抽菸還要跑出來說吐了真的要好幾千喔。先生，你們家酒這麼淡，真的不會吐。也不用一直威脅我們。
總結，店真的很漂亮，但服務跟差別待遇真的讓人不敢恭維，希望大家不要去被騙~","The store is very beautiful, but the service is really angry, and it will never go again:
1. When we book the seat, we say that it will be given to the two -floor charter. As a result, we have nothing to use on the second floor and another group. There is no right to refuse.
2. Because the epidemic was originally there were partitions in the store, we saw that the partitions were demolished when the table was required. Otherwise, we really need to talk loudly.The answer to the entire store is that the waiter's authority is different. Some can remove the partitions in the back of the time, and some are not.
3. We ordered the wine, and the clerk at first reminded us to spit out the cleaning fee.We are very grateful, so everyone drinks rationally.However, she followed the color plastic bag to ask us to be afraid of we vomiting. We went out to smoke outside and said that it would be thousands of thousands of vomiting.Sir, your wine is so faint that you really don't really vomit.You don't have to threaten us all the time.
In summary, the store is really beautiful, but the service and differential treatment are really dare to compliment. I hope everyone will not be deceived ~",False,0.117,0.043,0.84,0.9588
"開心下午茶的地方
下午與晚間有不同的感受❤️","Happy afternoon tea place
There are different feelings in the afternoon and evening ❤️",False,0.209,0.0,0.791,0.5719
"菜單價錢一杯480 結帳一杯變520
坐地起價 理由是價錢是舊的
請問有提前告知嗎 完全就是詐騙
點三杯10號 味道都不一樣
品質有待加強","Menu price a cup of 480 check out and one cup change 520
The reason for the starting price of the ground is that the price is old
Is there any informing in advance?
The taste of three cups 10 tastes different
Quality needs to be strengthened",False,0.057,0.0,0.943,0.4215
調酒師，充滿活力！大力推薦,"Winemaster, full of vitality!Strong recommendation",False,0.0,0.0,1.0,0.0
23日沒訂位前往，調酒師也幫我用我開的香檳，讓我享受到香檳另類的喝法，工作人員禮貌的服務，讓我當天喝酒的體驗非常好也很榮幸遇到股東，願意讓我請杯香檳，一月去台北也會過去，到時候在麻煩了,"On the 23rd, I did n’t book a place. The bartender also helped me use the champagne I opened, so that I enjoyed the alternative method of drinking champagne. The staff ’s polite service made me the experience of drinking that day very well and was honored to meet shareholders. I am willing to ask me to invite a cup of champagne, and I will pass in Taipei in January.",False,0.222,0.0,0.778,0.9428
"整體來說不推薦。
裝潢美，安靜，水餃好吃。
但香檳普通，店家的服務態度不佳（除了幫我們調酒的那一位都笑笑的回應也很有禮貌）

體驗如下：
1。15:00無訂位前來，現場空位滿多的，但卻跟我們說只剩下吧台位置可選擇。過了一會下組客人前來也無品牌訂位，卻直接帶去桌子區，不知標準何在？
2。看到其他客人有上2樓拍照，之後也上去看看，沒想到馬上被喝止下來，之後還是有其他人上去拍照也沒有被阻止，不知標準何在？
3。此次前來為探勘未來商業客戶談生意場合，這次的經驗值不建議想要生意洽談順利的人不要輕易嘗試，可能會讓客戶觀感不佳導致生意受損。","Overall it is not recommended.
Beautiful decoration, quiet, dumplings are delicious.
But the champagne is ordinary, the store’s service attitude is not good (except for the one who helps us bartender, the response to laughter is also very polite)

The experience is as follows:
1.15: 00 No reservation came, and there were a lot of vacancy on the spot, but to us told us that there are only the positions left to choose from.After a while, the guests came to have no brand reservations, but they took it directly to the table area. I wonder what the standard was?
2.I saw other guests on the second floor, and then went up to see. I didn't expect to be drank immediately. After that, some people went to take pictures and were not stopped. I wonder what the standard was?
3.Come to talk about business occasions for future business customers. This time, it is not recommended that people who want to be successful in business should not try it easily. It may cause the customer's poor perception and cause business damage.",False,0.102,0.126,0.772,-0.4554
老實說今天的服務人員超親切的，推薦的紅酒也好喝，不管是協助拍團體照，甚至幫我們送上自帶的生日蛋糕時還伴隨著生日快樂歌，超感動的。只可惜，我們買完單要走的時候，穿外套時不小心打破一個紅酒杯，實在感到很抱歉……但立刻被告知要收碎杯費300元，這沒關係，雖然過去未被餐廳收過碎杯費，但店家的規矩要遵守可以理解的。只是……服務生回頭變臉要收銀員趕快開單……欸……300元我們付得起，優雅的告訴我們就好了，不需要變臉的，我們又不會奪門而出。就這個小插曲有小小破壞我們慶生的完美度，有點遺憾。,"Honestly, today's service staff are super -cut, and the recommended red wine is also delicious. Whether it is to assist in shooting group photos, and even help us send our own birthday cake, they are accompanied by a happy birthday song.Unfortunately, when we finished the order, we accidentally broke a red wine glass when wearing a jacket, and I was really sorry ... But I was immediately told that it would be 300 yuan to collect the cup. This is okay, although it was not collected by the restaurant in the past. The broken cup fee, but the rules of the store must be understood.It's just ... the waiter turned his face to change his face and asked the cashier to open the order quickly ... 欸 ... We paid 300 yuan, and we could tell us elegantly. We don't need to change our faces, and we won't take the door out.It is a bit regrettable that this small episode has a small damage to our birthday.",False,0.098,0.102,0.8,-0.4111
"有夠扯 菜單上面價錢是480 買單變520
理由是菜單是舊的  請問有提前告知嗎
如果沒有發現不就多付錢了嗎
有夠黑…","There is enough to pull the menu, the price is 480, buy orders 520
The reason is that the menu is old, do you tell me in advance?
If you don't find it, don't you pay more?
It's dark enough ...",False,0.04,0.0,0.96,0.167
"於11/28下午3:00入店

進店後現場無任何外場人員，給予菜單及消費說明
我們就這樣坐了下來等待數分鐘！便自行到吧台詢問menu？！竟回覆人手不足～請自己拿？！（當下整家店竟只有一位在調酒的服務人員）

我們是先在網路上訂位、而且準時到店！
店家對於當日客人數量的掌握、及人手的安排都會包含在一家店給消費者的觀感。

同時間也聽到其他桌客人抱怨、是否可以先提供杯水～已等待很久的問題！

兩顆星真的給裝潢、面對客人的服務品質實在另人反感。","Enter the store at 3:00 pm 11/28

After entering the store, there is no outside field personnel, the menu and consumption instructions are given
We just sat down and waited for a few minutes!Then go to the bar to ask menu?IntersectionActually reply to the person's inadequate manner ~ Please take it yourself?Intersection(At present, there is only one service staff who is in bartender)

We first book on the Internet and arrive on time on time!
The store's grasp of the number of guests on the day and the arrangement of people will be included in a store's perception to consumers.

At the same time, I heard other table guests complaining and whether I could provide a glass of water first ~ I have been waiting for a long time!

The quality of the two stars really disliked the quality of the decoration and the service of the guests.",False,0.023,0.07,0.907,-0.8089
"原本很開心發現一間新開的店很美很適合拍照、慶生、朋友聚會～到了現場有低消6000-8000我們也可以接受，但是當我們看了菜單想點什麼都沒什麼，只能點幾盤水餃吃，如果水餃很特別我們可以接受，但是其實錢櫃水餃也很好吃，這麼漂亮的地方搭配水餃真的可以在加強，認真覺得服務生的服務也一般，如果收費有加上服務費應該要有的服務應該要拿出來。
這樣的消費價錢真的不成正比
或許剛開所以很多東西都沒有籌備好
希望店家可以準備好在營業
或許對客人比較有值回票價的感覺
也會想回頭在去消費
不然這樣的價格真的不敢恭維","I was very happy to find that a newly opened store is beautiful and suitable for taking pictures, celebrations, and friends. When there are low 6000-8000 at the scene, we can also accept it, but when we watch the menu Pan dumplings are eaten. If the dumplings are particularly acceptable, we can accept it, but in fact, the money cabinet dumplings are also delicious. Such a beautiful place can really be strengthened with dumplings. Seriously feel that the service of the waiter is average. The service you want should be taken out.
Such a consumption price is really not proportional
Maybe just open so many things are not prepared well
I hope the store can prepare for business
Perhaps it feels about the return fare for the guests
I also want to go back to spend
Otherwise, such a price really dare not compliment",False,0.208,0.098,0.694,0.9736
"常在附近洽公注意到這間隱秘又美麗的店，玻璃窗內美女如雲顏值一個比一個高，看了評論後終於有勇氣走進來，很高興店家提供如此高質感，一般上班族可以輕鬆聊天，帶家人來也不會覺得尷尬的氛圍，這真的很難！去有些網美店真的受不了被打量的眼神，太居家都不敢進。我和媽媽有個很棒的夜晚，這也是她第一次喝香檳！說很好喝，但眼睛很花不知道到看哪，因為吧台太多型男了。
至於網美們，只要不要打擾到客人，其實也是美麗的風景，祝店家找到大家都開心的平衡點。","Often Qia Gong nearby noticed this hidden and beautiful shop. The beautiful women in the glass window are as high as Yun Yan. After reading the comments, I finally came in. I am glad that the store provides such a high -quality texture. Chatting relaxed, and it is really difficult to bring your family to feel embarrassing. This is really difficult!Some online beauty shops really can't stand the look at the eyes, and they dare not enter too much.My mother and I have a great night, this is the first time she has drank champagne!It's delicious, but the eyes are very expensive and don't know where to watch, because there are too many types of men in the bar.
As for the beauty of the net, as long as you don't disturb the guests, it is actually a beautiful scenery. I wish the shopkee to find the balance point that everyone is happy.",False,0.215,0.02,0.765,0.9885
裝潢與酒的確沒有話說，但服務人員似乎不在同一個水平上，朋友要了兩杯水立馬被遺忘，之後還要再次提醒，總覺得服務差了一些些，地理位置好，也希望這樣的消費水平，服務也能有相對的回饋,"There is indeed nothing to say about decoration and wine, but the service staff does not seem to be at the same level. Friends asked for two glasses of water to be forgotten. After that, they have to remind them again. I always feel that the service is worse and the geographical location is good. Level, service can also have relative feedback",False,0.11,0.09,0.8,0.3612
"真的是第一次來到低消高又只有8點過後才能點炸物的酒吧！然後水餃一盤300 爆米花200 湯品300（超級小），重點低消580竟然不給上二樓拍一張照片，如果說上面有客人我們或許不會上去，重點⋯沒人
最最重點讓我想直接想走人的一句話⋯⋯沒有我們的允許不能自己上樓拍照，所以客人只要是你看的順眼或看起來口袋很深或穿禮服才能上樓拍照嗎？
去到哪裡才看到評論那麼差，真的是一次店
總結：
服務人員訓練待加強","It is really the first time to come to a bar that can be fried after 8 o'clock!Then the dumplings of 300 popcorn 200 soup 300 (super small), the key low 580 did not take a photo on the second floor. If there are guests above, we may not go up.
The most important point that makes me want to take a word directly. Without our permission, we can't go upstairs to take pictures, so as long as you look at the eye or look deep or wearing a dress, guests can go upstairs to take pictures?
Where can I see that the comment is so bad, it is really a shop at a time
Summarize:
Service staff training is to be strengthened",False,0.077,0.059,0.864,0.3598
"很美的餐廳，拍照要把握時間，因為其他人也想拍～雖然沒有人叫我拍快一點，但還是有感覺壓力，通常間隔不到10分鐘就會有人要拍～適合拍照神速的閨蜜一起來

店家還幫我把雨衣收好用袋子裝，很注重形象和用心的餐廳，水餃很好吃，連續點了兩盤，醬油也辣的剛剛好，只是熱壓吐司有點失望，裡面只有肉，沒有蛋和菜要價280元，慎選～～","Very beautiful restaurant, take pictures of time, because others also want to take pictures ~ Although no one told me to take a little faster, there is still a feeling of feeling. Usually, there will be people who want to take them in less than 10 minutes.

The store also helped me pick up the raincoat with bags. The restaurant that pays great attention to the image and intentions. The dumplings are delicious. I ordered two plates in a row. There is no egg and vegetable price of 280 yuan, choose carefully ~~",False,0.179,0.053,0.768,0.908
"朋友預約了alchemy，電話中表示會有10分鐘的分鐘的預留，在遲到8分鐘內抵達但是服務人員表示已經將座位給別桌了只能把我們帶來下方的opium bar，儘管有點無奈但是在週五晚上的信義區也只能帶著情緒默默接受並期望著過上一個舒適的週五晚上。

殊不知Opium bar 讓我們非常失望，從酒單來說，基本調酒跟香檳調酒的種類並不多，Opium bar 作為一個以香檳為主的酒吧，我們先點的5杯香檳調酒的味道4杯都過甜並且缺乏層次感，最糟糕的不止於此。

由於低消，我們點了第二輪的基本調酒，基於在第一輪的香檳調酒的失敗，麻煩了服務人員幫我們介紹店內比較出色的調酒，服務人員卻支支吾吾答不上來。

基礎調酒裡面有一款令人印象深刻-義大利調酒 Negroni，根據友人喝了Negroni的説法，在他活著的25年以來第一次有讓他喝不下去的酒，“像牙膏混著感冒糖漿” 友人形容道。

在點的11杯調酒裡，唯一能推薦的只有espresso martini，一個基本又很難出錯的酒。

總體來說，Opium bar除了裝潢以外，其他並沒有值得推薦的地方，作為一個信義區的高價位酒吧並沒有做到它應有的水準，希望店家可以多多改進。","My friend made an appointment with Alchemy. The phone stated that there would be a 10 -minute reserve in the phone. It arrived within 8 minutes late, but the service staff said that the seats had given the seats to the other. On Friday night, Xinyi District can only accept it silently with emotions and expect a comfortable Friday night.

As everyone knows, Opium Bar has disappointed us. From the perspective of wine lists, there are not many types of basic bartending and champagne. The cups are too sweet and lack of layering, the worst is more than that.

Due to the low disappearance, we ordered the second round of basic bartending. Based on the failure of the champagne in the first round, it was troublesome to help us introduce the better bartending in the store, but the service staff could not answer. Essence

There is a impressive in the basic bartending-Italian bartending Negroni, according to the statement of NEGRONI, for the first time in the 25th years of his living, ""like a toothpaste mixed with a cold like a toothpaste mixed with a cold Symbolic ""friends described.

In the 11 cup of wine, the only thing that can be recommended is Espresso Martini, a basically difficult and error -made wine.

In general, other places are not recommended except for the decoration. As a high -priced bar in Xinyi District, it has not achieved its due level. I hope the store can improve more.",False,0.17,0.108,0.721,0.9581
幫朋友慶生生日，所以訂了位滿心期待的來慶生，但朋友臨走前，不小心把四千塊的香水生日禮物忘在店家，隔天就馬上打電話詢問，店家幫忙尋找的態度不謹不積極，還很怠慢！都是我們主動的再打電話，才有回應說沒看到！追問了整整三天，直到我們說，要親自去店裡或調監視器查看，才不到一個小時，店家就說找到了！實在很扯，那請問之前幾天員工們都在找些什麼呢？？？？ 一瓶50ml的香水，掉在地墊上會三天三夜找不到⋯？ 開在信義區還是這麼美的店家，員工是這樣的素質，真的非常非常糟糕！呼籲要去消費的客人們，要小心。,"Help a friend to celebrate the birthday, so I booked a full -scale birthday to celebrate the birthday, but before leaving, my friend accidentally forgot the four thousand perfume birthday gifts in the store. The next day I called and asked immediately. Not positive, still neglecting!We all took the initiative to call, so we responded that we didn't see it!After asking for three days, until we said, if we want to go to the store or adjust the monitoring device in person, it is less than an hour, and the store said it was found!It is really very teased. So what are the employees looking for a few days ago?IntersectionIntersectionIntersectionA bottle of 50ml perfume will not be found on the floor pad for three days and three nights?It is still such a beautiful shop in Xinyi District. Employees are such quality. It is really very bad!Call for guests who want to go to consume, be careful.",False,0.137,0.059,0.803,0.8997
"Lyon服務超好
聊天完全不會尷尬
還可以跟你開開玩笑
服務周到 讚讚讚 給他100個好評
還很帥呦🥳","Lyon service is super good
Chatting is not awkward at all
You can also make a joke with you
Sunday praise and praise for him with 100 praises
Still handsome 帅 帅 帅",False,0.492,0.0,0.508,0.9727
整體店面裝潢還不錯，網美風格，恩就是網美店。地點在信義區所以價格偏高可以理解。水餃不錯吃。但不懂為什麼我點的肉桂捲服務生從外面拿進來呢？？？當時看到其實有一點傻眼，還有為什麼看網路評價是下午抵消300多到現場告知下午抵消600？,"The overall storefront decoration is not bad. The beauty style is the beauty shop.The location is in Xinyi District, so the price is high.The dumplings are good.But don't understand why the cinnamon waiter I ordered from the outside?IntersectionIntersectionAt that time, I saw a little dumbfounded, and why did you watch the online evaluation offset more than 300 in the afternoon and notify 600 in the afternoon?",False,0.089,0.094,0.817,0.325
服務人員態度超差  在一樓用餐 不讓人上樓拍照 說時間還沒到 要他們批准才能上去 是在大牌什麼？要不要乾脆在二樓拉一條封鎖線（一顆星是給熱情介紹酒單的服務人員 不然一顆星也不值）,"The attitude of service staff is too poor to eat on the first floor. Do n’t let people go upstairs to take pictures and say that it ’s not until they want to approval before they can go up. What is the big name?Would you like to pull a blockade on the second floor (a star is a star who enthusiastically introduces the wine list, otherwise a star is not worth it)",False,0.113,0.074,0.813,0.6384
"環境氛圍都非常棒！很漂亮又乾淨！
調酒非常好喝！國際級的高水準！
也非常適合拍照🥰
很棒的享受 …","The environment atmosphere is great!Very beautiful and clean!
The bartender is very delicious!International -level high level!
It is also very suitable for taking pictures 拍
Great enjoyment ...",False,0.392,0.0,0.608,0.9474
"一進門服務人員非常親切。
因為今天第一次去服務人員非常有耐心且專業的介紹。
因為待到晚上因為燈光太暗 ，還幫我們調整燈光（因為一直在拍照）。
每一個人都非常親切讓人覺得很舒服。
下次會在光顧 💕","The service staff who entered the door was very kind.
Because the first time I went to the service personnel today, I was very patient and professional.
Because it is too dark because of the light at night, we also help us adjust the lights (because I have been taking pictures).
Everyone is very kind and comfortable.
Next time I will patronize 在",False,0.188,0.0,0.812,0.928
