Original,EN,Needs Review,Positive,Negative,Neutral,Compound
極普通的店，吃的不難吃，服務生愛理不理。但是地點好，適合坐著小酌,"A very ordinary store, not unpalatable to eat, the waiter cares about it.But the location is good, suitable for sitting and drinking",False,0.228,0.0,0.772,0.7096
酒不是很好喝，但是還是蠻適合聊天的,"Wine is not very delicious, but it is quite suitable for chatting",False,0.0,0.161,0.839,-0.2749
毛豆胡椒粒顆粒粗，白芝麻拼和油香，完勝一票居酒屋甚至餐廳！值得必點！,"Moso pepper pepper particles are thick, white sesame fight and oil fragrance, better than a voting of izakaya and even restaurants!It is worth ordering!",False,0.186,0.09,0.725,0.4184
整體評價都很普通甚至低下 室內區有一個沙發椅疑似有跳蚤：）真的很謝謝您 回家發現被咬了至少二十個包以上😊,The overall evaluation is very ordinary or even lowered the indoor area. There is a sofa chair suspected to have fleas :) I really thank you to find that you have been bitten at least twenty bags.,False,0.137,0.081,0.782,0.5256
"叫人用QR code點餐態度超差，點了兩杯野格bom(完全不需要調的東西)也可以等半個多小時以上，還是我們提醒了才去做...
隔壁韓國人比我們晚來餐點跟喝的都上了我們還是啥都沒，對台灣人夠差的...","Tell someone to order with QR Code, and you can wait for two cups of wild BOM (what you don't need to be adjusted at all). You can wait more than half an hour.
The Korean people next door are more late than we have meals and we drink everything. We still have nothing.",False,0.0,0.0,1.0,0.0
服務不行，餐點跟用餐環境可以,"If the service is not good, the meal and the dining environment can be",False,0.0,0.156,0.844,-0.3412
"水杯有夠髒而且還一股抹布味，到底有沒有在洗杯子真的不知道耶
真的衛生堪憂
而且餐點有異物，服務態度也不好","The water cup is dirty enough and a cloth flavor. Is it really not known if there is any washing the cup?
Really hygienic
And the meal has a foreign body, and the service attitude is not good",False,0.0,0.128,0.872,-0.6492
座位寬敞，裝潢風格獨特，食物還行,"The seat is spacious, the decoration style is unique, and the food is okay",False,0.128,0.0,0.872,0.2263
麻吉跟明太子雞肉串超好吃💕 …,Muji and Monko Chicken Chirs are super delicious ...,False,0.521,0.0,0.479,0.8225
酒蠻好喝 價錢也合理 氣氛也很free 很適合跟朋友一起,The wine is pretty good and the price is reasonable and the atmosphere is also very suitable for friends with friends,False,0.425,0.0,0.575,0.9112
天氣寒冷陰雨，但店內有直立暖爐，加上適合的音樂，適合兩人一起享受一杯貴貴的咖啡坐會兒聊聊天。,"The weather is cold and rainy, but there are upright heating stoves in the store, coupled with suitable music, suitable for two people to enjoy a cup of expensive coffee and chat.",False,0.121,0.032,0.846,0.631
手機點餐方便、氣氛熱鬧、無服務費,"The mobile phone is convenient, the atmosphere is lively, no service fee",False,0.192,0.146,0.662,0.1779
氣氛很好，推,"The atmosphere is good, push",False,0.42,0.0,0.58,0.4404
有提供室內和室外坐位，覺得比較奇怪的是明明只有送餐，其他什麼都是客人自己來，居然要一成服務費,"There are indoor and outdoor sites. What I think is strange is that there are only food delivery, and everything else is from the guests.",False,0.0,0.07,0.93,-0.2023
秋日午後戶外喝咖啡吃蛋撻，$150有找還不限時，這種環境價位在台北市很難找了！招牌熱咖啡還可免費續杯，很推薦！,"In the afternoon of the autumn afternoon, drink coffee and eat egg tarts. It is not limited to find $ 150. This kind of environmental price is difficult to find in Taipei City!The signature hot coffee can also be renewed for free, it is recommended!",False,0.145,0.049,0.806,0.5927
Sex on the beach 和Gin Tonic完全是果汁跟氣泡水，壽喜燒牛肉丼飯不知道是不是微波的，飯有些硬硬的，水杯是黴菌培養皿吧，喝了一半才發現，超噁，只有氣氛好,"Sex on the Beach and Gin Tonic are completely fruit juice and bubble water. I do n’t know if it is a microwave, the rice is a bit of a mold dish. Good atmosphere",False,0.081,0.0,0.919,0.4404
"好吃又平價 cp值滿高的
適合朋友聚會 推推！","The delicious and cheap CP value is full
Suitable for friends to push push!",False,0.463,0.0,0.537,0.8588
他媽服務態度差到有夠誇張 東西有夠貴就算了服務態度到底在差什麼 很像欠店員錢一樣 沒有解釋點餐方式 跟店員講了三次要點餐 店員頭也不抬連看都不看一下直接不回應 這間店到底什麼時候要倒閉啊真的爛到靠北 人生第一次被氣到發評論,"The mother -in -law's service attitude is so poor enough that there is enough exaggeration and something is expensive enough. Even if the service attitude is bad, it is like owed the clerk's money and did not explain the order of ordering. I told the clerk three times. When did you not respond to the closure of this store, it really rotten to the north to be angry for the first time to send a comment.",False,0.028,0.164,0.808,-0.9167
震耳欲聾的音樂聲！！ ！此處不宜跟朋友聊天  必須扯開嗓門吼叫 才能讓彼此聽見。吃完飯 彷彿確診一樣 喉嚨刺痛沙啞失聲。餐點普通。唯一可取的是 用餐不限時。餐廳抽菸的客人太多 到處煙霧瀰漫的⋯,"Deafening music!IntersectionIntersectionIt is not advisable to chat with friends here to roar away to make each other.After eating, my throat was stingy and hoarse.The meal is ordinary.The only thing that is not limited to meals.There are too many guests who smoke in the restaurant to smoke everywhere ...",False,0.088,0.095,0.817,-0.0839
如果有零分連一顆星都不想打，好好煮食物給客人吃吧，超難吃，又貴。,"If there are zero points, you do n’t want to fight a star. Cook the food for the guests. It ’s unpleasant and expensive.",False,0.046,0.204,0.75,-0.6597
真的是沒吃過這麼難吃的串燒🙂 …,I really haven't eaten such a bad skewers 🙂 ...,False,0.167,0.216,0.617,-0.2006
烤明太子雞肉好吃，音樂也很棒，適合來享受週末,"The roasted prince chicken is delicious and the music is great, suitable for enjoying the weekend",False,0.463,0.0,0.537,0.9042
"義大利麵有點膩
蛋塔好吃
氣氛滿好的","The pasta is a bit greasy
Egg tower is delicious
Good atmosphere",False,0.398,0.0,0.602,0.765
服務給0分還太多欸哈哈 態度超差 完全不會想去第二次⋯,The service gives 0 points and there are too many hahaha.,False,0.265,0.0,0.735,0.5574
去過幾次，整體CP值不優，服務態度偏冷且鳥，食物、酒水價位偏高！,"I have been there several times, the overall CP value is not good, the service attitude is cold and birds, and the price of food and drinking is high!",False,0.075,0.084,0.841,-0.0767
晚上7點 點小菜要什麼沒什麼（點5個4個沒有）調酒像飲料 琴湯尼還沒酒味 大怒,What do you want the side dishes at 7 o'clock in the evening?,False,0.098,0.0,0.902,0.0772
"我超愛這間

短髮淺色員工需加強訓練
有唇環和鼻環的那位 真的態度有夠爛欸
希望我下次來吃飯不要是她服務
好好一間餐廳是欠妳錢喔","I love this

Short hair light -colored employees need to strengthen training
The one with a lip ring and nose ring is really bad enough
I hope I will come to eat next time.
A good restaurant owes you money",False,0.241,0.074,0.685,0.818
店員跩，餐點有夠普通，上菜速度就是慢到我朋友都吃完了才來第二道，吃完第二道才上我的，然後餐點放了就走，看不懂,"The clerk, the meal is ordinary enough, the speed of serving is that my friend has finished eating the second way. Only after eating the second way to go to me. Then the meal is released.",False,0.084,0.0,0.916,0.4939
"員工素質很差，當下被灑到番茄醬當下完全沒人理會，重點還是店員自己打翻的 等到生氣準備要罵人時才有人來道歉 然後連個濕紙巾可以擦掉的東西都沒有拿過來，還要我們問有沒有濕紙巾 才會送 招待一盤威士忌shot 我覺得沒什麼問題，但好歹也要問我們要喝什麼吧 不是送來一盤招待的shot就好像沒發生過事一樣
我們衣服是被噴到要拿去送洗
唉 態度是真的爛，照片已經是擦過乾掉，頭髮衣服褲子包包全都噴到 一盤shot就想打發 我真他媽覺得無言 也沒有想多要什麼 就真的只是感覺差到靠北","The quality of the employees is very poor. At present, the tomato sauce is completely ignored. The key is that the clerk will be overturned until he is angry and scolds someone to apologize. We ask us if there are any wet paper towels to give a plate of whiskey Shot. I don't think there is any problem, but anyway, I also want to ask us what to drink.
Our clothes were sprayed to get it and sent to wash
The attitude is really bad, the photos have been rubbed, hair, clothes, pants and bags are sprayed into a plate of shot, and I want to send me really fucking.",False,0.034,0.111,0.855,-0.8774
服務生爛到極致 一副欠他錢！！有其是一個單眼皮男,The waiter was so bad that he owed him money!IntersectionThere is a single eyelid man,False,0.0,0.255,0.745,-0.6988
"份量少 偏貴 因地域性和餐廳類型 可以理解
但 2/4晚上的女店員態度很差
後來大力撞到別人椅子也不會說一聲
真的超級沒禮貌欸 呵呵","It can be understood by the regional and restaurant type
But the female clerk in the 2/4 night is very poor
Later, I wouldn't say a strong hitting the chair of someone else
Really super rude, haha",False,0.186,0.229,0.585,-0.3346
鳥。 沒人帶位。客人座下後才說有人做了。  最後是自己員工的朋友。要座,"bird.No one brings position.It was said that someone did it after the guest seat.Finally, the friend of his own employee.Take a seat",False,0.132,0.0,0.868,0.4939
感覺像沒有服務人員的餐廳。先站著看了一下擺在門口的菜單，服務人員有看到我們但完全不想過來介紹，我們自己跑過去問說要坐下點餐，點餐感覺也很沒耐性好像欠他錢的那種態度，酒不好喝餐也是很一般，價位跟品質完全走反方向，所以完全不值得照相所以沒照，沒有零顆星選項所以只好給一顆星,"It feels like a restaurant without a service staff.I took a look at the menu at the door first. The service staff saw us but did not want to come to introduce it at all. We ran over and asked about sitting and ordering. The order of ordering was very impatient. Attitude, the wine is not good to eat, the price and the quality are completely reversed, so it is not worth taking pictures, so there is no zero star option, so I have to give a star",False,0.018,0.133,0.849,-0.8786
義大利麵好吃，蘋果酒喝起來像蘋果醋，整體評價ok,"The pasta is delicious, apple wine is like an apple cider vinegar, and the overall evaluation is OK",False,0.378,0.0,0.622,0.8455
"燈光美 氣氛佳 喝酒好去處 非常適合朋友小聚
東西也不錯吃 環境也很舒服","The light and beautiful atmosphere is good to drink well, it is very suitable for friends to gather together
Things are also good to eat the environment and very comfortable",False,0.439,0.0,0.561,0.9569
"點啤酒 送錯。又直接送給別桌
點飲料又沒給 再次去跟服務人員說
真的傻眼 傻眼 再傻眼","Order beer wrong.Give it to another table again
Click the drink and don’t give it to the service staff again
Really dumbfounded and dumbfounded",False,0.0,0.207,0.793,-0.6962
"冰沙一杯150本來期待應該很不錯
結果喝起來化學味很重
手搖杯都比較好喝囉…
漢堡麵包硬得跟石頭一樣
不知道是發生什麼事
但內餡還蠻好吃的
食物只值1星
環境氣氛再給1星
很適合跟朋友聚餐聊天
另外1星是給一個蠻帥的男服務生
而且很有禮貌","A cup of smoothies 150 originally expected should be very good
As a result, the chemical taste is very heavy
The hand -shaking cup is better and delicious ...
Burger bread is as hard as stones
I don't know what happened
But the filling is pretty delicious
Food is worth only 1 star
Environmental atmosphere to give 1 star again
Very suitable for meals to chat with friends
Another 1 star is a pretty handsome male waiter
And very polite",False,0.319,0.025,0.656,0.9855
價格合理 薯條普 麵蠻好吃的 蘋果酒也可,Apple wine with a reasonable price of fries is also available,False,0.0,0.0,1.0,0.0
吃的真的有夠難吃的 完全沒味道 勉強吃完 淦垃圾！,It ’s really unpalatable enough to eat it.,False,0.0,0.0,1.0,0.0
"第一次來這用餐，想說人潮很多，應該是間不錯的餐廳。
但點完餐後，等了快一個小時，餐點連一樣都還沒上桌。當天的客人真的很多，服務人員也很忙，所以也沒有要怪罪服務人員的意思。但後續的餐點真的有點誇張，除了酒類飲料有上桌外，其他所有的餐點，連一樣都沒看到，詢問服務人員後，告知我們餐點要現做，所以要等比較久，結果東西上桌後，燉飯跟義大利麵是涼的，真的是涼到以為剛從冰箱拿出來，連一點溫熱感都沒有。
然後炸雞的部分，詢問服務人員，服務人員說因為是現炸要等比較久，我把點菜單拿給服務人員看，指著點菜單上面的單子時間，19:40分點單，然後我的手機時間20:45，才又馬上改口說10分鐘後可以好。
結果炸雞上桌後，炸雞居然沒有熟，真的是沒有熟，裡面還看的到完整的血紅素滴出來。
當下並沒有告知服務人員，因為覺得不會再來這樣的店家消費用餐。
所以覺得沒有必要再去浪費自己的口水跟時間。","For the first time, I want to say that there are many crowds, and it should be a good restaurant.
But after ordering, I waited for an hour, and the meal had not even served the table.There are really many guests on the day, and the service staff is very busy, so there is no intention to blame the service staff.But the subsequent meals are really exaggerated. Except for the alcoholic drinks, all the other meals did not even see it. After asking the service staff, I told us that the meal should be done. As a result, after the things were on the table, the stewed rice and the pasta were cold. It was really cold enough to think that they had just taken out of the refrigerator, and there was no warmth.
Then the fried chicken section, ask the service staff, the service staff said that because it is about to be fried for a long time, I show the order menu to the service staff, point to the order time on the menu, 19: 40 points, and then I am The mobile phone time is 20:45, and then it can be changed immediately after 10 minutes.
As a result, after the fried chicken was on the table, the fried chicken was not familiar with it. It was really not familiar.
The service personnel were not informed at the moment, because they felt that they would not come to such a store consumption meal.
So I don't think it is necessary to waste your saliva and time.",False,0.011,0.056,0.932,-0.921
"坐下來 點完餐 才發現只有3星 原本想說 這種觀光地點餐廳 想說「完了」

但食物一上來 出乎意料的好吃 原本以為碰巧 一道運氣好而已 結果連上幾道之後 無雷 而且水準之上

當然沒有到廚神等級 但絕對不是3星
這個地點 裝潢 食物 起碼4.5星

食物準備時間偏久 份量偏少","After sitting down and ordering, I found that only 3 stars originally wanted to say that this kind of sightseeing place restaurant wanted to say ""finished""

However, the food was unexpectedly delicious as soon as I thought it was good to be lucky.

Of course not to the level of the kitchen god but definitely not 3 stars
At least 4.5 stars decorated at this place

Food preparation time is too long",False,0.144,0.0,0.856,0.8519
人家說態度決定高度 所以看你們這個樣子就知道了一切 某位自以爲很嘻哈風的男性店員 就是在講你不用懷疑😍😍🐒🐒 …,"People say that the attitude decides height, so when you look at you, you will know that all the male clerk who thinks he is very hipted is that you are talking about you.",False,0.0,0.0,1.0,0.0
"和朋友想說隨便找一家店喝酒聊天，之前朋友去過這間店 有買一送一的活動所以再去一次。結果結帳的時候發現單子上面寫買五送一，詢問店員得到的回覆是""因為點法不同所以送的活動不一樣""？
這種回覆確定是合法的嗎？本來買一送一變成買五送一，而且詢問後還無法改成買一送一。這已經是欺騙消費者了吧。這種店不會再來了！
如果有人要來建議點之前明確告知你要買一送一，不然會被店家騙錢。","I wanted to find a shop to drink and chat with my friends. Before that, my friend had visited this shop to buy one get one free activity, so I went to go again.As a result, I found that I wrote a five -free one and one on the checkout. Asked the clerk's response ""different activities because the point method was different""?
Is this reply confirmed that it is legal?Buying one get one free one to buy five get one free one, and after the inquiry, it could not be changed to buy one get one free.This is already deceiving consumers.This kind of shop will not come again!
If someone wants to suggest that you can tell you to buy one get one free before, otherwise you will be cheated by the store.",False,0.153,0.037,0.81,0.9568
"店員不會主動帶位
跟講解電點餐跟結帳
都要自己詢問：）","The clerk will not take the initiative
Follow the explanation electric order and checkout and checkout
I have to ask myself :)",False,0.125,0.0,0.875,0.4588
"1、服務很差！服務生‘單手’放了餐點就走 ，沒有事先告知。不只我這一桌，別桌也是。
2、餐飲種類很普通份量又少，所以我覺得價格偏高，但以這地點來說你無法挑剔。
3、我們餐點吃完了，桌上有二個盤子，服務生‘單手’要收盤子，先拿一個盤子，沒有拿好，二個盤子互撞，我這當客人的很怕盤子壞掉弄傷自己！另外，雖然我們在結帳了，但服務生就急著來收啤酒杯，第一次道歉完後，第二次還是急著來收，我心裡就不爽了😕！
3、服務真的很爛～爛～～！請多加強員工訓練！一顆心都不想給，但只能有這個選項了！要不是太晚出來覓食沒得選擇，我才不會想來這裡吃晚餐👎👎！","1. Poor service!The waiter ""one -handed 'put the meal at the meal and left without informing it in advance.Not only this table, but also for other tables.
2. The types of catering are very common and small, so I think the price is high, but in this place, you are not picky.
3. Our meals have been eaten. There are two plates on the table. The waiter ""one -handed"" to close the plate. Take a plate first. Subdivy yourself!In addition, although we were checking out, the waiter was anxious to collect the beer glass. After the first apology, the second time was still in a hurry to collect it, and I was unhappy!
3. The service is really bad ~ bad ~~!Please strengthen employee training!I don't want to give it, but I can only have this option!If it weren't for food too late for food, I wouldn't have to choose to come here for dinner!",False,0.041,0.121,0.838,-0.9421
服務生態度超差 手臂刺青一副自己混過不要跟他多話 看到我們是男學生就想找麻煩 硬說我們無法證明自己未滿18 另外一桌女學生因為是我們學妹所以可以確定都未成年卻沒看他檢查 學生證拿出來證明年齡了卻說酒樂他說的算 一副他是老闆他最大的鳥樣 爛服務素質！以後一定不會再去,"The service ecosystem is super poor, the tattoo of the arm, do not talk to him, see us as a male student, we want to find trouble, saying that we cannot prove that we can not be able to prove that the other table of another table is not over 18. Jeoster did not look at him to check the student ID to prove that he was old, but said that Jiu Le said that he is the boss's biggest bird -like service quality!I will never go again in the future",False,0.074,0.04,0.886,0.501
調酒不錯喝，環境熱鬧，也適合聊天,"The bartender is good to drink, the environment is lively, and it is suitable for chatting",False,0.293,0.0,0.707,0.7003
除了地點很棒，我真的找不到第二個理由再訪。食物不優，經典調酒也很不優，待客也需要加強…當天喝Gin tonic 跟長島冰茶，完全跟我認識的他們不一樣，酒感很省，然後烤雞腿串有點焦掉，又沒味道。難怪禮拜六精華時間，不用排隊就可以直接入場，希望可以加油！,"Except for the location, I really can't find the second reason to visit again.The food is not good, and the classic bartending is not good. The hospitality also needs to be strengthened ... Drinking GIN TONIC and Long Island ice tea that day is completely different from the one I know. No taste.No wonder the Sixth Essence time, you can enter the venue directly without queuing, I hope to cheer!",False,0.076,0.122,0.802,-0.3839
初訪就超雷，二訪就不必。服務態度普通、反應算快，但硬傷還是在餐點與酒的劣質感，點了炸雞翅、泡菜及明太子雞腿串，雞肉口感乾柴，泡菜苦味重，調酒如冰的感冒糖漿，長島冰茶很像超商詭異新品，讓人懷疑這家店砸的重本只在房租，其餘皆廉價又差強人意。,"The first visit is super mine, and there is no need to visit the second visit.The service attitude is ordinary and the response is fast, but the bad injury is still the inferiority of the meal and the wine. I ordered fried chicken wings, kimchi and Ming prince chicken leg skewers, chicken texture dry firewood, kimchi bitter taste, bartending cold syrup, Long Island, Long Island, Long Island Ice tea is very similar to the weird new product of the supermarket. It makes people doubt that the shop is only renting at the rent, and the rest are cheap and unsatisfactory.",False,0.021,0.187,0.792,-0.9598
只能說這家有理說不輕 明明隔壁桌是我家人先幫我結了酒錢 （生啤酒1300）後續又再跟我追加收一次等於付了兩次錢  我家人幫忙代付又沒紀錄 把我發票收走了又說我沒發票沒證據 （全部都我的問題說沒發票沒證）明細有給他又說這不是那桌的發票明細 說我是哪來的明細 （我哪來的明細我家人給我的）說不關我這桌的事情，那我哪來的明細 只能說小動作很多 我家人不可能跟我說有先幫忙代付這1300塊的 不缺這錢的 （只能說出外要小心發票要收好 事後才有證據）一星都給不了，拜托大家喝酒要小心 只是跟當兵同組好好慶祝 （我認真跟你們說）拜托拜托要眼睛睜大點  這家店會坑人要小心,"It can only be said that this family is unreasonable that the next table is clearly the table next door is my family who helped me get a wine (raw beer 1300) and then add another time to pay me again. I have paid two money. My family helped pay for it. The invoice is taken away and said that I have no invoice and no evidence (all my questions say that there is no invoice or no certificate) The details have to give him the details that this is not the details of the invoice of that table. People give me) I said nothing about my table, then where can I come from the details that I can only say that many of my families cannot tell me that they can help me pay for these 1300 yuan. If you go out, you must be careful of the invoices and you must have evidence after you have a good event.) You ca n’t give it. Please be careful to drink with the same group (I tell you seriously). Please ask your eyes to open this store Be careful",False,0.096,0.061,0.844,0.7957
穿鼻環的男店員是在臭臉殺小朋友，不想做可以離職。客人沒欠你。態度很差,The male clerk wearing a nasal ring is killing the children in a stinky face and does not want to leave.The guests did not owe you.Poor attitude,False,0.0,0.253,0.747,-0.7976
"櫃檯服務生態度不錯
外場服務生我在這邊坐了不知道多久就是沒人過來點餐，連menu都是我自己去拿
乾脆我自己去找服務生，結果我前面兩個跟他說完話就直接轉頭離開，我在後面還很大聲說不好意思我要點餐！連頭也不回==
現在到底是怎樣？？？？？？
服務生就站在原地連尋桌的意思都沒有
我到櫃檯點餐說要找服務生點餐，結果我終於找到服務生點餐卻要我到櫃檯點餐？？？？？？？？？","Counter service ecosystem is good
The waiter in the field, I sit here, I don’t know how long, but no one comes to order, even Menu is going to get it myself
I just went to find the waiter myself.Don't even return the head ==
What is it now?IntersectionIntersectionIntersectionIntersectionIntersection
The waiter has no intention to find a table in place
I went to the counter to order a meal and said that I had to order a waiter. As a result, I finally found the waiter ordered to order but asked me to order at the counter?IntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersection",False,0.019,0.058,0.922,-0.6136
"服務態度不佳 讓人感覺收錢最大愛喝不喝你家的事
沒收服務費就算了 基本服務態度跟素質還是得有吧
酒送上來一句話都沒說
一副欠幾千萬的態度跟力道放著
沒關係 不知道那是什麼感覺歡迎來體驗🤭","Poor service attitude makes people feel that the biggest love to collect money or not drinks your home
The service fee of confiscation is even if the basic service attitude and quality still have to be available.
I didn’t say a word for the wine
A pair of arrears of tens of millions
It's okay, I don’t know what it feels like to welcome to experience 🤭",False,0.179,0.037,0.784,0.8934
服務普通，上餐都不給餐具，實在是不知道怎麼用餐，點芒果來百香果，點燒烤跟我們說六點到六點半，結果又說到七點才可以確認出餐，然後每十分鐘才上一盤，我們五盤燒烤，花了快一個小時才出餐完畢。。。。以後絕對不會再去的店家，也不是很好吃的，並不推薦,"The service is ordinary, and the tableware is not given to the meal. I really do n’t know how to dine. Order the mango to come to Passion Fruit. The barbecue tells us about 6 to 6:30. It was only a minute in minutes. We barbecued in five plates. It took an hour to go to the meal.EssenceEssenceEssenceThe shops that will never go in the future are not very delicious.",False,0.04,0.043,0.916,-0.0554
洋蔥是給邊邊、豆子是焦的、而且變超貴、也忘記送湯上來、還等超久⋯⋯完全沒有優點，真的不要來 ，點一份330的漢堡吃不飽，而且燉飯的肉還只給四片薄薄的還是焦黑的，頗糟。,"Onions are burnt on the side, beans, and super expensive, forget to send the soup up, and wait for a long time. There is no advantage at all. The meat is only black or scorched, which is quite bad.",False,0.084,0.16,0.755,-0.368
一開始點餐之後 等了20分鐘 問了才發現根本沒有人輸入到電腦裡 後來幫我們折了服務費再等了20分鐘才上了第一道 我們也就點兩道 也太誇張了吧 重點是麵並不好吃 味道普通 飲品調酒也不好入口 最後就是 另一道我們等了一個小時 還沒來， 而且最後一道在電腦裡面還是點錯的 已經懶得跟他更正菜單了 只希望趕快來有這麼難嗎？ 想吃個飯這麼難嗎？ 開在這種人來人往的觀光區做成這樣沒有倒閉我是真心誠意的好奇與疑惑？是台灣人人太好？還是我遇到的是例外？ 最後，這裏觀光客滿多的 不要在這裡丟台灣餐廳的臉 （如果老闆愛台灣的話） 阿對了 員工也不是說特別有禮貌 要不要再教育一下 臉都很臭 上餐也不會看一下我們 不知道在看那神奇：）,"After ordering for 20 minutes after ordering, I found that no one entered the computer at all. Then I helped us fold the service fee and waited for 20 minutes before we got the first. We ordered two. It ’s not delicious. It’ s not good for ordinary beverages. The entrance is not good. Finally, we have waited for an hour and have n’t come for an hour, and the last one is still wrong in the computer. Is it so difficult?Is it so difficult to have a meal?It is true and sincere in this tourist area where people come and go are not closed?Is it good for Taiwanese people?Or is I encountered an exception?In the end, do n’t throw the face of the restaurant in Taiwan here (if the boss loves Taiwan) is not very polite to educate our faces. I don't know if I am watching that magic :)",False,0.071,0.115,0.814,-0.7592
恨難吃 才3分,I hate only 3 points,False,0.0,0.481,0.519,-0.5719
"除非想付錢邊吃飯邊吸二手菸
還有吃難吃的半冷半熱的食物
不然建議別來😉
女服務員態度良好親切
但大部分男服務員 講話口氣不耐煩
好像一副要吵架的樣子😃
明明是自己員工訓練不佳出錯
結果對顧客有夠不耐煩 是在搞笑嗎？
某些男服務員最基本服務態度都沒有
那麼不爽 可以不要來上班
一副8+9要吵架的樣子
建議轉行
在這吃飯短短一小時 衣服就變超臭
旁邊一堆抽菸的人 跟不抽菸的也沒隔開
整個餐廳就是半戶外
沒空調 只有滿滿的煙味+二手菸伺候
完全邊吃飯邊被迫吸二手菸 有夠爛的地方","Unless you want to pay for food and suck second -hand cigarettes
And half -cold and hot foods that are hard to eat
Otherwise it is recommended not to come 议
The female waiter is good and kind
But most male waiters speak impatiently
It seems like a quarrel 😃
Obviously my employees have poor training and errors
As a result, is it funny for customers to be impatient?
Some male waiters have the most basic service attitude
So unhappy, don't come to work
A pair of 8+9 quarrel
Suggestion to switch to
The clothes will become super stinky in just one hour of eating
A bunch of smokers next to them are not separated from those who do not smoke
The entire restaurant is semi -outdoor
There is no air conditioner, only full smoke flavor+second -hand smoke service
There is a bad place to suck second -hand smoke while eating completely",False,0.163,0.184,0.653,-0.6624
打卡罐裝啤酒買一送一點餐前一定要先說，不然點啤酒服務生不會提醒你有活動，點完啤酒後在詢問打卡也不會送,"Pickup cans beer Before buying a little bit, you must first say before a meal. Otherwise, the beer waiter will not remind you that you have activities. After ordering the beer",False,0.0,0.0,1.0,0.0
"2023跨年夜包廂要一人一千就算了
到場時桌上還有別人喝剩的酒瓶地上一推垃圾說是沒時間打掃還以為是在垃圾場吃飯喝酒🍺 …","2023 New Year's Eve boxes, one thousand, one thousand
At the scene, there was a bottle on the table that pushed the waste bottle on the ground and pushed the garbage on the floor. I did n’t have time to clean it.",False,0.059,0.062,0.879,-0.0258
"沒辦法，信義區這邊就剩這間的炸雞跟啤酒的價位比較能接受，也算好吃。
但是完全沒有服務，所以各位就把10%當作施捨給店家吧，反正看起來這間店的老闆也從來沒關心過自己的店該如何改進。","There is no way, the price of this fried chicken and beer left in Xinyi District is more acceptable and delicious.
But there is no service at all, so you can treat 10%as a house for the store. Anyway, it seems that the owner of this shop has never cared about how to improve his shop.",False,0.176,0.108,0.716,0.6884
喝個酒室內熱到可以做桑拿，室外可以做二手菸蒸氣浴，cp值真的很高，推薦給大家👍,"Drinking a wine room is so hot that you can make sauna, you can make second -hand smoke steam baths outdoors. The CP value is really high. I recommend it to everyone",False,0.224,0.0,0.776,0.8107
"店內可以抽菸
但排風設備不是很好
二手菸循環吸到飽
-
點了兩杯調酒
大約30分鐘才送來
以酒吧來講這出酒速度有點需要加強
-
店內氣氛還行","Can smoke in the store
But the exhaust equipment is not very good
Second -hand smoke circulation is full
-
Ordered two cups of bartending
It is delivered in about 30 minutes
In terms of bar, this wine is a bit intensified
-
The atmosphere in the store is okay",False,0.119,0.105,0.776,0.205
"好好的吃飯，有一桌的女生一直在哭，而且超大聲不知道在哭什麼，要哭不會在家裡哭喔
然後這邊蚊子滿多的，本來坐在室內因為蚊子太多想換到室外通風處，還被店員口頭勸告兩次不要輕易換位置，問題是蚊子就很多，是要怎麼吃飯？然後旁邊又有人一直哭
可怕死了","A good dinner, a girl at a table has been crying, and I do n’t know what to cry. I will not cry at home if I cry
Then there were a lot of mosquitoes here. I was sitting in the room because there were too many mosquitoes who wanted to change to the outdoor ventilation. They were also verbally advised by the clerk to change the position twice. The problem is that there are many mosquitoes. How do you eat?Then someone was crying again all the time
Terrible to die",False,0.05,0.202,0.748,-0.9489
"非吸菸區比吸菸區煙味還重，因為是在室內也沒有窗戶，煙味都飄進裡面了！還不如做吸菸區比較通風...
酒還行，但燒烤不是很好吃，而且還等超久，明明也沒看到其他桌再吃，骰子牛裡面沒有烤熟，咬超久才吞的下去...","Non -smoking areas are heavier than smoke in the smoking area, because there are no windows in the room, and the smell of smoke floats inside!It's better to be more ventilated as a smoking area ...
The wine is okay, but the barbecue is not very delicious, and it is super long. I did n’t see other tables to eat it. The dice beef was not cooked in the dice cow.",False,0.112,0.073,0.815,0.4801
店員也不知道在裝什麽 硬要穿西裝真的蠻搞笑的有夠不搭 女店員腿有夠粗也要穿裙子 好啦我只是想表示態度很差 不要走心 哈哈,"The clerk does not know what to wear to wear a suit. It's really funny enough to wear a female clerk's legs. If you are thick enough, you want to wear skirts. I just want to indicate that the attitude is very poor.",False,0.12,0.07,0.809,0.1027
