Original,EN,Needs Review,Positive,Negative,Neutral,Compound
非常好的地方，啤酒好，便宜，撞球桌,"Very good place, beer is good, cheap, hitting the ball table",False,0.404,0.0,0.596,0.7264
食物菜單已完全取消。也沒有烤起司三明治菜單，也沒有任何通心粉和起司菜單。不要參考一年前發布的菜單圖片；他們只有一些漢堡和開胃菜。酒保宣傳說要舉辦一場雞翅之夜，但實在記不清這筆交易是什麼了。,"The food menu has been completely canceled.There is no baking cheese sandwich menu, nor without any pink and cheese menu.Do not refer to the menu pictures published a year ago; they only have some burgers and appetizers.Jianbao propaganda said that a chicken wings night was held, but I couldn't remember what the transaction was.",False,0.0,0.059,0.941,-0.3031
來過這裡幾次。很棒的食物。我是專門來參加他們特別的蒙特利爾熏肉之夜的，幾分鐘之內就賣完了。我自己點了兩份 12 吋的訂單，第三份是要分享的。作為一個住在傳奇施瓦茨旁邊的蒙特利爾人，我很喜歡他們的熏肉。它非常接近你在施瓦茨那裡得到的東西。不過可以多用一點芥末。前兩份訂單的肉是乾的，但第三份訂單恰到好處。好工作！我打電話給賈斯汀·杜魯道（Justin Trudeau）告訴他這件事，他承諾至少不會再把加拿大賣給習近平了！,"I have been here a few times.Great food.I came to participate in their special Montreal smoking night, and I sold it within a few minutes.I ordered two 12 -inch orders by myself, and the third is to share.As a Montreal who lives next to Schwartz, I like their smoked meat very much.It is very close to what you get in Schwartz.But you can use a little mustard.The meat of the first two orders is dry, but the third order is just right.Good job!I called Justin Trudeau and told him that he promised that he would not sell Canada to Xi Jinping at least!",False,0.069,0.0,0.931,0.7531
很棒的食物，很棒的調酒師，很棒的雞翅和漢堡，還有免費的街機遊戲（歷史上幾乎所有街機遊戲都有幾乎無限的選擇）整晚+一張台球桌！還要問什麼？,"Great food, great bartender, great chicken wings and burgers, as well as free arcade games (almost all arcade games in history have almost unlimited choices) all night+a table ball table!What else do you want to ask?",False,0.391,0.0,0.609,0.9601
"偶然得到這顆寶石，但我喜歡它。裝滿的玉米片肯定裝滿了。讓我想起了美國，那裡的部分是為了讓你超重。桶裝啤酒和飲料種類繁多，而且令人驚嘆。除此之外，他們還有很多免費的桌遊可以玩。他們有傳統的啤酒乒乓球（只是一個簡單的普通桌子和球）；沒有台灣酒吧裡那種奇怪的、花俏的電子桌子。他們收到了飛鏢和撞球桌。我真的沒什麼好抱怨的。一磅一磅（不是公斤）完美地讓人想起美國酒吧。我強烈推薦這個地方，我還會再來的。

如果我要向管理階層提出建議：買更多琥珀啤酒！並將空調調高一點。","Occasionally I got this gem, but I like it.The full corn slices must be filled.Reminds me of the United States, the part there is to make you overweight.There are many types of bucket beer and beverages and amazing.In addition, they have many free board games to play.They have traditional beer table tennis (just a simple ordinary table and ball); there is no strange, fancy electronic table in the Taiwanese bar.They received darts and ball -hit tables.I really have nothing to complain about.One pound and one pound (not kilogram) is perfect for the American bar.I strongly recommend this place, and I will come again.

If I want to make suggestions to the management: buy more amber beer!And raise the air conditioner a little.",False,0.168,0.028,0.804,0.9558
台北不錯的小酒館。各種啤酒可供選擇。驚人的靈魂食物。,Good tavern in Taipei.Various beer to choose from.Amazing soul food.,False,0.244,0.0,0.756,0.4404
喝酒的好地方。最好的辛辣伏特加。,Good place to drink.The best spicy vodka.,False,0.587,0.0,0.413,0.7964
很棒的人，很棒的啤酒，很棒的食物。廚房大部分時間在晚上 11 點結束。,"A great person, great beer, great food.Most of the kitchen ended at 11pm.",False,0.552,0.0,0.448,0.9231
"台北市最舒適的酒吧之一。
很酷的工作人員🌹
好喝🌹
好氣勢🌹

推薦給所有音樂愛好者🥷🏿","One of the most comfortable bars in Taipei.
Very cool staff 工作
Delicious 🌹
Good momentum 🌹

Recommend to all music enthusiasts 乐",False,0.51,0.0,0.49,0.9492
食物真的很美味，如果你可以在店裡吃飯的話，甚至值得外帶。   如果您想出去過夜，強烈推薦這裡，比城裡的其他選擇要好,"The food is really delicious. If you can eat in the store, it is even worth taking.If you want to go out overnight, it is highly recommended here, better than other choices in the city",False,0.293,0.0,0.707,0.8873
完美的服務，有趣的氛圍，周圍都是很棒的酒吧,"Perfect service, interesting atmosphere, there are great bars around",False,0.636,0.0,0.364,0.8885
我的社區的高品質補充。寬敞、輕鬆、美味的啤酒和美味的煙燻牛肉三明治。,"High -quality supplement of my community.Spacious, relaxed, delicious beer and delicious smoky beef sandwiches.",False,0.491,0.0,0.509,0.891
非常好，很喜歡這種氛圍！不錯的飲料和氛圍！,"Very good, I like this atmosphere very much!Good drinks and atmosphere!",False,0.421,0.0,0.579,0.7608
超級有趣和快樂的地方。調酒師真的很好！,Super interesting and happy places.The bartender is really good!,False,0.734,0.0,0.266,0.9298
閒逛的最佳場所，喝一杯火龍果瑪格麗塔，享受一些復古電子遊戲！,"The best place to wander, drink a glass of dragon fruit Margareta, and enjoy some retro video games!",False,0.325,0.0,0.675,0.8268
隱藏得很好的地下酒吧。有很多精選的桶裝啤酒和罐裝啤酒。很棒的魯本三明治。,Hidden underground bar.There are many selected barrel beer and canned beer.Very great Ren sandwich.,False,0.24,0.0,0.76,0.6249
很棒的地方，氣氛很不錯，我非常想把所有的功勞都歸功於阿里，整個團隊真的做得很好，讓每個人都感到受歡迎和舒適。感謝您召喚馬裡奧和另一個非常英俊的傢伙喬什來支持我們的飛鏢哈哈,"A great place, the atmosphere is very good. I really want to attribute all the credit to Ali. The entire team is really good, making everyone feel popular and comfortable.Thank you for summoning Mario and another very handsome guy Joshi to support our dart haha",False,0.426,0.0,0.574,0.9768
我喜歡這裡的氛圍、20 世紀 90 年代的嘻哈音樂和放鬆的好地方,"I like the atmosphere here, the hip -hop music and a good place in the 1990s",False,0.278,0.0,0.722,0.6597
閒逛的好地方！  甚至比當地的老店還要好。  超級寬敞，他們有多種啤酒和美味小吃可供選擇！,"Good place to wander!Even better than local old stores.Super spacious, they have a variety of beer and delicious snacks to choose from!",False,0.347,0.0,0.653,0.8774
玩得開心的好地方！食物很棒，音樂也很棒！,A good place to play!The food is great and the music is great!,False,0.539,0.0,0.461,0.9133
很棒的地方，我和阿姨和朋友在這裡玩得很開心。,"A great place, my aunt and my friends and I played very happily here.",False,0.574,0.0,0.426,0.9259
涼爽、悠閒的氛圍和美味、強烈的飲料。音樂通常很動聽，而且有很多有趣的遊戲可以玩,"Cool, leisurely atmosphere and delicious and strong drinks.Music is usually very beautiful, and there are many interesting games to play",False,0.57,0.0,0.43,0.9558
"剛走進去想喝點啤酒，但後來如果沒有像 tacoooo 這樣的美味食物我就無法喝了！

朦朧的IPA非常好喝。","I just walked in and wanted to drink some beer, but I couldn't drink it if I didn't have delicious food like Tacoooo!

The hazy IPA is very delicious.",False,0.231,0.102,0.666,0.7214
適合外國人的好酒吧,A good bar suitable for foreigners,False,0.367,0.0,0.633,0.4404
有趣的酒吧，有美好的歡樂時光和美味的雞尾酒！,"Interesting bar, beautiful joyful time and delicious cocktail!",False,0.784,0.0,0.216,0.9381
飲料和遊戲的價格合理。與朋友聚會的好地方,The price of beverages and games is reasonable.A good place to meet with friends,False,0.333,0.0,0.667,0.7184
"不錯的地方，氣氛很好！
每月一次的問答之夜也非常有趣。","Good place, the atmosphere is very good!
The monthly question and answer night is also very interesting.",False,0.401,0.0,0.599,0.8548
與朋友一起喝酒的好地方,A good place to drink with friends,False,0.545,0.0,0.455,0.7184
"各種啤酒和棋盤遊戲可供選擇。
烤起司200起。
納喬很不錯。","Various beer and chessboard games are available.
Bake up 200.
Nacho is very good.",False,0.197,0.0,0.803,0.4927
良好的氛圍，便宜的飲料，免費的街機遊戲,"Good atmosphere, cheap drinks, free arcade games",False,0.554,0.0,0.446,0.7351
真的很好喝。我推薦阿諾·帕爾默。我喜歡街機設定。他們有 Namco 的 Ridge Racer。,It's really delicious.I recommend Arnold Palmer.I like arcade settings.They have Namco's Ridge Racer.,False,0.324,0.0,0.676,0.6461
Bachata台灣每週四舉辦Bachata之夜，氣氛輕鬆。,"Bachata Taiwan holds Bachata nights every Thursday, and the atmosphere is easy.",False,0.209,0.0,0.791,0.4404
很棒的遊戲和啤酒選擇。我們嘗試了熏牛肉三明治，真是令人興奮。肉味玉米片和經典玉米片也很棒。,A great game and beer choice.It was exciting to try smoked beef sandwiches.Meat -flavored corn slices and classic corn slices are also great.,False,0.363,0.0,0.637,0.9081
這裡的氣氛非常有趣和活躍，我們很享受在這裡的每一刻。缺點是拱廊都被佔用了，所以可能不夠。,"The atmosphere here is very interesting and active, and we enjoy every moment here.The disadvantage is that the arcade is occupied, so it may not be enough.",False,0.262,0.08,0.658,0.7474
美味的飲料、棋盤遊戲和撞球遊戲。氣氛熱烈,"Delicious drinks, chessboard games and ball -hit games.Atmosphere",False,0.346,0.0,0.654,0.5719
台北最好的酒吧之一！,One of the best bars in Taipei!,False,0.428,0.0,0.572,0.6696
"很棒的雞尾酒和啤酒。
免費撞球桌和遊戲。","A great cocktail and beer.
Free to hit the table and game for free.",False,0.493,0.0,0.507,0.8934
這是一家非常好的酒吧，氣氛很好，我喜歡它。我萬聖節那天去了那裡。,This is a very good bar. The atmosphere is very good. I like it.I went there on the day of Halloween.,False,0.337,0.0,0.663,0.8462
有趣的街機和美味的生啤酒營造出良好的氛圍！期待再次光臨！,Interesting arcade and delicious raw beer create a good atmosphere!Looking forward to visit again!,False,0.545,0.0,0.455,0.8997
很棒的地方！非常適合聚會和喝酒！,A great place!Very suitable for party and drinking!,False,0.552,0.0,0.448,0.8118
魯本真的很好，食物有點貴，但氛圍很好，老闆很好，而且他們有一些很棒的免費特色飲料。我喜歡它並且會回來的！,"Ruben is really good, the food is a bit expensive, but the atmosphere is very good, the boss is very good, and they have some great free special drinks.I like it and will come back!",False,0.499,0.0,0.501,0.9832
"我們來這裡參加萬聖節派對，那是一段美好的時光。工作人員很友好，樂於助人，裝飾風格讓人回想起 80 年代，有一系列街機遊戲、一張足球桌和一張撞球桌。

扣 2 顆星的原因是這個地方被宣傳為餐廳，承諾提供包括雞翅和漢堡在內的舒適食物。然而，抵達後我們被告知他們「太忙」而無法提供食物。一家餐館的奇怪藉口。好吧，我們可以找到解決方案。但更糟的是，我們不允許帶任何外面的食物進來，他們對此非常嚴格，但是到了晚上晚些時候，我們旁邊的桌子就帶進來了食物。

長話短說，管理層找了一個又弱又弱的藉口，不做食物也不讓食物進來。現在，我必須說這是一個非常有趣的夜晚，有美妙的音樂、氛圍和友善的人們。","We come here to participate in Halloween Party, which is a wonderful time.The staff is very friendly, helpful, and the decorative style is reminiscent of the 1980s. There are a series of street machine games, a football table, and a hitting table.

The reason for the two stars is that this place is promoted as a restaurant, promising to provide comfortable foods including chicken wings and burgers.However, after arriving, we were told that they were ""too busy"" and could not provide food.Strange excuse for a restaurant.Well, we can find a solution.But even worse, we do not allow any food to come in. They are very strict with this, but later in the evening, the table next to us brought in the food.

To say a long time, the management found a weak and weak excuse, and did not let food come in without food.Now, I must say that this is a very interesting night, with wonderful music, atmosphere and friendly people.",False,0.157,0.065,0.778,0.9431
喜歡這個地方。粉碎漢堡擺脫困境🙌🏼 …,Like this place.Crush the burger to get rid of the predicament 🙌🏼 ...,False,0.135,0.0,0.865,0.3612
晚上的氣氛很好，有很多樂趣的方式,"The atmosphere at night is very good, there are many fun ways",False,0.394,0.0,0.606,0.7574
到目前為止，我們只是在深夜才去過那裡，所以我還沒能嘗試他們的食物，但菜單看起來棒極了！有機會的話一定會試試看。我喜歡他們提供的多種飲料選擇。整體氣氛有趣而悠閒，工作人員大多友好而有禮貌，儘管不是總是很細心。 😉,"So far, we have only been there in the middle of the night, so I haven't tried their food yet, but the menu looks great!If you have a chance, you will definitely try it.I like many drinks they provide.The overall atmosphere is interesting and leisurely. Most of the staff are friendly and polite, although they are not always careful.Bleak",False,0.244,0.0,0.756,0.9548
優秀的員工，優美的音樂，良好的氛圍，非常強大,"Excellent employees, beautiful music, good atmosphere, very powerful",False,0.773,0.0,0.227,0.9273
又復古又好看！,Retro and look good!,False,0.516,0.0,0.484,0.4926
度過夜晚的好地方，推薦飛鏢機,"Live a good place to night, recommend a dart machine",False,0.403,0.0,0.597,0.6597
"我來過這裡好幾次了。三明治很好吃，只是有時要等太久。
您可以選擇很多啤酒，但如果您正在尋找雞尾酒，我建議您去其他地方。
如果您想享受這裡的氛圍，可以在周五晚上體驗飛鏢、街機、撞球和喝點啤酒。","I have been here several times.Sandwich is delicious, but sometimes I have to wait too long.
You can choose a lot of beer, but if you are looking for cocktails, I suggest you go other places.
If you want to enjoy the atmosphere here, you can experience darts, arcade, ball hitting and drinking beer on Friday night.",False,0.13,0.0,0.87,0.7964
大酒吧！適合大團體！很棒的啤酒和蘋果酒 🙂！ …,Big bar!Suitable for large groups!Great beer and apple wine!Mowing,False,0.0,0.0,1.0,0.0
每月一次有趣的卡拉 OK 之夜。便宜的飲料。大學生、工作年齡的人，甚至老年夫婦都會來這裡享受音樂之夜和唱歌。好人群！,"Once an interesting karaoke night once a month.Cheap drinks.College students, people working age, and even elderly couples will come here to enjoy music nights and singing.Good crowd!",False,0.199,0.0,0.801,0.7345
哇！火龍果瑪格麗塔非常美味。,Wow!Fire Dragon Fruit Maglita is very delicious.,False,0.417,0.0,0.583,0.6468
台北非常好的酒吧！棋盤遊戲、飛鏢、,"The very good bar in Taipei!Chessboard game, dart dart,",False,0.303,0.0,0.697,0.54
好酒、好菜、好氣氛。很高興在工作日放鬆一下，也很高興在周末聚會。,"Good wine, good dishes, good atmosphere.I am very happy to relax on my working day, and I am also glad to meet on weekends.",False,0.512,0.0,0.488,0.9575
很酷的酒吧，我喜歡玉米片❤️,"Very cool bar, I like corn slices ❤️",False,0.421,0.0,0.579,0.624
經理非常友好。這篇評論是關於 2 位 DJ，他們在網上宣傳 90 年代之夜，儘管我們提出要求，但他們從未播放過一首 90 年代歌曲。舞池空無一人。他們絕對沒有讀懂觀眾，而是為自己而戰。非常令人沮喪的夜晚。,"The manager is very friendly.This comment is about 2 DJs. They promoted the Night of the 1990s online. Although we made a request, they never played a song in the 1990s.There is no one in the dance floor.They never read the audience, but fought for themselves.Very frustrating night.",False,0.035,0.181,0.784,-0.7916
"台灣為數不多的幾家不給人與俱樂部競爭“我們想吸引俱樂部會員”感覺的酒吧之一。

這感覺就像您與朋友、同事和工作人員一起去的地方，透過在街機遊戲（或撞球或飛鏢）中擊敗他們來享受友誼。","One of the few bars that do not compete with clubs to compete with clubs ""we want to attract club members"".

It feels like where you go with friends, colleagues, and staff, to defeat them in arcade games (or ball or darts) to enjoy friendship.",False,0.274,0.053,0.673,0.8885
絕對面向外國人的酒吧。所有調酒師都會說英語，音樂也主要是英語。有點難找，必須尋找進入大樓的標誌。另外，我不一定稱之為酒吧，有一些街機遊戲、足球、桌球等，但它主要只是一個酒吧和舞池。我在那裡玩得很開心👍，如果你在台灣旅遊時錯過了一家典型的美國酒吧，那肯定有那種感覺。 …,"Absolutely facing foreigners.All bartenders speak English, and music is mainly English.It's a bit difficult to find, you must find a logo to enter the building.In addition, I don't necessarily call it a bar. There are some arcade games, football, billiards, etc., but it is mainly a bar and dance floor.I am very happy there. If you miss a typical American bar when you travel in Taiwan, you must have that feeling.Mowing",False,0.071,0.047,0.882,0.5913
很棒的地方，令人難以置信的服務，美味的飲料和食物！台北必看景點,"A great place, incredible service, delicious drinks and food!Taipei must -see attraction",False,0.558,0.0,0.442,0.9076
美味的三明治和歡樂時光飲料:)！,Delicious sandwich and joyful time drink :)!,False,0.612,0.0,0.388,0.8356
非常有趣的跳酒吧！今晚免費入場，玩得很開心！飲料不便宜，但也不像信義那麼貴得離譜。飲料混合得很好，味道也很棒！,"Very interesting jump bar!Into the venue for free tonight, I am very happy!Drinks are not cheap, but not as expensive as faithful.The drink is very good and the taste is great!",False,0.357,0.0,0.643,0.9429
"音樂往往很棒。
啤酒品種豐富。
服務始終到位。
食物選擇經常改變。
許多遊戲可供享受。

過夜的最佳地點。","Music is often great.
Beer variety is rich.
The service is always in place.
Food selection often changes.
Many games are available.

The best place for overnight.",False,0.331,0.0,0.669,0.9169
很棒的酒吧，氣氛很好，有很棒的飲料和遊戲，非常有趣。我和我的朋友喜歡來這裡度過週末之夜,"A great bar, the atmosphere is very good, there are great drinks and games, which is very interesting.My friend and I like to come here to spend the weekend night",False,0.41,0.0,0.59,0.9543
與朋友聚會的真正有趣的地方 - 撞球桌、飛鏢盤、街機遊戲；他們也有卡拉 OK 之夜。飲料也值得。,"Really interesting places to meet with friends -hitting tables, darts, and arcade games; they also have the night of karaoke.Drinks are also worth it.",False,0.276,0.0,0.724,0.7902
我們來參加週日的測驗，非常有趣並且進行得非常專業。我們最後都點了食物，因為它太棒了，當然，歡樂時光讓啤酒更值得！,"Let's take the Sunday test, which is very interesting and very professional.We finally ordered food, because it was great, of course, joyful time made beer more worth!",False,0.369,0.0,0.631,0.9257
一個很酷的地方，炸薯條很棒！,"A cool place, French fries are great!",False,0.572,0.0,0.428,0.7712
"現在去過酒吧幾次了。

飲料的選擇很多，但通常是桑格利亞汽酒或叢林果汁。小麵包和玉米片也超級好吃。

如果您喜歡這款遊戲，建議您去參加他們的《任天堂明星大亂鬥》之夜！","I have been to the bar a few times now.

There are many drinks, but usually Sanglia's auto wine or jungle juice.Small bread and corn slices are also super delicious.

If you like this game, it is recommended that you go to the night of their ""Nintendo Star Fighting""!",False,0.255,0.051,0.694,0.9312
氣氛很好，飲料選擇很多，很喜歡🥰🥰🥰 …,"The atmosphere is very good, there are a lot of drinks, I like it very much ...",False,0.275,0.0,0.725,0.6901
喲，好的是炸彈，氣氛很活躍，工作人員非常友善！如果你在台灣有空閒時間，一定要去的地方！,"Yo, good is bomb, the atmosphere is very active, and the staff is very friendly!If you have time in Taiwan, you must go!",False,0.218,0.108,0.674,0.5068
台北的美式酒吧，10/10的服務和美味的飲料:)每次都能治癒我的思鄉之情,"The American bar in Taipei, 10/10 service and delicious drinks :) I can cure my hometown every time",False,0.295,0.0,0.705,0.7717
很棒的啤酒選擇。這道起司通心粉真的很正宗！ ！,Great beer choice.This cheese Tongxin Fan is really authentic!Intersection,False,0.489,0.0,0.511,0.7712
不錯的酒吧很棒的飲料,Good bar is a great drink,False,0.636,0.0,0.364,0.7906
這個地方充滿了歡樂。聖誕夜真的玩得很開心,This place is full of joy.Christmas Eve is really happy,False,0.307,0.0,0.693,0.6115
台北最喜歡的酒吧，好玩的遊戲，老闆很酷，啤酒很好喝，價格正常。我推薦嘗試一下辣味的！房子的特色,"Taipei's favorite bar, fun game, boss is cool, beer is delicious, and the price is normal.I recommend trying spicy flavor!Characteristic",False,0.502,0.0,0.498,0.9336
場地很大，很有特色。台北最好的各種奇特的桶裝精釀啤酒，以及冰箱裡同樣令人驚嘆的罐裝驚喜啤酒。店主兼友善的酒保 Shawn 將為您烹製一份大奶酪烤三明治（或同時做四個！），讓您大快朵頤！麥迪遜的笑容會讓您流連忘返！放鬆並享受,"The venue is very large and very distinctive.The best strange barrel craft beer in Taipei, as well as the equally amazing canned surprise beer in the refrigerator.The owner and friendly bartender Shawn will cook a big cheese to roast sandwiches (or make four at the same time!), Let you be happy!Madison's smile will make you linger!Relax and enjoy",False,0.299,0.028,0.673,0.9647
與朋友聚會的好地方。超級寒冷的環境。,A good place to meet with friends.Super cold environment.,False,0.266,0.0,0.734,0.4404
卡拉OK之夜。德克斯特和布蘭登在一起很開心。  場地氣氛很好，每個人都非常友好。  喝酒和放鬆的好地方。,"Kara OK Night.Dexter and Brandon were very happy.The atmosphere of the venue is very good, everyone is very friendly.A good place to drink and relax.",False,0.368,0.0,0.632,0.9043
非常好的和舒適的地方。啤酒種類繁多！,Very good and comfortable place.There are many types of beer!,False,0.468,0.0,0.532,0.7934
好地方，有美麗的音樂和良好的氛圍！,"Good places, beautiful music and good atmosphere!",False,0.714,0.0,0.286,0.8748
♪ ♬ ヾ(´︶`♡)ﾉ ♬ ♪ 超棒的氣氛,´︶ ´︶ ヾ (♡` ♡) ﾉ ♬ ♪ ♪ superb atmosphere,False,0.291,0.0,0.709,0.6249
美味的食物，舒適的地方！,"Delicious food, comfortable place!",False,0.785,0.0,0.215,0.807
和我的女朋友一起來這裡吃我的生日晚餐，我可以說這裡的氣氛太棒了！通心粉和起司很棒，烤三明治也很棒。他們還有大量遊戲可供選擇。絕對是與朋友一起享受的好地方,"Come here with my girlfriend to eat my birthday and dinner, I can say that the atmosphere here is great!Tongxin powder and cheese are great, and it is also great to bake sandwiches.They also have a lot of games to choose from.Definitely a good place to enjoy with friends",False,0.287,0.0,0.713,0.9565
"這裡有台北最好吃的鹹/起司西餐！所有東西上都有大量起司！從三明治到玉米片再到無骨雞翅。我的天啊。也是西海岸IPA 的最佳選擇。
酒吧還提供懷舊的街機遊戲、撞球桌、桌上足球、飛鏢盤和棋盤遊戲。浴室是西式風格，乾淨。他們甚至還有專門的吸煙室。音樂總是一種氛圍。必須參觀","Here is the best salty/cheese Western food in Taipei!There are a lot of cheese on everything!From sandwiches to corn slices to boneless chicken wings.OMG.It is also the best choice for the West Coast IPA.
The bar also provides nostalgic arcade games, ball -hit tables, table football, dart plate and chessboard game.The bathroom is Western style, clean.They even have a special smoking room.Music is always a kind of atmosphere.Must be visited",False,0.148,0.0,0.852,0.9133
台北最好的美式酒吧。雞翅和通心粉起司都是炸彈。與朋友一起放鬆和玩遊戲的好地方。,The best American bar in Taipei.Both chicken wings and pink cheese are bombs.Relax and play games with friends.,False,0.393,0.0,0.607,0.8658
"真是個好地方。
食物、飲料、DJ、免費飲料，:)
10/10
還會再來的","It's a good place.
Food, drink, DJ, free drink, :)
10/10
Will come again",False,0.455,0.0,0.545,0.8481
飛鏢、桌球和美妙音樂的經典場所。調酒師很友善而且很冷靜。食物有點貴但是非常好吃。,"Classic places for darts, billiards and wonderful music.The bartender is very friendly and calm.Food is a bit expensive but very delicious.",False,0.359,0.0,0.641,0.8775
"9/30 我玩得很開心

DJ很棒，確實播放了很多老經典和嘻哈音樂，我對這個派對真的很滿意","9/30 I played very happy

DJ is great, and I have played a lot of old classics and hip -hop music. I am really satisfied with this party.",False,0.459,0.0,0.541,0.9564
非常酷的佈局，美味的啤酒，友好的員工和氛圍。與 Belly 的老闆相識多年，Belly 很可能是他們開的最好的酒吧。,"Very cool layout, delicious beer, friendly employees and atmosphere.After knowing Belly's boss for many years, Belly is likely to be the best bar they opened.",False,0.399,0.0,0.601,0.932
和朋友在一起的好地方。還有很棒的雞尾酒！ ！,A good place to be with friends.There is a great cocktail!Intersection,False,0.448,0.0,0.552,0.807
完美的食物、飲料和氣氛！享受這裡的遊戲吧eeee，帶上你的朋友來完成它吧！,"Perfect food, drinks and atmosphere!Enjoy the game here EEEE, bring your friends to complete it!",False,0.362,0.0,0.638,0.8118
好酒、好氛圍、好音樂！他們還有撞球、桌上足球、街機遊戲和飛鏢，還有各種酒水和歡樂時光優惠！,"Good wine, good atmosphere, good music!They also have balls, table football, arcade games and darts, as well as various wines and joyful time discounts!",False,0.446,0.0,0.554,0.9358
真是一個有趣的夜晚！周圍氣氛很好🙌🏻 …,What an interesting night!The surrounding atmosphere is very good ...,False,0.436,0.0,0.564,0.7339
很棒的氛圍☺️😎🔥很容易遇到熟悉的面孔。瑣事之夜最精彩！ …,A great atmosphere 😎🔥️ 的 It is easy to encounter familiar faces.The trivial night is the most exciting!Mowing,False,0.35,0.037,0.612,0.8805
寒冷夜晚的好去處，可以和朋友一起玩遊戲，飲料也不太貴,"Go a good place in the cold night, you can play games with friends, and the drink is not too expensive",False,0.318,0.0,0.682,0.8126
一個有趣的地方，可以喝一杯，玩一些遊戲。他們有一些復古的電玩遊戲、足球桌和撞球/撞球桌。,"An interesting place, you can drink a drink and play some games.They have some retro video games, football tables and ball/hitting tables.",False,0.203,0.0,0.797,0.6249
服務和飲料都很棒！我一定會再回來,Services and drinks are great!I will definitely come back again,False,0.249,0.0,0.751,0.4574
這是我在台北最喜歡的酒吧。啤酒很棒，食物也很美味。很多遊戲（飛鏢、桌球、街機、棋盤遊戲…）,"This is my favorite bar in Taipei.Beer is great and the food is delicious.Many games (darts, billiards, arcade, chessboard games ...)",False,0.272,0.0,0.728,0.7964
"上週五去了90年代聚會🤩
音樂、酒水以及酒吧裡的所有裝飾，一切都很完美，超級有趣的夜晚！ …","I went to the 1990s party last Friday 🤩
Music, wine and all the decorations in the bar are perfect, super interesting night!Mowing",False,0.412,0.0,0.588,0.923
真的是和朋友聚會的好地方！完全推薦！,It's really a good place to meet with friends!Recommended!,False,0.32,0.0,0.68,0.5807
每個第二個星期四都有喜劇！撞球桌、酒吧遊戲和優質精釀啤酒。我真的很享受在 Belly Craft 度過的夜晚。多謝你們！,"There are comedies on every second Thursday!Parking table, bar game and high -quality craft beer.I really enjoy the night spent on Belly Cract.Thank you!",False,0.236,0.0,0.764,0.7768
精釀啤酒品種優良。食物菜單與飲料完美搭配。肯定是城裡最好的玉米片！,Ferry beer varieties are excellent.Food menu is perfectly matched with drinks.It must be the best corn slices in the city!,False,0.326,0.0,0.674,0.8655
時尚友好的酒吧，提供優質精釀啤酒，友好而專業的工作人員以及讓您想放鬆一下的氛圍，花上幾個小時，離開時感覺您的時間和金錢都花得很值,"Fashionable and friendly bars, provide high -quality craft beer, friendly and professional staff, and atmosphere that makes you want to relax. It takes a few hours and feels that your time and money are worth it when you leave.",False,0.268,0.026,0.707,0.8834
第一印象就是一切，這個地方絕對做到了這一點。超級友好和樂於助人的工作人員。精選的精釀啤酒和經典的菜單。,"The first impression is everything, and this place has absolutely done this.Super friendly and helpful staff.Selected craft beer and classic menu.",False,0.312,0.0,0.688,0.8
音樂很棒，他們演奏的是我喜歡的 90 年代熱門歌曲！我點了一份起司通心粉，但很普通，根本沒有味道。,"The music is great, they play the popular song I like in the 1990s!I ordered a cheese, but it was very ordinary and had no taste at all.",False,0.241,0.082,0.677,0.5255
極好的！令人難以置信的服務、酒精和食物。老闆對格鬥遊戲也相當擅長！,"Excellent!Unbelievable services, alcohol and food.The boss is also very good at fighting games!",False,0.215,0.158,0.627,0.2531
"我們肯定會想念 The Local，但 Belly 天生就是一個高於標準的替代品。
昨天試營運的夜晚很棒，我又來了。","We will definitely miss The Local, but Belly is naturally a alternative than the standard.
The night I tried to operate yesterday was great, and I came again.",False,0.222,0.038,0.74,0.802
業主和工作人員非常友好，但新地點曾經是一個不同的場所（Roxy Rocker），對我來說，氛圍與舊地點完全不同，舊地點更涼爽。我想念那些地方。,"The owner and staff are very friendly, but the new location was once a different place (RoXy Rocker). For me, the atmosphere is completely different from the old place, and the old place is cooler.I miss those places.",False,0.056,0.047,0.897,0.0891
很棒的酒吧！我喜歡室內設計和它的氛圍！肯定會再來。但標誌可能更大一點。,A great bar!I like interior design and its atmosphere!Will definitely come again.But the logo may be larger.,False,0.414,0.0,0.586,0.8715
你知道什麼時候進入，而不知道什麼時候離開。很多遊戲，很多飲料，很不錯。很高興開始夜晚。,You know when to enter and don't know when to leave.Many games and many drinks are very good.I am glad to start night.,False,0.129,0.0,0.871,0.5046
驚人的發現！他們甚至還有我們可以免費玩的經典街機遊戲！,Amazing discovery!They even have classic arcade games that we can play for free!,False,0.502,0.0,0.498,0.8774
當然是該地區最好的酒吧之一，氛圍非常好,"Of course it is one of the best bars in the area, and the atmosphere is very good",False,0.316,0.0,0.684,0.8122
下班後享用飲料和食物的涼爽場所。強烈推薦它。精選精釀啤酒和雞尾酒,Enjoy a cool place for drinks and foods after get off work.Recommend it strongly.Selected craft beer and cocktail,False,0.256,0.0,0.744,0.6705
與朋友共度時光的完美場所。工作人員始終保持良好的態度。,The perfect place to spend time with friends.Staff always maintains a good attitude.,False,0.375,0.0,0.625,0.765
足夠便宜的雞尾酒和大多數遊戲都是免費的，絕對推薦！,"A cheap cocktail and most games are free, absolutely recommended!",False,0.426,0.0,0.574,0.7139
