Original,EN,Needs Review,Positive,Negative,Neutral,Compound
非常舒適且有時熱鬧的小酒吧。非常值得一去，並與英國僑民加里（Gary）老闆聊天。大量的生啤酒和瓶裝啤酒和雞尾酒。本地和外國客戶的良好組合。根本不會出錯！,Very comfortable and sometimes lively little bar.It is worth visiting and chatting with the British diaspora.A large number of raw beer and bottled beer and cocktails.A good combination of local and foreign customers.No errors at all!,False,0.28,0.053,0.666,0.8489
"對於那些渴望當地酒吧且價格實惠的人來說，這是一個絕佳的聚會場所。
這個酒吧很快就從一個景點變成了一個上癮的地方，一個聚會和玩樂的好地方。","This is an excellent place for gatherings for those who are eager for local bars and affordable prices.
This bar soon changed from a attraction to a place of addiction, a good place to gather and play.",False,0.312,0.0,0.688,0.926
現在來過這裡幾次了。漂亮的小酒吧和友好的工作人員。一直想嘗試餡餅，但目前還沒有機會。精選本地和進口啤酒。,"I have been here a few times now.Beautiful small bars and friendly staff.I have always wanted to try pie, but there is no chance yet.Select local and imported beer.",False,0.067,0.068,0.865,-0.0026
這裡有美味的飲料、美味的食物和友善的人，The Teabar 是我逃避日常無意義問題的安全屋。必須嘗試的飲料是他們釀造的花草茶雞尾酒。原創相關飲料只在這裡販售。愛它。謝謝茶吧團隊，我一定會回來的！,"There are delicious drinks, delicious foods and friendly people here. The Teabar is a safe house that I escape from daily meaningless problems.The beverages that must be tried are the flowers and tea cocktails they brew.Original related beverages are only sold here.Love it.Thank you Tea Bar Team, I will definitely come back!",False,0.275,0.044,0.681,0.9359
The best bar in town with bargain happy hour drinks， great food and excellent service. 全台北最好的酒吧！最便宜的happy hour而且有最好吃的食物.,"The best bar in touch bargain happy house drinks, groat food and excellent service. The best bar in Taipei!The cheapest Happy Hour and the best food.",False,0.576,0.0,0.424,0.9794
"服務還蠻好的。與朋友一起舒適而涼爽的地方。這是我第一次來這裡，因為我的朋友Joyce舉辦了生日派對🥳
飲料沒有我想像的那麼好:( …","The service is quite good.A comfortable and cool place with friends.This is the first time I have come here, because my friend Joyce held a birthday party 🥳
The drink is not as good as I think: (...",False,0.289,0.048,0.663,0.8995
服務友善且樂於助人。這是一家傳統的台北酒吧，也是我在台北外出時最喜歡去的地方之一。,"Tender and helpful to serve friends.This is a traditional Taipei bar, and one of my favorite places when I go out in Taipei.",False,0.216,0.0,0.784,0.7003
擁擠的酒吧場景中隱藏的寶石。舒適涼爽悠閒的地方。對於任何了解台北市景象的人來說，老闆加里（Gary）都是傳奇人物，這是他的新地方。這是當地人應有的一切。,"Hidden gems in crowded bar scenes.Comfortable, cool and leisurely.For anyone who understands the scene of Taipei City, the boss Gary is a legend, which is his new place.This is everything that locals should have.",False,0.065,0.0,0.935,0.3182
價格合理，環境優美舒適,"Reasonable price, beautiful and comfortable environment",False,0.643,0.0,0.357,0.802
不敢相信我錯過了那個地方。很棒的酒吧，很棒的老闆，很棒的個人。在那裡閒晃很有趣。演奏美妙的音樂。,"I couldn't believe I missed that place.A great bar, a great boss, a great individual.It's interesting to leisure there.Play wonderful music.",False,0.579,0.0,0.421,0.9665
台北最好的酒吧。喜歡音樂。,The best bar in Taipei.Like music.,False,0.457,0.0,0.543,0.6369
與一位來自利茲的有趣小伙子進行了一次交流；他要我和他一起觀看水晶普拉斯對上利茲聯隊的比賽。,A exchange with an interesting guy from Leeds; he asked me to watch the Crystal Plas against the upper Lizes.,False,0.124,0.0,0.876,0.4019
一家很棒的酒吧，氣氛非常輕鬆。他們有非常好的飲料選擇和一些很棒的酒吧食物。無論您是在尋找一個開始夜晚、結束夜晚還是只是享受夜晚的地方，這都是一個絕佳的選擇。,"A great bar, the atmosphere is very easy.They have very good drinks and some great bar foods.Whether you are looking for a place to start night, ending night or just enjoying the night, this is an excellent choice.",False,0.359,0.0,0.641,0.9612
這是一個非常友好的地方，他們有很多不錯的飲料可供選擇，價格不太貴，而且營業到深夜。他們還有一個飛鏢靶，並很樂意播放要求的音樂。,"This is a very friendly place. They have a lot of good drinks to choose from, the price is not too expensive, and it is open until late at night.They also have a dart target, and they are happy to play the required music.",False,0.238,0.0,0.762,0.9099
美式酒吧，提供多種啤酒。晚上除了台灣人之外，還有很多外國人聚集，所以你可以和各種各樣的人喝酒、交往。,"American bar, providing a variety of beer.In addition to Taiwanese in the evening, many foreigners gather, so you can drink and communicate with all kinds of people.",False,0.0,0.0,1.0,0.0
我認為那裡有很多白人。飲料很美味。,I think there are many white people there.Drinks are delicious.,False,0.291,0.0,0.709,0.5719
舒適的地方可以喝點飲料和一些食物。這裡的食物很精緻。我在台灣吃過的最正宗的餡餅和土豆泥。強烈推薦！,You can drink some drinks and some food in a comfortable place.The food here is exquisite.The most authentic pies and potatoes I have eaten in Taiwan.Recommended strongly!,False,0.185,0.0,0.815,0.69
氣氛很好。馬克的主人是個傳奇！,The atmosphere is very good.Mark's owner is a legend!,False,0.0,0.0,1.0,0.0
台北的愛爾蘭酒吧。有趣的。如果你有時間的話我會推薦他們,"Irish Bar in Taipei.Interesting.If you have time, I will recommend them",False,0.2,0.0,0.8,0.3612
很棒的酒吧，有迷人的主人和工作人員。樓上還有一個很大的大螢幕可以觀看體育賽事。強烈推薦！,"A great bar, a charming host and staff.There is also a big big screen upstairs to watch sports events.Recommended strongly!",False,0.377,0.0,0.623,0.8832
一個超級舒適的地方，有聰明美麗的人，我想回去花更多時間，我很高興知道這個酒吧，我推薦它,"A super comfortable place, a smart and beautiful person, I want to go back to spend more time, I am glad to know this bar, I recommend it",False,0.495,0.0,0.505,0.9618
美味的食物，良好的氛圍，您將受到很好的照顧。他們還有持續數小時的歡樂時光！,"For delicious food and a good atmosphere, you will be well taken care of.They also have a few hours of joy!",False,0.5,0.0,0.5,0.9432
如果您來到城鎮的這個地區並想喝一杯，那麼這裡就是您的最佳選擇，而加里是一個活生生的傳奇人物！我愛那個男人！,"If you come to this area in the town and want to have a drink, then this is your best choice, and Gali is a living legend!I love that man!",False,0.276,0.0,0.724,0.8829
城裡最好的茶雞尾酒！一定要去參觀！,The best tea cocktail in the city!Be sure to visit!,False,0.47,0.0,0.53,0.7955
調酒師很好，啤酒也很好喝。空間相當溫馨。此外，他們還提供歡樂時光，以更便宜的價格購買特定的啤酒。,"The bartender is very good, and the beer is also delicious.The space is quite warm.In addition, they also provide happy time to buy specific beer at cheaper prices.",False,0.21,0.0,0.79,0.7841
這個地方是台北隱藏的寶藏之一。  很棒的酒吧，氣氛真的很好。,"This place is one of the treasures hidden in Taipei.A great bar, the atmosphere is really good.",False,0.419,0.0,0.581,0.8777
茶是酒的眼睛，使雞尾酒生動而充滿活力。,"Tea is the eyes of wine, which makes cocktails vivid and vibrant.",False,0.236,0.0,0.764,0.5267
啤酒和食物的絕佳選擇！友善的團隊和良好的氛圍！  還有電動飛鏢。,A great choice for beer and food!The friendly team and a good atmosphere!There are also electric darts.,False,0.435,0.0,0.565,0.8953
一家很棒的酒吧，價格合理，工作人員友善，氛圍極佳。我衷心推薦它。,"A great bar, the price is reasonable, the staff is friendly, and the atmosphere is excellent.I sincerely recommend it.",False,0.462,0.0,0.538,0.9169
不錯的地方，有現場音樂，和朋友在這裡度過了一個愉快的夜晚。他們有爆米花和玉米片！,"A good place, there are live music, and friends have a pleasant night with friends.They have popcorn and corn slices!",False,0.361,0.0,0.639,0.8622
與朋友閒逛/結識新朋友的好地方。傳奇的酒保，優質的服務，多種飲料選擇，位置便利。,"Wander around with friends/meet the good places of new friends.Legendary wine insurance, high -quality services, multiple beverages choose, convenient location.",False,0.132,0.0,0.868,0.4404
好吃又好玩,Delicious and fun,False,0.875,0.0,0.125,0.7906
這個酒吧太棒了，我喜歡坐在外面和任何出現的人聊天。工作人員也非常友好,"This bar is great, I like to sit outside and chat with anyone who appears.The staff is also very friendly",False,0.373,0.0,0.627,0.8777
想在工作日玩得開心嗎？這是你的地方,Want to have fun on working days?This is your place,False,0.365,0.0,0.635,0.5574
很棒的酒吧，適合閒逛、聊天，而且價格非常合理,"A great bar, suitable for wandering, chatting, and the price is very reasonable",False,0.255,0.0,0.745,0.6249
氣氛很棒，老闆很友善。價格不高。,"The atmosphere is great, the boss is very friendly.The price is not high.",False,0.255,0.0,0.745,0.6249
每次去都很棒...如果我住在台北我會成為常客,"It's great every time I go ... If I live in Taipei, I will become a frequent guest",False,0.194,0.0,0.806,0.6249
可愛的人群、美味的食物和迷人的老闆兼藝人加里將帶領您度過這個夜晚。,"Cute people, delicious food and charming boss and artist Garry will lead you to this night.",False,0.447,0.0,0.553,0.8885
這是Garry新接手的，環境很好，不太吵，樓上還有沙發區。,This is newly taken over by Garry. The environment is very good and not too noisy. There is also a sofa area upstairs.,False,0.183,0.0,0.817,0.5734
很棒的酒吧。特別是因為我幾乎認識所有的客戶。,A great bar.Especially because I know almost all customers.,False,0.339,0.0,0.661,0.6249
有趣、舒適的鄰裡酒吧，由頑強的 G 教授主持。,"Interesting and comfortable neighbor bar, hosted by Professor Glades of Stubborn.",False,0.359,0.162,0.479,0.5106
喝幾杯的好地方。蓋瑞總是很友善而且有趣😊 …,Drink a few cups of good places.Garry is always very friendly and interesting ...,False,0.46,0.0,0.54,0.854
它又小又擁擠。  這些飲料物有所值。,It is small and crowded.These beverages are worth it.,False,0.192,0.0,0.808,0.2263
非常有趣。良好的溝通。德國啤酒🍻 …,Very interesting.Good communication.German beer 啤 ...,False,0.0,0.0,1.0,0.0
很棒的酒吧，友好的英國老闆和良好的氛圍！,"A great bar, friendly British boss and a good atmosphere!",False,0.6,0.0,0.4,0.8883
喜歡這個酒吧，老闆非常友好和熱情，工作人員也很快樂和友善,"I like this bar, the boss is very friendly and enthusiastic, and the staff is also very happy and friendly.",False,0.53,0.0,0.47,0.951
美味的食物和音樂老闆都在那裡，並提供個人風格。乾杯,The delicious food and music bosses are there and provide personal style.cheers,False,0.252,0.0,0.748,0.5719
閒逛的好地方。調酒師超酷。,Wandering a good place.The bartender is super cool.,False,0.645,0.0,0.355,0.8442
非常有趣和很酷的地方。許多神秘的食物和飲料優惠！,Very interesting and cool place.Many mysterious foods and beverages!,False,0.455,0.0,0.545,0.7049
優質的服務！他們讓你感到完全自信,High -quality service!They make you feel completely confident,False,0.351,0.0,0.649,0.5838
一個舒適的聚會場所。很棒的主人，超級友善的人。,"A comfortable party.A great master, a super friendly person.",False,0.744,0.0,0.256,0.9382
美好時光，歡樂時光~🎉😁 …,"Beautiful time, happy time ~ 🎉😁 ...",False,0.596,0.0,0.404,0.9231
好的,OK,False,1.0,0.0,0.0,0.296
友善的老闆和員工，還有非常有趣的啤酒收藏！,"Friendly bosses and employees, as well as very interesting beer collections!",False,0.518,0.0,0.482,0.8217
和平地區最好的酒吧，最好的服務，最好的員工和最好的老闆,"The best bar, the best service, the best employee and the best boss",False,0.651,0.0,0.349,0.9571
參觀的好地方，總是很高興與加里、EC 和團隊聊天。,"The good place to visit is always glad to chat with Gali, EC and team.",False,0.312,0.0,0.688,0.7096
很棒的小酒吧，有很棒的音樂和工作人員,"A great bar, great music and staff",False,0.621,0.0,0.379,0.8481
超級涼爽的地方，優質的服務，美妙的音樂,"Super cool place, high -quality service, wonderful music",False,0.664,0.0,0.336,0.872
加里像往常一樣是一位出色的主人。,Gali is an excellent master like usual.,False,0.554,0.0,0.446,0.7351
酷吧！,Cool!,False,1.0,0.0,0.0,0.3802
我不喜歡義大利麵，但茶很好吃。,"I don't like pasta, but tea is delicious.",False,0.401,0.123,0.476,0.67
#每週二晚上二樓有西洋棋比賽,"#On the second floor of Tuesday night, there is a western chess game",False,0.0,0.0,1.0,0.0
很棒的雞肉餡餅，非常友好的工作人員。,"Great chicken pies, very friendly staff.",False,0.655,0.0,0.345,0.8221
台北最好的酒吧之一！,One of the best bars in Taipei!,False,0.428,0.0,0.572,0.6696
這是一個很棒的酒吧，工作人員很可愛！,"This is a great bar, the staff is cute!",False,0.514,0.0,0.486,0.8122
一個涼爽的地方，您可以在這裡喝一杯並享受飛鏢的樂趣,"A cool place, you can drink a drink here and enjoy the darts",False,0.333,0.0,0.667,0.6705
"出色的

美味的啤酒、人和音樂","Excellent

Delicious beer, people and music",False,0.649,0.0,0.351,0.8126
很好玩！大家都友善,Fun!Everyone is friendly,False,0.636,0.0,0.364,0.5411
很棒的可愛的地方，，，酒吧，很棒的氛圍，很棒的人:-),"Very cute place ,,, bar, a great atmosphere, great person :-)",False,0.663,0.0,0.337,0.9299
喝一三杯啤酒的舒適地方:-) 👍 …,Drink a three cup of beer's comfortable place :-) 👍 ...,False,0.359,0.0,0.641,0.6808
2樓聚會的好地方,A good place on the 2nd floor,False,0.326,0.0,0.674,0.4404
服務很好，酒也不錯🍷 …,"The service is very good, the wine is also good ...",False,0.404,0.0,0.596,0.7264
當地的酒吧，店主友善，提供飛鏢和戶外座位。,"Local bars, friendly shopkeepers, provide darts and outdoor seats.",False,0.286,0.0,0.714,0.4939
很酷的酒吧，氣氛很好🔥 …,"Very cool bar, the atmosphere is very good ...",False,0.453,0.0,0.547,0.699
和朋友一起出去玩的有趣的酒吧~,An interesting bar I went out to play with my friends ~,False,0.477,0.0,0.523,0.802
環境不錯，員工友善,"Good environment, friendly employees",False,0.753,0.0,0.247,0.7269
好啤酒，好服務，美好時光！,"Good beer, good service, good time!",False,0.75,0.0,0.25,0.8398
啤酒和氛圍的好選擇,Good choice for beer and atmosphere,False,0.367,0.0,0.633,0.4404
和老闆Gary買龍舌蘭喝🙌🏻🙌🏻 …,Buy the agave and drink with the boss ...,False,0.0,0.0,1.0,0.0
我第一次來。將再次訪問,I came for the first time.Will visit again,False,0.0,0.0,1.0,0.0
小酒吧擠滿了常客,The small bar is crowded with regular customers,False,0.0,0.0,1.0,0.0
多麼溫馨舒適的酒吧啊！,What a warm and comfortable bar!,False,0.579,0.0,0.421,0.6696
美好的歡樂時光！,Beautiful joy!,False,1.0,0.0,0.0,0.8398
很棒的小酒吧,Great little bar,False,0.672,0.0,0.328,0.6249
偉大的,Great,False,1.0,0.0,0.0,0.6249
好地方！,Good place!,False,0.761,0.0,0.239,0.4926
很chill,Very chill,False,0.0,0.0,1.0,0.0
喜歡這個地方！,Like this place!,False,0.583,0.0,0.417,0.4199
",👍 …",",👍 …",False,0.0,0.0,1.0,0.0
加里是最棒的！,Gali is the best!,False,0.6,0.0,0.4,0.6696
好喝👍 …,Delicate ...,False,0.545,0.0,0.455,0.0516
好喝！,Special!,False,1.0,0.0,0.0,0.4574
好地方！,Good place!,False,0.761,0.0,0.239,0.4926
啊啊啊,Ah ah ah ah,False,0.0,0.0,1.0,0.0
好地方,Good place,False,0.744,0.0,0.256,0.4404
加里是最棒的！,Gali is the best!,False,0.6,0.0,0.4,0.6696
