Original,EN,Needs Review,Positive,Negative,Neutral,Compound
服務態度好，氣氛佳，調酒好喝,"Good service attitude, good atmosphere, bartending and delicious",False,0.655,0.0,0.345,0.8591
"餐點好吃，酒也好喝
重點是出餐到很晚
宵夜的好去處","The meal is delicious, and the wine is delicious
The point is that the meal is late
Good goal for supper",False,0.364,0.0,0.636,0.8834
讚讚！評論送shot,Praise!Comment send shot,False,0.0,0.0,1.0,0.0
燈光美氣氛佳！,The light is beautiful!,False,0.583,0.0,0.417,0.636
氣氛好棒！調酒也很好喝～～～,The atmosphere is great!The bartender is also very delicious ~~~,False,0.323,0.0,0.677,0.6468
環境優質更優質的是老闆、店長都超能喝😍 …,The boss and the manager who are high -quality and better environment are superior to 😍 😍 😍 😍 😍 ...,False,0.425,0.0,0.575,0.9657
太好玩了～喝很開心氣氛很好棒👍,"It's so fun ~ I am happy to drink, the atmosphere is great 👍",False,0.487,0.0,0.513,0.908
來找小俊曉宇喝酒會開心喲👻 …,"Come to Xiaojun Xiaoyu, drink alcohol, happy 👻 ...",False,0.285,0.177,0.538,0.34
"服務人員親切
生蠔新鮮好吃😋
調酒好喝👍","Service staff is kind
Oyster fresh and delicious 好
Blooming delicious 👍",False,0.593,0.0,0.407,0.9201
小俊小杰很可愛～來找他們聊天喝酒很開心😻,"Xiaojun Xiaojie is very cute ~ Come and chat with them and drink alcohol, very happy 😻",False,0.37,0.0,0.63,0.8901
氣氛很棒,The atmosphere is great,False,0.577,0.0,0.423,0.6249
小俊人帥又NICE，還可以摸大腿,"Xiaojun is handsome and nice, and he can also touch his thighs",False,0.375,0.0,0.625,0.7184
曉恩很帥 小俊很帥 無敵很帥 服務生很優質,"Xiaoen is handsome, handsome, invincible, very handsome, very high quality",False,0.686,0.0,0.314,0.92
店家很熱情招待 東西也很好吃👍,The store is very enthusiastic to entertain things and it is delicious,False,0.52,0.0,0.48,0.8676
氣氛很好 酒好喝 有帥哥😂😂,"The atmosphere is very good, delicious, delicious, handsome guy 😂😂",False,0.597,0.103,0.299,0.9645
酒種類超多 還可以唱歌讚讚讚👍🏻,"There are many types of wine, and you can sing and praise 👍🏻",False,0.184,0.0,0.816,0.5574
"餐點好吃
氣氛很好","Meal delicious
The atmosphere is very good",False,0.58,0.0,0.42,0.7841
candy姐姐超好看 服務生貼心有禮貌,"Sister Candy is super beautiful waiter, intimate and polite",False,0.527,0.0,0.473,0.8316
酒好喝，店員互動很活潑，讚讚,"The wine is delicious, the clerk is very lively, praise",False,0.606,0.0,0.394,0.895
氣氛不錯，調酒好喝👍 …,"The atmosphere is good, bartender is better ...",False,0.492,0.0,0.508,0.7003
氣氛很好，服務很熱情❤️,"The atmosphere is very good, the service is very enthusiastic ❤️",False,0.401,0.0,0.599,0.7708
"酒好喝
服務生頭很nice","Wine
The waiter head is very nice",False,0.34,0.0,0.66,0.4754
酒很好喝 氣氛也很棒～～,The wine is delicious and the atmosphere is great ~~,False,0.494,0.0,0.506,0.8316
餐點，服務，氣氛都非常優～,"Meals, services, and atmosphere are very good ~",False,0.313,0.0,0.687,0.4927
非常放鬆的環境,Very relaxed environment,False,0.636,0.0,0.364,0.5413
👍 …,👍 …,False,0.0,0.0,1.0,0.0
東西好吃，服務人員親切，大推,"The stuff is delicious, the service staff is kind and pushes",False,0.441,0.0,0.559,0.7964
就很好喝，店員很美,"It's delicious, the clerk is beautiful",False,0.655,0.0,0.345,0.8225
"酒好喝
環境超棒~~~","Wine
The environment is great ~~~",False,0.451,0.0,0.549,0.6249
小愛跟其他店員很nice,Xiaoai is very nice with other clerks,False,0.34,0.0,0.66,0.4754
音場很不錯，服務人員親切,"The sound field is very good, the service staff is kind",False,0.423,0.0,0.577,0.7645
店員很熱情,The clerk is very enthusiastic,False,0.466,0.0,0.534,0.5413
酒很特別也很好喝～,The wine is very special and delicious ~,False,0.537,0.0,0.463,0.788
服務好👍 …,The service is good ...,False,0.42,0.0,0.58,0.4404
氣氛好又可以微醺的店家🥃 …,The atmosphere is good and can be slightly stunned.,False,0.263,0.101,0.636,0.4201
環境好，酒好喝，聊天很輕松,"The environment is good, the wine is good, and the chat is easy",False,0.465,0.0,0.535,0.8271
氣氛很好 酒也好喝！,The atmosphere is very good and delicious!,False,0.598,0.0,0.402,0.8151
調酒很好喝 氣氛好玩！,The bartender is delicious and the atmosphere is fun!,False,0.51,0.0,0.49,0.807
好喝能聽歌讚,Beauty can listen to songs and praise,False,0.597,0.0,0.403,0.8126
很讚 推推,Very good push,False,0.615,0.0,0.385,0.4927
酒很好喝也特別,The wine is delicious and special,False,0.615,0.0,0.385,0.7506
聊天喝酒好地方，無菸環境👍🏻,"Chat and drink a good place, smoke -free environment 👍🏻",False,0.341,0.0,0.659,0.7351
服務人員都很nice,The service staff are very nice,False,0.382,0.0,0.618,0.4754
酒好喝 ，人好帥,"The wine is so delicious, the people are so handsome",False,0.525,0.0,0.475,0.8707
氣氛好食物讚,Atmosphere good food praise,False,0.765,0.0,0.235,0.7579
服務親切、氣氛很棒～,The service is kind and the atmosphere is great ~,False,0.484,0.0,0.516,0.8176
夜色摩天輪很美又很好喝,Night Ferris Wheel is beautiful and delicious,False,0.603,0.0,0.397,0.8225
服務好 餐點好吃,Good service meals and delicious,False,0.688,0.0,0.312,0.765
一個人喝喝酒水放鬆的地方,Drinking and drinking is relaxed by one person,False,0.314,0.0,0.686,0.4939
環境很好 音樂很棒,The environment is very good music and great,False,0.549,0.0,0.451,0.807
摩天輪閃呀閃,Ferris Wheel Flash,False,0.0,0.0,1.0,0.0
很不錯！,very nice!,False,0.772,0.0,0.228,0.5244
阿晃大哥～小宇、小恩、三位都超棒超挺！很好玩有趣～,"Brother Ahuang ~ Xiaoyu, Xiaoben, and three are superb!Very fun and fun ~",False,0.385,0.0,0.615,0.784
超好玩的特色Bar !!,Super fun characteristic BAR !!,False,0.722,0.0,0.278,0.8309
妹正酒好喝,Sister Zhengjiu is delicious,False,0.552,0.0,0.448,0.5719
好吃好喝好玩😍😍😍,"It's delicious, delicious, fun 好",False,0.843,0.0,0.157,0.8934
酒好好喝,Wine,False,0.0,0.0,1.0,0.0
很chill 的地方~,Very Chill place ~,False,0.0,0.0,1.0,0.0
東區發發的好地方。無論是品質還是服務都很棒！,A good place to East District.Both quality and service are great!,False,0.448,0.0,0.552,0.807
水果系列的酒很好喝～,Fruit series wine is delicious ~,False,0.425,0.0,0.575,0.5719
酒好好喝～,The wine is delicious ~,False,0.481,0.0,0.519,0.5719
Candy超大，可可超小。,"Candy is very large, cocoa is super small.",False,0.358,0.0,0.642,0.5994
很有特色的一家店😂,A very distinctive shop 的,False,0.0,0.0,1.0,0.0
酒很好喝～,The wine is delicious ~,False,0.481,0.0,0.519,0.5719
好吃 好玩 好喜翻⋯,"It's delicious and fun, so happy ...",False,0.746,0.0,0.254,0.9143
很棒的新酒吧,Great new bar,False,0.672,0.0,0.328,0.6249
漂亮,pretty,False,1.0,0.0,0.0,0.4939
好的,OK,False,1.0,0.0,0.0,0.296
酒吧很好，我喜歡這個，也回來吧,"The bar is very good, I like this, come back too",False,0.398,0.0,0.602,0.7146
很棒！,great!,False,1.0,0.0,0.0,0.6588
Candy叫我留Candy很正,Candy told me to stay with Candy very positive,False,0.327,0.0,0.673,0.5984
小木小敏裕子對比！ ！,Xiaomu Xiaomin Yuzi Comparison!Intersection,False,0.0,0.0,1.0,0.0
很棒的氛圍和良好的服務,A great atmosphere and good service,False,0.636,0.0,0.364,0.7906
蓓蓓漂亮 酒好喝,Beibei beautiful wine is so delicious,False,0.684,0.0,0.316,0.8638
小姐很漂亮,Miss is very beautiful,False,0.538,0.205,0.257,0.5563
可可最漂亮,Coco,False,0.0,0.0,1.0,0.0
好氣氛。友善的員工,Good atmosphere.Friendly employee,False,0.592,0.0,0.408,0.4404
好玩👍 …,Fun ...,False,0.767,0.0,0.233,0.5106
很好,very good,False,0.762,0.0,0.238,0.4927
很棒,great,False,1.0,0.0,0.0,0.6249
好喝,Delicious,False,1.0,0.0,0.0,0.5719
七七很棒,Qiqi is great,False,0.672,0.0,0.328,0.6249
喝酒找小新❤️,Find Xiaoxin ❤️,False,0.0,0.0,1.0,0.0
漂亮,pretty,False,1.0,0.0,0.0,0.4939
好喝好玩,It's delicious,False,0.787,0.0,0.213,0.5719
酒好喝,Wine,False,0.0,0.0,1.0,0.0
唯一指定春哥,The only specified Spring Brother,False,0.0,0.0,1.0,0.0
酒真的很棒,The wine is great,False,0.577,0.0,0.423,0.6249
好好喝,Taste,False,0.0,0.0,1.0,0.0
好玩！,Fun!,False,1.0,0.0,0.0,0.5562
好的,OK,False,1.0,0.0,0.0,0.296
棒棒,Great,False,1.0,0.0,0.0,0.6249
舒服,Comfortable,False,1.0,0.0,0.0,0.5106
好玩,Fun,False,1.0,0.0,0.0,0.5106
食物好吃,Food is delicious,False,0.649,0.0,0.351,0.5719
好的,OK,False,1.0,0.0,0.0,0.296
可以唱歌😄😄,Can sing 😄😄,False,0.579,0.0,0.421,0.875
很好的體驗,Good experience,False,0.744,0.0,0.256,0.4404
食物好吃,Food is delicious,False,0.649,0.0,0.351,0.5719
好地方,Good place,False,0.744,0.0,0.256,0.4404
超棒的,Awesome,False,1.0,0.0,0.0,0.6249
好的店家,Good shop,False,0.744,0.0,0.256,0.4404
