Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"空間舒適氣氛佳
食物美味
最重要的是老闆帥！","The space comfortable atmosphere is good
Delicious food
The most important thing is that the boss is handsome!",False,0.544,0.0,0.456,0.938
空間舒適，菜色也都很好吃，紅白酒很多可以挑，僅出餐有時比較慢,The space is comfortable and the dishes are delicious. Many red and white wine can be picked.,False,0.318,0.0,0.682,0.7906
"很有西班牙酒吧氛圍，食物很好吃，食材新鮮，尤愛Pinchos,,  Jamon. 一定會再去！","There is a Spanish bar atmosphere, the food is delicious, the ingredients are fresh, and I love Pinchos, Jamon. I will definitely go again!",False,0.397,0.0,0.603,0.9215
"Tapas,牛肉串,蒜香蝦,烘蛋,炸雞翅⋯
每一樣都好好好吃～ 香檳紅酒也都搭配的剛剛好～ ㄧ去再去的美味😋 …","Tapas, beef skewers, garlic shrimp, roasted eggs, fried chicken wings ...
Everything is so delicious ~ Champagne wine is also paired with it ~ ㄧ The deliciousness of going again ...",False,0.263,0.0,0.737,0.8751
非常喜愛這家小酒館，令人驚艷，服務也很好，很幸運去吃美食還遇到店貓咪❤️，度過美好晚上的好餐館。,"I love this small tavern very much, it is amazing, and the service is also very good. I am fortunate to eat food and encounter a shop cat.",False,0.37,0.0,0.63,0.9336
"!Seis estrellas! Awesome atmosphere,  wonderful tapas, excellent staff. 給這家6顆星，小吃好吃，酒單棒，cp值高的putamadre.不來真的對不起你自己。","! SEIS ESTRELLAS! AWESOME ATMOSPHERE, WONDERFUL TAPAS, Excellent Staff. For this 6 stars, snacks are delicious, wine rods, and high CP value. Do n’t come, sorry for yourself.",False,0.458,0.03,0.512,0.9655
食物好吃，地下室有包廂，適合包場，廁所乾淨！酒超好喝！,"The food is delicious, there is a box in the basement, which is suitable for the charter and the toilet is clean!The wine is so delicious!",False,0.273,0.0,0.727,0.8757
食物非常美味、環境舒適，適合朋友家人來聚會～非常開心🥳一定推薦給朋友！,The food is very delicious and the environment is comfortable. It is suitable for friends and family to meet ~ Very happy 🥳 must be recommended to friends!,False,0.505,0.0,0.495,0.97
老闆推薦的咖啡跟巴斯克蛋糕，讓我有個美好的下午！是個很有溫度的餐酒館👍 …,The coffee recommended by the boss and the Basque cake give me a beautiful afternoon!It is a very temperature dining tavern ...,False,0.231,0.0,0.769,0.7177
"很好吃 份量偏少 建議可以先吃飽再來小酌
需要事先預訂的燉飯超好吃！","Very delicious portion, it is recommended that you can eat first before drinking
The stewed rice that needs to be reservations is super delicious!",False,0.406,0.0,0.594,0.9285
味道很到底的西班牙料理和酒，氛圍也很好,"Spanish cuisine and wine that tastes very good, and the atmosphere is also very good",False,0.329,0.0,0.671,0.7496
推薦 炸馬鈴薯、巴斯克蛋糕,"Recommended fried potato, Basque cake",False,0.31,0.0,0.69,0.2023
去過了兩次 滿不錯喝酒的地方。但單就食物 應該不是4.9分的。,I have been to drink twice.But the food alone should not be 4.9 points.,False,0.0,0.133,0.867,-0.25
"服務生超級專業跟親切
服務非常貼心♥️♥️
The tapas and the churros are AMAZING!!!!!!!!!!!!!!!!!
不來這裡真的太可惜！
希望大家一起幫他們撐過疫情！","Waiting super professional and kind
The service is very intimate ♥ ️ ️ ️
The tapas and the churros are amazing !!!!!!!!!!!!!!!!!!
It's a pity not to come here!
I hope everyone can help them over the epidemic together!",False,0.388,0.038,0.573,0.9688
老闆親切、西班牙小食好吃，水果酒及熱紅酒喝了會有幸福的感覺 🥰 …,"The boss is kind, the snacks of Spain are delicious, and the fruit wine and hot red wine will feel happy when drinking 🥰 ...",False,0.43,0.0,0.57,0.959
"小點好吃，海鮮飯厲害👍👍👍
重點是老闆人很好！推推 …","Little is delicious, seafood rice is great 👍👍👍
The point is that the boss is very good!Push ...",False,0.271,0.0,0.729,0.8322
餐點搭配葡萄酒跟一些西班牙調酒很有趣,It is interesting to meal with wine and some Spanish bartending,False,0.213,0.0,0.787,0.4019
用餐環境乾淨舒適，餐點精緻，感受到老闆在食材品質與餐點上的用心，是適合辦聚會的好地方！,"The dining environment is clean and comfortable, and the meals are exquisite. I feel that the boss's intentions and meals at the meal are a good place for the party!",False,0.314,0.0,0.686,0.8977
食物很道地，咖啡手沖超好喝，西班牙啤酒很符合台灣人口味，讚！,"The food is very popular, the coffee hand is super delicious, and the Spanish beer is in line with the taste of Taiwan, praise!",False,0.483,0.0,0.517,0.9571
環境溫馨舒適，還有小包廂，tapas選項蠻多的，吉拿棒酥香不油膩。,"The environment is warm and comfortable, and there are small boxes. There are quite a lot of TAPAS options.",False,0.234,0.0,0.766,0.6369
東西好吃老闆又帥！很不錯不錯的一家店！,What is delicious and handsome!Very good shop!,False,0.59,0.0,0.41,0.8011
老闆醋咪 老闆娘可愛飄釀 tapas道道內外兼備 蘑菇牛超好吃 大力推推,"The boss vinegar, the boss, the boss, the cute drifting tapas, the inside and outside of the road, the mushroom cow is super delicious",False,0.335,0.0,0.665,0.891
非常不容易找到這樣多下酒料理的好店，非常地道的西班牙料理！,"Very difficult to find such a good shop with more wine dishes, very authentic Spanish cuisine!",False,0.16,0.14,0.701,0.1025
"多樣少量的精緻bistro,偏好俗擱大碗的別來嚐試。","A variety of exquisite bistro, don't try to put big bowls in a large bowl.",False,0.0,0.0,1.0,0.0
"環境舒適,東西好吃,老闆態度親切好聊天喔！","The environment is comfortable, the things are delicious, and the boss has a kind attitude to chat!",False,0.433,0.0,0.567,0.8932
食物道地！燈光音樂氣氛佳^_^ 老闆好聊👍👍👍,Food!Lighting music atmosphere is good^ _^ The boss chats well 👍👍👍,False,0.274,0.0,0.726,0.6476
"很美味特別的餐點, 很用心好客的老闆; Well Done!","Very delicious and special meal, very good -hearted boss; Well Done!",False,0.642,0.0,0.358,0.9108
食物美味，服務非常非常親切，應該給六顆星,"The food is delicious, the service is very, very kind, and you should give six stars",False,0.354,0.0,0.646,0.8258
"老闆熱誠解說親切可愛~
餐點特別也好吃喔～","The boss is enthusiastic about commentary and loves ~
The meal is particularly delicious ~",False,0.476,0.0,0.524,0.8977
和朋友在這裡聚餐，氣氛很好，東西好吃。,"I have dinner with my friends here, the atmosphere is very good, and things are delicious.",False,0.435,0.0,0.565,0.8748
西班牙酒吧好吃有創意,Spanish bar is delicious and creative,False,0.623,0.0,0.377,0.765
餐點好吃。。。店員人非常nice親切。。,The meal is delicious.EssenceEssenceThe clerk is very nice.Essence,False,0.0,0.0,1.0,0.0
好吃 高品質～,Delicious high quality ~,False,0.552,0.0,0.448,0.5719
氣氛佳東西好吃,The atmosphere is good,False,0.492,0.0,0.508,0.4404
大推酪梨tapas & 巴斯克蛋糕(令人驚豔),Big pushed avocado TAPAS & Basque cake (amazing),False,0.352,0.0,0.648,0.5859
Cp不高，花冤枉錢又吃不飽,"CP is not high, it is not enough to spend money on money",False,0.0,0.0,1.0,0.0
球隊尾牙～讚,Team tail -like,False,0.556,0.0,0.444,0.3612
值得好幾刷😍,It is worth a few brushes,False,0.275,0.0,0.725,0.2263
小點非常道地！,Small little!,False,0.0,0.0,1.0,0.0
超讚👍 …,赞 👍 👍 👍 ...,False,0.0,0.0,1.0,0.0
蝦子好吃,Shrimp delicious,False,0.787,0.0,0.213,0.5719
"周圍很難找到正宗的tapas餐廳！

相信它，您會感受到每一個細節，從新鮮的食物和葡萄酒到裝飾和氛圍，這讓您感覺自己正在用西班牙語用餐。

這絕對是來台灣必嚐的tapas之一🤩","It's hard to find the authentic Tapas restaurant around!

Believe in it, you will feel every detail, from fresh food and wine to decoration and atmosphere, which makes you feel that you are eating in Spanish.

This is definitely one of the TAPAS that comes to Taiwan 🤩",False,0.102,0.027,0.871,0.5983
令人印象深刻的菜餚搭配新鮮的海鮮。   菜餚很美味，但選擇有限。  我們幾乎涵蓋了菜單的 60%。  可愛的小酒館，提供精緻的小吃。  肯定會回去。,"The impressive dishes are paired with fresh seafood.The dishes are delicious, but the choice is limited.We cover almost 60%of the menu.Cute small tavern provides exquisite snacks.Will definitely go back.",False,0.28,0.0,0.72,0.8271
這家小吃吧太棒了！我們在西班牙度過了很多時間，在 Dime 度過了很多美食、美酒和氛圍！都是非常正宗的。史蒂文真的很了解他的西班牙葡萄酒，而特林哈的食物也很棒。  他們將以真正的西班牙和台灣熱情款待您。感謝史蒂文和特林哈度過的所有美好時光！,"This snack bar is great!We spent a lot of time in Spain, and spent a lot of food, wine and atmosphere in Dime!They are very authentic.Steven really knows his Spanish wine, and Trinha's food is also great.They will treat you enthusiastically with real Spain and Taiwan.Thanks to all the good time for Steven and Trinha!",False,0.162,0.0,0.838,0.8772
"迄今為止我在台灣吃過的最好的西班牙菜。食物和配料都很棒，一切都感覺新鮮且精確混合。
冷熱小吃都很棒，我推薦玉米餅（雞蛋和香腸）和蘑菇。
對於飲料來說，啤酒還是不錯的。
甜點真的很好吃，喜歡起司蛋糕和油條。","So far I have eaten the best Spanish food in Taiwan.Food and ingredients are great, everything feels fresh and accurate.
Hot and cold snacks are great. I recommend corn cakes (eggs and sausages) and mushrooms.
For drinks, beer is still good.
The dessert is really delicious, like cheese cake and fritters.",False,0.385,0.0,0.615,0.9796
一個小地方。飯後去喝第二杯酒也不錯，他們只賣半瓶酒，所以適合快速喝一杯。然而，小吃卻令人失望。 Tapas中，Gambas是代表菜之一，但食物的味道和溫度令人失望。,"A small place.It is also good to go to drink a second glass of wine after a meal. They only sell half a bottle of wine, so it is suitable for a drink quickly.However, snacks are disappointing.In TAPAS, Gambas is one of the dishes, but the taste and temperature of food are disappointing.",False,0.034,0.075,0.891,-0.5187
非常好的小吃店。服務非常友好。多種冷熱小吃以及葡萄酒可供選擇。雖然菜餚是分開上來的，但都是新鮮製作的,"Very good snack bar.The service is very friendly.A variety of hot and cold snacks and wines are available.Although the dishes are separated, they are all freshly made",False,0.109,0.0,0.891,0.4927
不是最正宗的，但我們吃的一切都很美味。一定要留點空間給甜點，起司蛋糕和西班牙油條👌,"Not the most authentic, but everything we eat is delicious.Be sure to leave some space for desserts, cheese cakes and Spanish fritters",False,0.122,0.054,0.825,0.3919
令人驚訝的是非常好的小吃和餐酒。非常適合小團體和聚會。,Surprisingly is very good snacks and meals.Very suitable for small groups and gatherings.,False,0.329,0.0,0.671,0.659
"台灣獨特的西班牙酒吧：

—大多數西班牙北部傳統“pinchos”小吃（在馬德里也很受歡迎）

— 它實際上有一個酒吧，您可以坐下來享用飲料和食物，同時與顧客和廚師聊天，這就是西班牙的做法！

除此之外，精選的奇特葡萄酒和 Lolo 的演示營造出非常有趣和輕鬆的氛圍

正如名字一樣：“一毛錢”，很正宗！","Taiwan's unique Spanish bar:

- Most of the traditional ""PINCHOS"" snacks in northern Spain (also very popular in Madrid)

- It actually has a bar, you can sit down and enjoy drinks and food, and chat with customers and chefs. This is Spain's approach!

In addition, the demonstration of the selected strange wine and LOLO creates a very interesting and relaxed atmosphere

Just like the name: ""one dime"", authentic!",False,0.235,0.022,0.743,0.948
大多數評論似乎都很滿意，但我期望更多和品質。喝了一杯，點了菜單上最熱的tapas，花了1700TWD，我還是很餓。小吃雖小，但應該物有所值。玉米餅是馬鈴薯泥、未煮熟的烤雞。我推薦魷魚。,"Most comments seem satisfied, but I hope more and quality.I drank a drink, ordered the hottest TAPAS on the menu, and spent 1700TWD, I was still hungry.Although the snacks are small, it should be worth it.Corn cakes are potato puree and unsustering roast chicken.I recommend squid.",False,0.215,0.0,0.785,0.8881
食物很棒而且很正宗！如果您想享用一頓美味舒適的晚餐，那麼這裡就是您該去的地方。對於大型聚會，他們有私人房間，因此您可以享受陪伴、美食和美酒。所有用於食物的酒和食材都是正宗的，品質優良！強烈推薦！,"The food is great and authentic!If you want to enjoy a delicious and comfortable dinner, then this is where you should go.For large gatherings, they have a private room, so you can enjoy companionship, food and wine.All wine and ingredients used for food are authentic and excellent quality!Recommended strongly!",False,0.386,0.0,0.614,0.977
"正宗西班牙菜，必點菜！
當你走進前門時，你會感受到主人的熱情和愛
強烈推薦！","Authentic Spanish cuisine, you must order!
When you walk into the front door, you will feel the enthusiasm and love of the master
Recommended strongly!",False,0.356,0.0,0.644,0.8906
我們在 Dime 度過了一段愉快的時光。首先也是最重要的，服務非常好，業主也非常好。氣氛舒適而私密，樓上設有酒吧座位、一些桌子和一間後面的房間，樓下有許多方便的開放式座位。我們最喜歡的菜是炸馬鈴薯（patatas bravas？）、所有冷火腿小吃、牛排菲力小吃和伊比利亞豬肉小吃。去年去過聖塞巴斯蒂安，我們特別喜歡Txakoli（獨特的西班牙乾葡萄酒）。在出去的路上，他們提供了免費的威士忌品嚐，只是因為我們對他們的選擇發表了評論。無論是食物、飲料、氣氛或服務，絕對值得一去。,"We spent a happy time in Dime.The first and most important, the service is very good, and the owner is very good.The atmosphere is comfortable and private. There are bar seats, some tables and a room behind it upstairs. There are many convenient open seats downstairs.Our favorite dishes are fried potatoes (Patatas Bravas?), All cold ham snacks, steak Fili snacks and Iberian pork snacks.Last year I went to Santy Sebastian, and we especially like TXAKOLI (unique Spanish dried wine).On the way out, they provided free whiskey tasting, just because we comment on their choices.Whether it is food, drinks, atmosphere or services, it is definitely worth visiting.",False,0.211,0.0,0.789,0.975
舒適的地方，美味的食物和熱情的款待,"Comfortable place, delicious food and enthusiastic hospitality",False,0.718,0.0,0.282,0.8807
我來自西班牙，我可以說這家餐廳非常接近真正的西班牙美食。味道和擺盤真的很好。工作人員也很友善。,"I am from Spain, and I can say that this restaurant is very close to real Spanish cuisine.Taste and setting are really good.The staff is also very friendly.",False,0.115,0.0,0.885,0.5413
"非常好。小點心採用優質原料精心製作。
很棒的、多樣化的飲料菜單和優質葡萄酒。
休閒的氛圍。","very good.The snacks are carefully made of high -quality raw materials.
A great, diverse beverage menu and high -quality wine.
Leisure atmosphere.",False,0.219,0.0,0.781,0.6808
西班牙小吃吧。環境不錯，還有Mahou啤酒！馬德里人民我們想要什麼,"Spanish snacks.The environment is good, and MAHOU beer!What do we want by the people of Madrid",False,0.243,0.0,0.757,0.5411
"很棒的食物和酒。

這頓飯正宗可口，酒也很搭配，雖然價格不便宜，但物有所值。強烈推薦。","Great food and wine.

This meal is authentic and delicious, and the wine is also very matched. Although the price is not cheap, it is worth it.Strongly recommended.",False,0.324,0.0,0.676,0.8885
"小吃很美味，服務也很好。
這是一個聚會的好地方","The snack is delicious and the service is very good.
This is a good place for a party",False,0.472,0.0,0.528,0.9099
很棒的食物。很棒的公司！,Great food.A great company!,False,0.809,0.0,0.191,0.8588
漂亮、舒適的地方，供應一些西班牙小吃和西班牙葡萄酒。優質的服務和友好的員工。非常適合與朋友共度夜晚。,Beautiful and comfortable places provide some Spanish snacks and Spanish wine.High -quality services and friendly employees.Very suitable for spending night with friends.,False,0.429,0.0,0.571,0.926
有這麼多不同的小吃可供選擇！美味的食物，美味的飲料和良好的氛圍！,"There are so many different snacks to choose from!Delicious food, delicious drinks and good atmosphere!",False,0.356,0.0,0.644,0.8011
氣氛很好。很棒的食物。我們第一次來這裡非常高興。還會再來的。,The atmosphere is very good.Great food.We are very happy to come here for the first time.Will come again.,False,0.19,0.0,0.81,0.6115
非常好的小吃！,Very good snack!,False,0.635,0.0,0.365,0.54
好吃但份量很小，主要是喝酒，配下酒菜,"It is delicious but the amount is very small, mainly drinking, with wine and vegetables",False,0.144,0.0,0.856,0.3291
海鮮飯不錯！適合朋友聚餐或聚會的良好氛圍和食物,Haihai rice is good!A good atmosphere and food suitable for friends to dinner or party,False,0.428,0.0,0.572,0.8398
很棒的正宗小吃，廚師/老闆非常友好,"Great authentic snacks, chefs/bosses are very friendly",False,0.603,0.0,0.397,0.8221
Nordes G+T 是一家舒適的酒吧，提供美味的小吃，令人心曠神怡。,"Nordes G+T is a comfortable bar, providing delicious snacks, which is refreshing.",False,0.412,0.0,0.588,0.7906
每當我想吃小吃和里奧哈時，我就喜歡去這個舒適的地方。,"Whenever I want to eat snacks and Rio, I like to go to this comfortable place.",False,0.371,0.0,0.629,0.7701
正宗的西班牙巴斯克風格 pintxos 和精選的優質西班牙葡萄酒。,Authentic Spanish Basque style PintXOS and selected high -quality Spanish wine.,False,0.0,0.0,1.0,0.0
很棒的西班牙菜！氣氛非常友好！,Great Spanish cuisine!The atmosphere is very friendly!,False,0.621,0.0,0.379,0.8472
"美味的食物，優質的服務！
一定會再來！","Delicious food, high -quality service!
Will definitely come again!",False,0.499,0.0,0.501,0.7896
美味的食物和熊。台北最好的酒吧。,Delicious food and bear.The best bar in Taipei.,False,0.568,0.0,0.432,0.836
好吃好喝好地方,"Delicate, delicious place",False,0.831,0.0,0.169,0.5994
舒服,Comfortable,False,1.0,0.0,0.0,0.5106
店主非常好。食物很好,The owner is very good.Food is very good,False,0.313,0.0,0.687,0.4927
好的食物和飲料,Good food and drinks,False,0.492,0.0,0.508,0.4404
很棒的酒很棒的食物,Great wine is great food,False,0.732,0.0,0.268,0.8481
美味的食物，卓越的服務,"Delicious food, excellent service",False,0.787,0.0,0.213,0.8126
不好,not good,False,0.0,0.706,0.294,-0.3412
食物充其量是馬馬虎老虎。,The food at best is the tiger tiger.,False,0.375,0.0,0.625,0.6369
好地方！,Good place!,False,0.761,0.0,0.239,0.4926
菜色好吃,The dishes are delicious,False,0.552,0.0,0.448,0.5719
西班牙特色酒吧,Spanish specialty bar,False,0.0,0.0,1.0,0.0
好吃的西班牙tapas!,The delicious Spain TAPAS!,False,0.571,0.0,0.429,0.6114
真的好吃！,It's really delicious!,False,0.682,0.0,0.318,0.6468
超好吃😚 …,Super delicious ...,False,0.884,0.0,0.116,0.8225
食物很美味！,The food is delicious!,False,0.571,0.0,0.429,0.6114
好的,OK,False,1.0,0.0,0.0,0.296
最好的一個,The best one,False,0.677,0.0,0.323,0.6369
舒適的地方。享受食物、美酒和氛圍。,"Comfortable place.Enjoy food, wine and atmosphere.",False,0.398,0.0,0.602,0.5106
