Original,EN,Needs Review,Positive,Negative,Neutral,Compound
不特別嗜酒的我，在這個神秘的地下小酒館嚐到雙頰微醺的小確幸，猜想愛喝酒的人應該會鍾愛它的！,"I am not particularly alcohol, and I have tasted a little luck in this mysterious underground tavern. I guess that people who love to drink should love it!",False,0.313,0.0,0.687,0.9081
"//這是一家被酒吧耽誤的甜點店//
當天是跨年前後的週末消費，每人低消五百，我們這次總共三個女生進去店裡消費，我和其中一位朋友常常pub crawl，另一位則是幾乎不太喝酒。
基本的第一輪大家點一杯調酒，三杯都不符合我們三個女生的期待，你所想得到的調酒藥水味/酒不夠濃常見的雷/普調酒我們都喝到了。
印象最深刻的是因為低消我們三個點第二輪，兩位好朋友分別點了原味提拉米蘇和抹茶口味的提拉米蘇，兩位朋友的提拉米蘇驚為天人，包含上面的粉及整體的口感綿密等等，都讓人不進再三確認這不是一家甜點店。我第二輪點了紅茶梅酒shot，菜單上還特別畫了符號表示這是招牌，我淺嚐第一口幾乎沒酒味，不喝酒的朋友喝一大口表示這真的很像果汁，後來我把剩下的整杯干掉，真的是我此生喝過最淡的shot，我只能說shot要這麼水也是極為罕見。

算是長安西路酒吧的常客，如果想用同樣價位買醉/微醺/喝好喝的調酒，你絕對有更多的選擇:
*暢飲推薦S*** M*** BAR，基本款不雷，推薦Jasmine lover，氣氛好裡面可以唱歌。
*新鮮水果系可以考慮京站隔壁的Bar E******，水果酒都會是新鮮現削的水果，自釀梅酒shot是真的好喝，缺點是有低消且位子小了一點
*另外在I****推薦一個紹興調酒算比較少見有特色的，桌邊服務一極棒","// This is a dessert store delayed by the bar //
The day was the weekend consumption around the New Year. Each person disappeared 500. We went to the store for consumption in total this time. I often Pub Crawl and one of them often Pub Crawl, and the other was hardly drinking.
In the basic first round, we order a cup of bartending, and the three cups do not meet the expectations of our three girls. We all drank the sommeliaous mixing potion/wine flavor/wine that is not common enough.
The most impressive is because the second round of our three points was lowered. The two good friends ordered the original Tiramisu and the matcha taste Tiramisu. Contains the above powder and the overall taste, etc., all make people not confirm that this is not a dessert shop.I ordered the black tea plum wine shot in the second round. The menu was specially painted on the menu to say that this is the signboard. I tried the first bite and had a taste of almost no wine. The rest of the whole cup is really the lightest shot in my life. I can only say that SHOT is very rare for such water.

It is a frequent visitor to Changan West Road Bar. If you want to buy drunk/slightly/drink sake of bartending at the same price, you definitely have more choices:
*Bian drink S *** m *** bar, the basic Boyura, recommended Jasmine Lover, the atmosphere can sing in the good atmosphere.
*Fresh fruits can consider Bar E ******* on the next door of Beijing Station. Fruit wine will be fresh and existing fruits. Self -brewed wine is really delicious. The disadvantage is that there are low and small seats.
*In addition, it is recommended that a Shaoxing alcoholic calculation is relatively rare and distinctive in I ****.",False,0.103,0.037,0.86,0.9699
"舒服不會太吵鬧的酒吧
酒品香氣明顯","Comfortable and not too noisy bar
Obvious aroma of wine",False,0.376,0.0,0.624,0.5883
"一個人前往也很適合的bar
店內氣氛很好，不會太吵但是很輕鬆
Bar tender 人都很好
調酒品質中上 提拉米蘇好吃","BAR, who is also suitable for a person
The atmosphere in the store is very good, it will not be too noisy but easy
Bar Tender is very good
Tiramisu is delicious in the quality of bartender",False,0.341,0.0,0.659,0.9481
我朋友感覺很棒 超讚的,My friend feels great,False,0.785,0.0,0.215,0.8074
酒好喝！氣氛好！店員很有趣又友善❤️❤️❤️提拉米蘇也超好吃😋 …,The wine is delicious!The atmosphere is good!The clerk is very interesting and friendly ❤️❤️❤️ Tiramisu is also super delicious ...,False,0.411,0.0,0.589,0.9397
氣氛很輕鬆的店，調酒師很好聊！是群可愛的妹妹們,"The shop with a very relaxed atmosphere, the bartender is very good to talk!It's a cute sister",False,0.416,0.0,0.584,0.8744
"提拉米斯順口滑嫩
一口咬下Rum酒香四溢
半地下的空間 簡單而舒適
Bartender推薦的shot青絲愉悅","Tiramis is smooth and tender
Take a bite and bite the Rum wine fragrance overflowing
Half -ground space is simple and comfortable
The shot green silk recommended by Bartender",False,0.159,0.0,0.841,0.6249
很喜歡這裡的氣氛，老闆也會推薦好喝的酒，服務和餐點都很滿意。,"I like the atmosphere here very much, and the boss will recommend delicious wine, service and meals are very satisfied.",False,0.424,0.0,0.576,0.8955
下班放鬆心情 ，慵懶暢談的好地方，老闆調酒功力一流，無論狂歡或小酌，總能調出專屬驚喜，尤其搭配成人版酒香提拉米蘇，推爆！！！！,"Relax of mood after get off work, a good place for lazily talk, the boss's bartending skills are first -rate. Regardless of carnival or drinking, you can always call out exclusive surprises, especially with the adult version of wine fragrant Lamisu, and explode!IntersectionIntersectionIntersection",False,0.196,0.0,0.804,0.8172
調酒個人覺得普通比較不是我喜歡的類型，然而服務相當親切，食物和小點很有意思，位置位於地下室用餐環境有些小黑蚊,"I feel that the bartending person is not as ordinary as I like, but the service is quite kind.",False,0.285,0.0,0.715,0.7776
讚掉一個爆掉！新甜點超棒🤩,Praise one burst!New dessert is superb 超,False,0.615,0.0,0.385,0.8398
"氣氛溫馨親子友善，東西好吃調酒好喝，老闆親切闆娘美美～
後來又再訪不少次，除了酒水食物，一些細節也都讓人很舒服，廁所很乾淨寬敞，門口有可愛的小盆栽，薄荷之類的吧？應該是調酒時可以現摘現用，有青喔～😆
食物種類陸續有新增，吃過的都不錯，但還是最愛提拉米蘇～❤️","The atmosphere is warm and friendly, the things are delicious, the bone is delicious, and the boss is kind to the mother ~
Later, I visited a few times. In addition to drinking and food, some details were also very comfortable. The toilet was very clean and spacious. There were cute small potted plants, mint and the like at the door?It should be used when bartending, there is green ~ 😆
The types of food have been added one after another, and those who have eaten are good, but I still love Tiramisu the most ~ ❤️",False,0.241,0.0,0.759,0.9719
真的非常棒的一間酒吧，酒非常好喝，氣氛很好，老闆跟員工都好親切🥰 …,"A great bar, the wine is very delicious, the atmosphere is very good, the boss and the employees are very kind ...",False,0.454,0.0,0.546,0.943
"提拉米蘇真的很好吃😂
調酒也好喝

大師級長島好大杯
有濃不過好甜xD","Tiramisu is really delicious 提
Alcohol is also delicious

Master -class Long Island, a big cup
There is no more than good sweet XD",False,0.48,0.057,0.463,0.955
很不錯的酒吧，調酒師人好好還請我們一支啤酒~座位有沙發區很舒服，整個環境讓人很放鬆~,"A very good bar, the bartender is good for us to be a beer ~ The seat is very comfortable with the sofa area, and the whole environment is very relaxed ~",False,0.32,0.0,0.68,0.9213
酒很香醇，真材實料，喝了會醉、會開心、不會頭痛的那種，希望不要有太多人來，不然我會沒位子😭 …,"The wine is very mellow, the real material is real, and the kind of drunk, happy, and no headache will not have too many people, otherwise I will have no place ...",False,0.095,0.183,0.722,-0.3384
"店員人很好，酒好喝炸雞🍗超美味
喜歡人不多很舒適的感受～
雖然是地下室但有外面地板的窗戶透點光進來，很讓人不想離開，願意再訪！ …","The clerk is very good, the wine is delicious and fried chicken 🍗 🍗 is super delicious
I like people who like people who are not very comfortable ~
Although it is the basement, the windows with the outside of the floor come in through the light, which makes people not want to leave, willing to visit again!Mowing",False,0.275,0.054,0.67,0.9501
氣氛好好，東西也非常好吃！,"The atmosphere is good, and things are very delicious!",False,0.507,0.0,0.493,0.8012
"服務優良 店員又正 老闆也好聊天 酒又好💕
適合聚會 聊天 品酒🍷
是下班時間的好去處
可以直接來的地方❤️ …","Serving the good shop staff and the boss is good to chat with wine and good 💕
Suitable for party chat and wine tasting 会
It's a good place for get off work time
Where you can come directly ❤️ ...",False,0.335,0.0,0.665,0.9559
"Bartender手法俐落，店內氣氛放鬆
酒也十分好喝 大推殭屍","Bartender is neat, and the atmosphere in the store is relaxed
The wine is also very delicious, push the zombie",False,0.375,0.0,0.625,0.8805
京站附近可以輕鬆聊天的地方，Gin Tonic是很好的選擇，帶點淡淡的香味,"Where you can easily chat near Beijing Station, Gin TONIC is a good choice, with a little bit of fragrance",False,0.227,0.0,0.773,0.6486
bartender的「特調」都超讚的，尤其shot超級優👍🏻，整個愛到不行❤️，熱食也都很好吃，最愛提拉米蘇😍，整間店的氣氛都很不錯，交通也非常方便！,"Bartender's ""special tune"" is superb, especially Shot is super pretty, the whole love is so good ❤️, hot food is also very delicious, love Tiramisu, the atmosphere of the whole store is very good, transportation is very good, transportation is transported. It is also very convenient!",False,0.498,0.0,0.502,0.9896
"老闆和員工都很親切，氣氛也很棒！
我們很enjoy坐在鋼琴旁喝酒
We had a wonderful experience !","Boss and employees are very kind and the atmosphere is great!
We are very enjoy sitting next to the piano and drinking
We had a wonderful excerience!",False,0.404,0.0,0.596,0.9483
大家推薦的酒 真的好喝,The wine recommended by everyone is really delicious,False,0.491,0.0,0.509,0.6997
"某年朋友推薦後就成為了最愛！

老闆和店員妹妹人都很好（還有點Mojito有機率會遇到唱歌送酒來的妹子），每次去都像去找朋友一樣快樂和讓人安心！每次點特調都會被老闆驚喜到，後來都很喜歡讓老闆調老闆想調的酒（雖然常常跟朋友喝到請老闆推薦，老闆叫我們喝水哈哈），也無數次開心的被老闆推坑新的酒。還有非常大人的提拉米蘇、不知道酒吧為什麼會有的滷味和水餃也很讚、爆米花、起司拼盤、數不清的好吃東西。上週末一個人去也完全沒有以為的尷尬，還意外的發現煎餃的辣油超級好吃！

啊！沙發很好睡（？），抱枕也很好抱！
第一次去就坐鋼琴邊上把鋼琴當桌子，還有無數次酒吧滿到站著喝（都是我們自願的唷！很特別的體驗 ）

特別謝謝老闆和可愛店員妹子們～","After a year, friends have become the favorite!

The boss and the clerk and sister are very good (there is also a little Mojito, you will encounter a girl who comes to sing and send wine), every time you go to find friends, be as happy and reassuring!Every time I order the special adjustment, I will be surprised by the boss. Later, I like to let the boss adjust the wine that the boss wants to adjust (although often drink with friends to ask the boss to recommend it, the boss tells us to drink water haha), and the boss was pushed by the boss countless times. New wine.There are also very adults, Tiramisu, I don't know why the bari and dumplings of the bar are also very good, popcorn, cheese platter, countless delicious food.Last weekend, I did n’t think of embarrassment at all, and unexpectedly found that the spicy oil of fried dumplings was super delicious!

ah!The sofa is very good to sleep (?), The pillow is also very good!
When I went to the piano for the first time, I took the piano as a table, and there were countless bars.

Thank you, the bosses and cute clerk girls ~",False,0.242,0.022,0.735,0.9948
氣氛舒適，店員相當親切,"The atmosphere is comfortable, and the clerk is quite kind",False,0.466,0.0,0.534,0.7902
"舒服、溫馨的酒吧，CP值很高！
更多詳細內容可搜尋""Roger哥""的部落格。","A comfortable and warm bar, CP value is high!
For more details, you can search for ""Roger"" blog.",False,0.345,0.0,0.655,0.784
"起司拼盤很好吃
調酒的味道也很不錯
整體氣氛也很讓人舒服","Cheese platter is delicious
The taste of bartender is also very good
The overall atmosphere is also very comfortable",False,0.396,0.0,0.604,0.8882
Frank、六六、子綾超讚！,"Frank, Six Six, Ziyuan Super!",False,0.512,0.0,0.488,0.636
"超推～～
提拉米蘇很濕潤，超好吃
調酒很厲害❤️","Super push ~~
Tiramisu is very moist, super delicious
Blooming is very powerful ❤️",False,0.579,0.0,0.421,0.9445
"人生酒吧初體驗
老闆真的超可愛
而且調酒也超級好喝
大推❤️❤️❤️","Life Bar First Experience
The boss is really super cute
And bartending is super delicious
Big push ❤️❤️️️ ️",False,0.456,0.0,0.544,0.9439
氣氛優，音樂佳，價位驚艷。,"The atmosphere is good, the music is good, and the price is amazing.",False,0.49,0.0,0.51,0.8625
店員很好，美女很多~😳 東西好喝好吃！ …,"The clerk is very good, there are many beautiful women ~ ， 店 店 店 店!Mowing",False,0.345,0.0,0.655,0.8118
好吃好喝 環境適合好友聊天,It's delicious and delicious environment suitable for friends to chat,False,0.6,0.0,0.4,0.8885
酒認真，很開心的地方❤️❤️❤️,"The wine is serious, very happy, ❤️❤️❤️",False,0.261,0.085,0.654,0.5709
氣氛很舒適放鬆，無計劃前往，居然剛好遇到有表演覺得很幸運~,"The atmosphere is very comfortable and relaxed, and there is no plan to go. I just happened to be lucky when I encountered a performance ~",False,0.289,0.065,0.646,0.8251
一顆星給店員漂亮，一顆星給提拉米蘇，酒喝下去喉嚨痛頭痛，而且還是店員推薦的品項，大問號❓,"A star is beautiful to the clerk, a star for Tiramisu, drinks sore throat and headache after drinking, and it is also the item recommended by the clerk.",False,0.172,0.075,0.753,0.4939
東方美人茶酒 推推，入口酒氣稍重，尾韻茶香不錯,"Oriental beauty tea and wine push, the entrance is slightly heavier, the tail rhyme tea is good",False,0.309,0.0,0.691,0.7717
甜點出乎意料好吃，調酒也很棒。氣氛不錯！,"Dessert is unexpectedly delicious, and bartending is great.The atmosphere is good!",False,0.434,0.0,0.566,0.784
長島冰茶會特別加蜂蜜跟柳橙汁喝起來很順口！推推😻 披薩很好吃吃起來很爽 …,Long Island Ice Tea will be very smooth with honey and orange juice!Pushing 很 pizza is delicious and delicious ...,False,0.299,0.0,0.701,0.8268
"Bartender 是真的帥
但氣氛就普普
酒也是普通的好喝","Bartender is really handsome
But the atmosphere is Pupu
Wine is also an ordinary delicious",False,0.359,0.0,0.641,0.8072
"初訪
靠近大螢幕的座位區（有沙發區）讓人覺得很慵懶、舒服，炸雞大概2-3人份三百多，味道不錯👍
星夜特調之梅酒相當有梅味，微加冰塊冰冰涼涼更好入口。 …","Initial visit
The seat area near the big screen (with the sofa area) makes people feel lazy and comfortable. The fried chicken is about 2-3 people and more than 300 people. The taste is good.
Xingye special plum wine has a plum taste, and the ice cubes are better and better.Mowing",False,0.196,0.041,0.763,0.8519
氣氛好，點心順口。點了上面推薦的調酒，酒精濃度雖然高了點，但口感順我胃口。唯一有點可惜的是螢幕剛好播放著重複動作的影片，比較沒意思。有機會還會想跟朋友再去一次～話家常😊。 …,"The atmosphere is good, the snack is smooth.I ordered the recommended bartending above. Although the concentration of alcohol is a bit higher, the taste is obsessed with my appetite.The only thing that is a pity is the screen that just plays the repeated movement, which is boring.If you have a chance, you will want to go with your friends again.Mowing",False,0.19,0.057,0.754,0.802
補充酒精的好地方，深夜女生們也能自在聊天的酒吧！調酒好喝，喝得出調酒師的用心，而且酒精濃度夠♡(很重要)，一杯就有微醺感，CP值高，甜點提拉米蘇酒味也濃好好吃。,"A good place to add alcohol, the bars that girls can chat late at night!The bartending is delicious, you can drink the intention of the winemaker, and the concentration of the alcohol is enough (very important), a cup has a slight sense, the CP value is high, and the flavor of the dessert Tiramisu is also strong.",False,0.22,0.0,0.78,0.9285
很放鬆舒適的酒吧，house red、提拉米蘇都不錯👍！ …,"Very relaxed and comfortable bar, House Red and Tiramisu are all good!Mowing",False,0.424,0.0,0.576,0.81
地點很好～東西好吃酒也很好喝！老闆人超好👍,The location is very good ~ It is delicious and delicious!The boss is super good 好,False,0.538,0.0,0.462,0.9323
"酒吧氣氛非常特良好
疫情期間會需要看疫苗施打證明
有低消，但是東方美人茶酒超好喝
點了提拉米蘇與燻肉拼盤超讚的！","The atmosphere of the bar is very good
During the epidemic, you will need to see the vaccine proof
There are low consumption, but Oriental beauty tea wine is super delicious
Ordered Tiramisu and smoked meat platter are awesome!",False,0.406,0.027,0.567,0.9778
氣氛佳，當天還看到YouTuber😆 …,"The atmosphere is good, you also saw YouTuber😆 ...",False,0.351,0.0,0.649,0.6597
"跟朋友偶然發現的酒吧(((o(*ﾟ▽ﾟ*)o)))超級喜歡裡面的氣氛💕可以隨意聊天
酒花釀啤酒超好喝 …","The bar ((((((((((((((() ((*▽ ﾟ) o)) with a friend accidentally discovered by a friend super likes the atmosphere inside 💕 can be chatted at will
Hallow brew beer is super delicious ...",False,0.477,0.046,0.477,0.9738
"好喝氣氛佳讚讚
老闆很熱情，店員都很年輕很會喝
提拉米蘇配調酒莫名搭
不怕喝不醉只怕喝太醉XD

BTW評論5星送你兩杯shot <3","The delicious atmosphere is good, praise
The boss is very enthusiastic, the clerk is very young and can drink
Tiramisu style wine is inexplicable
Don't be afraid to drink or not, I'm afraid to drink too drunk XD

BTW Comments 5 stars Give you two cups shot <3",False,0.327,0.037,0.635,0.9624
"店員很友善 總是笑臉迎人且很有耐心對客人 絕對是我收藏的店鋪
幾乎每週都會去小酌一下，有一次下午路過想說喝個咖啡、吃個下午茶….沒想到… 甜品竟然意外好吃！","The clerk is very friendly and always smiles, and is very patient with the guests that are definitely my collection.
I will drink it almost every week. I once passed by in the afternoon and wanted to say that I had a coffee and a afternoon tea ... I didn't expect ... Dessert was unexpectedly delicious!",False,0.203,0.0,0.797,0.9229
不管是一個人想喝一杯或是和朋友聊天都是很適合的好地方。調酒好喝、老闆人很好～醉漢等級的千萬不要錯過老闆獨家的long island，除了這個上次喝到老闆自釀限量版的梅酒更是超讚的！大推～,"Whether it is a person who wants to drink a drink or chatting with friends is a good place.The bartending is delicious, the boss is very good ~ Do not miss the boss's exclusive Long Island. In addition to this last time the boss's self -brewed version of the plum wine is even more amazing!Big push ~",False,0.24,0.0,0.76,0.934
"分等級的大師級長島冰茶好喝又厲害～酒鬼專屬的提拉米蘇好吃阿💗💗💗
很多特別的台灣精釀啤酒也很有趣唷～
氣氛不錯～店員也可愛～推！！！ …","The divided -level master -level Long Island ice tea is delicious and powerful ~ The exclusive Tiramisu of the alcoholic is delicious
Many special Taiwan craft beer is also very interesting ~
The atmosphere is good ~ the clerk is also cute ~ push!IntersectionIntersectionMowing",False,0.396,0.0,0.604,0.9705
"超級無敵好喝的調酒！
而且抹茶提拉米蘇非常的棒！
生日老闆還特別招待，人好客又好聊！
鐵森林中溫暖的地方！","Super invincible bartender!
And matchairamisu is great!
The birthday owner is also specially entertaining, and the hospitality is easy to talk about!
The warm place in the iron forest!",False,0.466,0.0,0.534,0.9641
姐妹喝酒好去處,Sisters drink well,False,0.512,0.0,0.488,0.2732
食物好吃酒也好喝，店員很親切，環境氣氛佳❤️,"The food is delicious and delicious, the clerk is very kind, the environment atmosphere is good ❤️",False,0.5,0.0,0.5,0.9324
提拉米蘇太強，有酒香，狂推,"Tiramisu is strong, has a wine fragrance, pushes wildly",False,0.292,0.0,0.708,0.5106
"老闆親切
調酒好喝
推mojito好喝清爽
大推炸雞🤣🤣🤣🤣 …","Boss kind
Blooming is delicious
Push mojito delicious and refreshing
Big fried chicken ...",False,0.495,0.0,0.505,0.8957
這裡頭的氣氛適合放鬆和三五好友聊天聚會的好地方，老闆招待人親戚客氣，調酒時姿勢帥氣，酒也好喝還幫我們客製調酒感謝老闆的用心，女店員活潑可愛有活力！,The atmosphere here is suitable for a good place to relax and chat with three or five friends. The boss entertains relatives and relatives. The posture is handsome when bartender. Intersection,False,0.373,0.0,0.627,0.9382
這裡的環境很舒服，老闆和工作人員都很熱情❤️女店員真的很辣哦，不喝酒都醉了哈哈！而且調的酒都很不錯哦，經過的朋友可以嘗試看看😬😬 …,"The environment here is very comfortable, the boss and the staff are very enthusiastic. ❤️ The female clerk is really spicy.And the wine is very good. Friends who pass can try it ...",False,0.313,0.0,0.687,0.9281
"調酒好喝還有提拉米蘇好吃
週末需先訂位
是下班放鬆的好地方","Blooming is delicious and Tiramisu is delicious
You need to book a place on the weekend
It's a good place to relax from get off work",False,0.375,0.0,0.625,0.9217
調酒很好喝 氣氛很讚,The bartender is delicious and the atmosphere is great,False,0.527,0.0,0.473,0.8316
"史上最舒服的酒吧！
第一次一個人穿八公分高鞋
第一次在吧檯睡倒！
老闆跟妹子很有義氣的帶我回家😂 …","The most comfortable bar in history!
The first time I wore eight centimeters of high shoes alone
Sleep down at the bar for the first time!
The boss and the girl took me home with a righteous manner ...",False,0.097,0.046,0.857,0.49
"感冒糖漿酒 超難喝的🥲
然後巴斯克寫了流心但明明很硬","The cold syrup wine is super difficult to drink 感
Then BASK wrote a stream but obviously hard",False,0.118,0.161,0.721,0.0258
氣氛不錯，炸雞好吃但小貴；野梅蘇打跟一般梅子蘇打的味道不太一樣，比較甜一點；提拉米蘇酒味很重,"The atmosphere is good, fried chicken is delicious but small; Noda soda tastes different from the general plum soda, which is sweeter; Tiramisu wine is very heavy",False,0.147,0.0,0.853,0.5106
"每次去必點酒鬼提拉米蘇啊！
大愛！！
可以很放鬆喝酒又沒菸味，是和朋友最常約的老地方之一❤️","Every time you go to order the alcoholic Tiramisu!
Love!Intersection
It can relax and drink without smoke. It is one of the oldest places with friends ❤️",False,0.202,0.0,0.798,0.7639
超好喝的調酒，超好的服務、環境也非常的溫馨，非常推薦。巷子裡的小店真的超可愛的❤️,"Super delicious bartending, super good service and environment are also very warm, very recommended.The shop in the alley is really cute ❤️",False,0.539,0.0,0.461,0.9632
晚上光顧酒吧，店內氣氛很不錯，酒也還行，冰花煎餃也不錯。可惜感覺店內裝潢跟大投影幕播球賽好像有點違和😂 …,"Personally visiting the bar at night, the atmosphere in the store is very good, the wine is okay, and the ice fried dumplings are also good.Unfortunately, I feel that the interior decoration of the store seems to be a bit of violation of the big slide screen broadcast game ...",False,0.092,0.081,0.827,0.1513
"很不想推薦怕太多人知道這個好地方會太容易客滿～～
酒好喝老闆人超好
甜點也很棒，環境也很溫馨舒服","I don’t want to recommend that too many people know that this good place will be too full ~~
The wine is good, the boss is super good
Dessert is also great, and the environment is very warm and comfortable",False,0.463,0.0,0.537,0.977
"在巷弄裡的一個轉角
氣氛很不錯
雖然跟友人聊到超過營業時間也沒被趕
自己發現才不好意思的趕快離開🤣🤣🤣
價錢也很可愛❤️喜歡下次會再來","A corner in the alley
The atmosphere is very good
Although I talked to my friends too much about business hours
I found out that I was embarrassed to leave quickly
The price is also very cute ❤️ I like it will come again next time",False,0.213,0.065,0.722,0.855
"環境很不錯在地下室 很有氣氛
店員都是妹妹滿可愛的
酒也都滿好喝","The environment is very good in the basement very atmospheric atmosphere
The clerk is all cute
The wine is also delicious",False,0.355,0.0,0.645,0.8718
"吃了提拉米蘇、炸雞、披薩、滷味、爆米花
都好吃！
調酒也都很好喝！！！
服務員態度也都很親切！！！","Eat Tiramisu, fried chicken, pizza, loquat, popcorn
It's delicious!
Blooming is also very delicious!IntersectionIntersection
The waiter's attitude is also very kind!IntersectionIntersection",False,0.186,0.0,0.814,0.6784
"燈光好氣氛佳 老闆人很好
東西價錢也合理
心目中數一數二的酒吧！","Good light atmosphere, the boss is very good, the boss is very good
The price of east and west is also reasonable
One of the best bars in your mind!",False,0.346,0.0,0.654,0.9297
滷味真的超好吃，還有抹茶蛋糕，下次宵夜有多一個地方參考了🫢 …,"Loi is really delicious, and matcha cake. There is one more place for the next supper.",False,0.21,0.0,0.79,0.6115
讚！梅酒我愛！,praise!I love plum wine!,False,0.615,0.0,0.385,0.6988
舒壓的好地方！,A good place for comfort!,False,0.655,0.0,0.345,0.69
"公司聚餐，好友聚會都太適合了。
同事們都超愛長島冰茶，加上炸雞，完全大放鬆。","The company's dinner is too suitable for friends.
Colleagues love long island ice tea, plus fried chicken, which is completely relaxed.",False,0.375,0.0,0.625,0.8955
"很爽
喝很飽
酒夠強
每次進地下室都會跌倒或者臉撞上玻璃門xddd
回台灣必來","Very refreshing
Be full
Strong wine
Every time you enter the basement, you will fall or hit the glass door XDDD
Come back to Taiwan",False,0.121,0.0,0.879,0.5106
環境跟酒都非常好喝，推薦長島冰茶！讚讚,The environment and wine are very delicious. Recommended Long Island Ice Tea!Praise,False,0.389,0.0,0.611,0.7479
氣氛很棒，調酒美味，不自覺會久待的好店,"The atmosphere is great, the bartender is delicious, and the good shop will be treated unconsciously",False,0.451,0.0,0.549,0.8934
飲酒氣氛輕鬆愉快，一個人來喝也很適合😁 …,"The atmosphere of drinking is relaxed and happy, and it is very suitable for a person to drink alone ...",False,0.266,0.077,0.656,0.7096
長島冰茶很厲害！老闆很親切~餐點也很精緻好吃,Long Island Ice Tea is great!The boss is very kind ~ The meal is also exquisite and delicious,False,0.324,0.0,0.676,0.8264
老闆人超好～～～調酒每杯都好好喝🥰 …,The boss is super good ~~~ Each cup of bartender is good 🥰 ...,False,0.567,0.0,0.433,0.9517
很喜歡昨晚舉辦的小小調酒師活動，小朋友們玩的開心，大人們也聊的盡興！,"I like the small bartender activities held last night. The children are happy to play, and the adults also talk about it!",False,0.319,0.0,0.681,0.8356
服務跟氣氛很好，適合3、5好友相聚，會想再訪,"The service and the atmosphere are very good, suitable for gathering 3 and 5 friends, you will want to visit again",False,0.297,0.0,0.703,0.7645
"安靜、舒適，老闆也很nice, 好聊天及細心介紹酒，老闆自釀的茶酒很棒👍🏻 …","Quiet, comfortable, the boss is also very nice, chat and introduce wine carefully, the boss's own tea wine is great ...",False,0.414,0.0,0.586,0.8999
"煎餃 提拉米蘇 表現超棒
酒(精濃度）更棒👍
溫馨小酌首選❤️ …","Fried dumplings Tiramisu performed greatly
Wine (essence) is better 度
Warm drink first choice ❤️ ...",False,0.239,0.065,0.697,0.5423
氣氛安靜，不會吵雜，適合談心的地方。老闆也很nice推！,"The atmosphere is quiet, there will be no noise, suitable for talking.The boss is also very nice!",False,0.164,0.107,0.729,0.2926
令人回味的專業調酒，氣氛放鬆自在，好地方。,"Fassened professional bartending, relaxed atmosphere, good place.",False,0.55,0.0,0.45,0.7269
"老闆很嗨
酒好喝又可以喝醉👌🏻
絕對會再來 …","The boss is very hi
You can get drunk and you can get drunk 可以
Will definitely come again ...",False,0.11,0.196,0.694,-0.2732
"OmG，這個酒真的很不錯
喝得很ㄎㄧㄤ😂 …","OMG, this wine is really good
Drink very much ...",False,0.262,0.0,0.738,0.4927
"Cozy place to gather with friends!
沒有煙味、油煙味，調酒的口味很豐富","Cozy Place to Gather with Friends!
There is no smell of smoke and oil, and the taste of bartender is rich",False,0.257,0.081,0.662,0.6996
超讚ㄉ啦(●°u°●) 」,"Super praise (● ° u ° ●) """"",False,0.556,0.0,0.444,0.8176
這邊氣氛真的很好 很喜歡 店員很可愛 老闆很帥,"The atmosphere here is really good, I like the shop clerk, very cute boss, very handsome",False,0.515,0.0,0.485,0.9143
氣氛很好 ，東西也好吃 ，老闆的品味不錯,"The atmosphere is very good, things are delicious, the boss's taste is good",False,0.495,0.0,0.505,0.8687
"哥哥跟姐姐人都很親切❤️❤️
環境讓人覺得很舒適","Brother and sister are very kind ❤️❤️
The environment makes people feel comfortable",False,0.333,0.0,0.667,0.7902
服務真的超好，老闆超貼心！超級推薦大家要來！,"The service is really good, the boss is super intimate!I recommend everyone to come!",False,0.481,0.0,0.519,0.88
溫馨喝酒聊天好處所,Warm drink and chat benefits,False,0.6,0.0,0.4,0.5423
推推！bartender 很讚！服務讚👍 …,Push!Bartender is great!Service Like ...,False,0.435,0.0,0.565,0.4738
私釀梅酒、熱紅酒、白酒，餐點都好讚👍 …,"Private plum wine, hot red wine, liquor, meals, all of the meals ...",False,0.0,0.0,1.0,0.0
店員態度不友善（短頭髮那位）,The clerk's attitude is not friendly (short hair),False,0.0,0.273,0.727,-0.3875
炸雞好吃，氣氛很好，大推長島冰茶,The fried chicken is delicious and the atmosphere is very good.,False,0.434,0.0,0.566,0.7841
氣氛佳！店員服務好！,Good atmosphere!The clerk service is good!,False,0.615,0.0,0.385,0.7494
調酒很好喝,Blooming is delicious,False,0.649,0.0,0.351,0.5719
有很多外面喝不到的酒，價格也合理。,"There are many wines that can't be drunk outside, and the price is reasonable.",False,0.135,0.0,0.865,0.2584
酒好喝，店員服務態度極佳,"The wine is good, the clerk service attitude is excellent",False,0.452,0.0,0.548,0.765
長島冰茶值得試試,Long Island Ice Tea is worth trying,False,0.241,0.0,0.759,0.2263
很熱情，女店員都很「熱」啊,"Very enthusiastic, the female clerk is very ""hot""",False,0.333,0.0,0.667,0.5413
酒好喝，老闆又帥,"The wine is delicious, the boss is handsome and handsome",False,0.591,0.0,0.409,0.8779
"環境舒適
披薩很好吃😋 …","Environmental comfort
Pizza is delicious 好 ...",False,0.554,0.0,0.446,0.7351
對小孩友善，大人也可放鬆。,"Friendly to children, adults can relax.",False,0.604,0.0,0.396,0.7269
好喝 讚讚,Liangzi praise,False,0.783,0.0,0.217,0.5574
環境優美值得一再回來❤❤❤,Beautiful environment is worth returning repeatedly ❤❤❤,False,0.724,0.0,0.276,0.9607
