Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"今天是點野菇骰子牛加160套餐，我必須有幾點建議給商家請你們考慮改進：
1.請事前告知主餐出餐時間：進入餐廳時已經超過10點，介紹人員因為第一次到訪介紹完菜單後，點餐服務員來點餐，點了骰子牛才跟我說要確定一下能不能出餐因為10點後沒辦法出主餐，我問號 介紹的人沒有提前說，菜單也沒有講，雖然最後問完是說可以幫我出，但實在感覺不是很專業，有建議點餐人員之後點餐前可以先告知，並且在菜單上加註，但點餐人員以菜單是非正式的後續會換上正式菜單為理由回覆我
2.+160套餐副沙拉、湯、飲料，沙拉份量少，湯看起來像是雞湯的清湯 還只有裝半碗的量，第一眼有點傻眼，喝一口超級燙差點噴出來，只能非常小口喝，服務員也沒有先提醒溫度感覺很差，飲料說超過80元可以抵差額，原本想加價成調酒才被告知只能在飲料區做選擇，我只能說以這個價格跟食物加了一成之後的費用我覺得不是很滿意
3.結帳時，詢問是否有載具，結帳時是與點餐同一位小姐，似乎不是很熟悉操作，一直請在場另一位工作人員協助，不知道如何使用結帳軟體，然後我主動詢問並開啟條碼畫面，她直接把我手機拿走去掃，我的認知是她應該要拿起平板來掃或是至少問一聲不好意思需要借一下手機掃條碼，感覺就又更差了，然後我說要信用卡付款，也似乎不會操作，弄了好久，連要對明細卡號註記在軟體上也是另一位工作人員提醒她一步一步操作，感覺真的很差
總結：建議所有工作流程需要加強教育訓練，我對於點餐小姐你跟工作人員要聊什麼家裡媽媽怎麼樣小時候偷交男朋友被打大的我沒有意見，但有收了服務費請至少做到基本該做的，正確告知客人點餐注意事項，適時提醒客人餐點溫度或小心食用，知道怎麼流暢的操作結賬系統，不然身為附近住戶難得有一間餐廳開了結果是這樣的體驗我不會想要再訪欸，我不知道大家會不會覺得花了539元獲得這樣的體驗值不值得，但是我今天的體驗讓我懷疑前面留言評價的人真的體驗有那麼好嗎，還是我是奧客","Today is the 160 sets of the mushroom dice, and I must have a few suggestions to ask the merchant to consider the improvement:
1. Please inform the main meal in advance: more than 10 o'clock when entering the restaurant. After the introduction of the menu after the first visit, the ordering waiter came to order. Can you pay meals because there is no way to go to the main meal after 10 o'clock. The person I introduced in my question mark did not say in advance, and the menu did not say. Although the last question, I can help me out, but I really feel that it is not very professional. It is recommended to order meal. You can inform before ordering after ordering, and add it to the menu, but the ordering staff will replace me on the grounds that the menu will be replaced with a formal menu.
2.+160 sets of meals, auxiliary salad, soup, drink, and a small amount of salads. The soup looks like a chicken soup. The amount of soup is only a half bowl. At first glance, it is a bit dumbfounded. Drinking, the waiter did not remind the temperature to feel bad first. The beverage said that it could be worth the difference over 80 yuan. I originally wanted to increase the price to make a wine -adjustment before being told that I could only choose in the beverage area. I don't think I am very satisfied with the cost after it is completed
3. When checking out, ask if there is a vehicle. At the checkout, the same lady is as ordering. It seems that I am not very familiar with the operation. I have always asked another staff member to help. I don’t know how to use the checkout software. Then I take the initiative to take the initiative to take the initiative Asked and turned on the barcode picture, she took my mobile phone and scanned it. My cognition was that she should pick up the tablet to scan it or at least ask if I was embarrassed. Then I said that the credit card payment does not seem to be operating. After a long time, even the details of the details of the detailed card number are another staff member reminding her step by step. It feels really bad.
Summary: It is recommended that all work processes need to strengthen education and training. I have no opinion on the lady of ordering lady to talk to the staff. Basically, I should do it. Correctly inform the guests for ordering for dinner, remind guests in a timely manner to eat temperature or eat carefully, and know how to operate the checkout system smoothly. If you want to visit again, I don’t know if everyone will think that it is not worth it to get 539 yuan to get such an experience, but my experience today makes me doubt that the person who commented on the message earlier is so well. Or is it that I am me? Austrian",False,0.074,0.05,0.877,0.8524
"義大利麵/燉飯餐點不錯吃
活動打卡就送一杯調酒~
裝潢的蠻有氣氛，不過店內空間不大，店員聊天聲音以及店內寵物聲音有點大，稍微影響到用餐品質","Pasta noodles/stewed rice meals are good to eat
Send a glass of bartending in the event ~
The decoration is quite atmospheric, but there is not much space in the store. The clerk's chat sound and pet sound in the store are a bit loud, which slightly affects the quality of dining",False,0.037,0.0,0.963,0.2382
酒的化學味很重，炸物很乾，餐點上完後會吸引一堆果蠅，感覺一張嘴就會吃到果蠅，唯一的一顆星給服務。,"The chemical taste of the wine is very heavy, and the fried objects are very dry. After the meal is finished, it will attract a bunch of fruit flies. It feels like a mouth will eat fruit flies. The only star is given to the service.",False,0.102,0.0,0.898,0.6124
冬季限定奶油雞肉鍋很好吃，料多實在，搭配香烤就可以吃的很飽足！,"Limited creamy chicken pot in winter is delicious, and it is so solid. It can be eaten with fragrant roasted!",False,0.244,0.076,0.68,0.6379
餐點美味，空間舒適，氣氛很好，有網紅的fu像置身在南洋群島。餐點小朋友也很喜歡，服務也很親切。,"The meal is delicious, the space is comfortable, and the atmosphere is very good. There is an Internet celebrity FU in the Nanyang Islands.The children also like the children, and the service is very kind.",False,0.322,0.107,0.571,0.8736
很棒的餐酒館！尤其推薦骰子牛燉飯！,Great dining tavern!I especially recommend dice beef stew!,False,0.555,0.0,0.445,0.8165
"麵和青醬很融合，麵條口感佳
酒的話喝了琴費士 好喝","Noodles are very fused with green sauce, and noodles have good taste
Drinking Qinfeli is delicious after wine",False,0.292,0.0,0.708,0.765
氛圍與服務很優秀的一家店👍🏻,A shop with excellent atmosphere and service 👍🏻,False,0.252,0.0,0.748,0.5719
骰子牛燉飯超好吃😋,Dice beef stew is super delicious 炖,False,0.603,0.0,0.397,0.8225
"推推推沙灘寵物友善餐酒館
餐點好吃口味偏鹹
非常寵物友善還有寵物餐❤️❤️
紅茶也好好喝～～～推薦少糖","Push push beach pet friend good meal tavern tavern tavern
The delicious taste is salty
Very pet friendly and pet meal ❤️❤️ ️
Black tea is also delicious ~~~ Recommend less sugar",False,0.402,0.0,0.598,0.9611
餐點好吃，酒好喝，闆娘親切大方，很讚很推的店！很適合聚會👍👍,"The meal is delicious, the wine is delicious, and the panel mother is kind and generous.Very suitable for party 聚",False,0.458,0.0,0.542,0.926
好吃😋寵物友善👍,Delicious 友 Pets friendly 😋,False,0.58,0.0,0.42,0.7845
"老闆老闆娘人都超好
食物好吃 服務超好
非常的客製化
氣氛也很好
招待也超多
推爆","The boss and the boss are all super good
The food is delicious and the service is super good
Very customized
The atmosphere is also very good
There are so many entertainment
Explosion",False,0.476,0.0,0.524,0.9738
食物好吃 服務親切 環境乾爽,"Food delicious service, intimacy, environmental dryness, dry environment, dry environment",False,0.291,0.0,0.709,0.5719
義大利麵好吃！座位很大空間舒適～適合三五好友一起來,The pasta is delicious!A lot of seats are comfortable ~ suitable for three or five friends to come together together,False,0.271,0.0,0.729,0.7712
酒好喝  服務很棒 很舒服,The good wine is great and very comfortable,False,0.679,0.0,0.321,0.8908
"大推平日假日來這小酌一下❤️
整個環境乾淨
而且酒也很好喝👍👍👍","Let's drink this day on a weekday holiday ❤️
Clean the entire environment
And the wine is also very delicious 好",False,0.331,0.0,0.669,0.8553
"萬聖節調酒🍸
店員漂亮服務親切 東西好吃 座位很大很舒適👍","Halloween bartending 调
The clerk is beautiful service, kind, delicious seats are very large and comfortable 👍",False,0.51,0.0,0.49,0.9389
明太子奶油鮮蝦義大利麵👍👍👍,Ming Prince Cream Fresh Shrimp Specific Noodles 👍👍👍,False,0.161,0.0,0.839,0.3182
好吃！空間寬敞舒適,tasty!Spacious and comfortable space,False,0.545,0.0,0.455,0.5562
"店員很親切
酒種類很多","The clerk is very kind
There are many types of wine",False,0.27,0.0,0.73,0.5709
無意間發現的 也太好吃了吧 ！,What you found inadvertently is too delicious!,False,0.4,0.0,0.6,0.6114
餐點美味，氣氛頗佳，飲料調酒都好喝,"The meal is delicious, the atmosphere is quite good, and the beverages are delicious",False,0.491,0.0,0.509,0.8908
"適合一群好友來聊天喝酒
一個人也可以坐吧台找美女或帥哥聊天哦^ ^","Suitable for a group of friends to chat and drink
You can also sit on the bar to find a beauty or handsome guy to chat ^ ^",False,0.288,0.0,0.712,0.8779
"餐點超美味😋
食材新鮮 板娘超美麗❤️
服務態度佳
推 推 推👍","Meal is super delicious 美
Fresh ingredients, Ban Niang super beautiful ❤️
Good service attitude
Push",False,0.602,0.105,0.292,0.9517
"寵物友善餐廳真的超讚
每一位的服務也超級好
一定會再次光顧👍👍","Pet friendly restaurant is really amazing
Each service is also super good
I will definitely patronize again",False,0.583,0.0,0.417,0.9501
店員友善，食物很好吃，店長還招待了shot~,The clerk is friendly and the food is delicious. The manager also entertains Shot ~,False,0.462,0.0,0.538,0.8834
"很放鬆
餐點好好吃
老闆好正 真的好愛
這邊的歌單也好讚 好喜歡","Very relaxed
Meal delicious
The boss really loves it
The song list here is so good to like it, I like it, I like it",False,0.56,0.0,0.44,0.9718
寵物友善，地方寬敞，很讚😆,"The pet is friendly, the place is spacious, and it is very nice",False,0.364,0.0,0.636,0.7425
餐點美味，店員親切，店狗熱情，無可挑剔😍😍,"The meal is delicious, the clerk is kind, the shop dog is enthusiastic, impeccable",False,0.484,0.0,0.516,0.8834
"環境優美 酒和食物也好吃
父親節也有招待 超讚😆","Environmental beautiful wine and food are also delicious
Father's Day also entertains superb 也",False,0.602,0.0,0.398,0.9442
東西好吃，出餐快速！,"It is delicious, and the meal is fast!",False,0.363,0.0,0.637,0.6114
食物真的超難吃 肉都是硬的⋯,The food is really hard to eat meat.,False,0.0,0.195,0.805,-0.1761
自由古堡很好喝，用餐環境令人放鬆,"Free ancient castle is delicious, and the dining environment is relaxed",False,0.56,0.0,0.44,0.8807
氣氛超讚 松露骰子牛豪豪吃,The atmosphere is super like truffle dice Niu Haohao eats,False,0.444,0.0,0.556,0.7506
蠻舒服的一個地點，動物可愛，服務員親切,"A comfortable place, the animal is cute, the waiter is kind",False,0.548,0.0,0.452,0.8658
亭佑很帥,Tingyou is handsome,False,0.615,0.0,0.385,0.4939
服務親切，餐點好吃，氣氛佳,"The service is cordial, the meals are delicious, and the atmosphere is good",False,0.375,0.0,0.625,0.765
餐點優秀👍🏽,Outstanding meal 秀,False,0.667,0.0,0.333,0.6124
店員態度很讚 而且漂釀 環境舒適,The clerk's attitude is great and the drifting environment is comfortable,False,0.451,0.0,0.549,0.8126
氣氛好寵物友善,The atmosphere is so friendly,False,0.507,0.0,0.493,0.6269
充滿海灘風情的酒吧 很酷👍 …,The bar full of beach style is cool ...,False,0.223,0.0,0.777,0.3182
很像身在墾丁的感覺,Very similar to being in Kenting,False,0.0,0.0,1.0,0.0
好吃好喝讚👍🏻推推,"It's delicious, delicious, push, push",False,0.712,0.0,0.288,0.8126
萬聖特調送血袋～,Halloween special delivery blood bag ~,False,0.351,0.0,0.649,0.4019
氣氛佳，氛圍好,Good atmosphere and good atmosphere,False,0.659,0.0,0.341,0.7003
廣告吵死了,The advertisement is noisy,False,0.0,0.362,0.638,-0.1779
闆娘正 好喝,Ban Niang is just delicious,False,0.359,0.35,0.291,0.0258
讚喔,Praise,False,1.0,0.0,0.0,0.5574
讚,praise,False,1.0,0.0,0.0,0.5574
讚讚👍,Praise 赞 👍 👍 👍 👍,False,0.286,0.0,0.714,0.5574
"首先
音樂我跟我女朋友都很喜歡 氣氛很不賴
再來我點的是燉飯、義大利麵都很好吃！
用餐時，我飲料倒掉，店員直接幫我重做一杯
真的很感謝，台北少數記住的店面之一 ！！","first
Music I and my girlfriend like the atmosphere very badly
What I can order again is that the stew and the pastoral noodles are all delicious!
During the meal, I drank it, and the clerk directly helped me redefine a cup
Thank you very much, one of the few stores in Taipei!Intersection",False,0.151,0.055,0.794,0.7087
"湯有嚴重油耗味
雞翅點微辣，結果來的時候超級辣，跟本沒辦法吃，紅茶跟開水一樣
這價格真的很不行","The soup has a serious fuel consumption
The chicken wings are slightly spicy, and the result is super spicy when it comes. There is no way to eat. The black tea is the same as boiling water.
This price is really not good",False,0.079,0.126,0.795,-0.0732
"食物太棒了，我強烈推薦爆米花雞肉，我最喜歡的食物之一！當我寫這篇評論時，一想到爆米花雞配上冰啤酒就讓我流口水🫣

如果您想在工作/上學一整天後喝一杯（必須年滿 18 歲），那麼我強烈推薦這個地方！調酒師非常友好，可以在雞尾酒的選擇上解渴！週日到週四晚上8點到11點還有Happy Hour，是和朋友小酌一杯的好選擇~

最重要的是，他們對寵物友善！他們店裡已經有一隻維也納狗可以玩，歡迎顧客帶自己的寵物交朋友！還有寵物餐，不用擔心寵物餓~

整體來說，環境不錯，很放鬆，服務生很友善，很友善，很容易聊天！即使沒有朋友一起去，也不用害怕一個人去，當你需要朋友聆聽時，調酒師會陪伴你~","The food is great, I strongly recommend popcorn chicken, one of my favorite foods!When I wrote this comment, I thought of the popcorn chicken with ice beer and let me drool.

If you want to drink a cup after work/school all day (must be 18 years old), then I strongly recommend this place!The bartender is very friendly and can quench thirst on the choice of cocktails!There is also Happy Hour from Sunday to Thursday from 8:00 to 11pm, which is a good choice to have a drink with friends ~

The most important thing is that they are friendly to pets!There is already a Vienna dog in their shop. Welcome customers to bring their pet friends!There are also pet meals, don't worry about pet hungry ~

On the whole, the environment is good, relaxed, the waiter is very friendly, friendly, and easy to chat!Even if there are no friends, you don't have to be afraid to go alone. When you need a friend to listen, the bartender will accompany you ~",False,0.288,0.021,0.69,0.9949
美味的食物，良好的氛圍和友好的服務！停車在街對面。,"Delicious food, good atmosphere and friendly service!Park on the opposite side of the street.",False,0.478,0.0,0.522,0.8777
可愛的氛圍，美味的意大利麵，健康的沙拉，美味的海鮮飯，我的意思是，食物很棒，服務也很棒！,"The cute atmosphere, delicious pasta, healthy salads, delicious seafood rice, I mean, the food is great and the service is great!",False,0.59,0.0,0.41,0.9705
店主 Chou 非常友善且善於交際。他讓我們遊客感覺很舒服，我們嘗試不同的食物和飲料度過了愉快的時光。,"The owner Chou is very friendly and good at communication.He made our tourists feel comfortable, and we tried different foods and drinks to spend a pleasant time.",False,0.366,0.0,0.634,0.9225
好吧，雖然很小，但很棒，食物很棒，老闆雷，或者說，哈哈，他太棒了，他在我們到達這裡之後出現了一點，非常友好，並處理我們除了英語之外不會說任何東西的事實！,"Well, although it is very small, it is great, the food is great, the boss Thunder, or, haha, he is great, he appeared a little after we arrived, very friendly, and dealt with it. Say the facts of anything!",False,0.391,0.0,0.609,0.969
我們吃了漢堡、義大利調味飯和義大利麵。我們還點了一份炸拼盤作為開胃菜以及一份沙拉和湯。漢堡很好吃，但是由於牛肉餅與麵包相比很小，所以擺盤很尷尬。此外，對於這個價位來說，義大利麵和燴飯的味道都不夠正宗。燴飯很好吃，但嘗起來更像是牛排炒飯。炸拼盤和湯都是冷的；然而，餐廳確實給了我們額外的湯，是加熱過的。整體而言，期待未來的改進。,"We ate burger, Italian seasonings and pasta.We also ordered a fried platter as an appetizer and a salad and soup.Burger is delicious, but because beef cakes are small and bread, the plate is embarrassing.In addition, for this price, the taste of pasta and risers is not authentic.The risotto is delicious, but it tastes more like steak fried rice.The frying platter and soup are cold; however, the restaurant does give us extra soup, which is heated.Overall, look forward to future improvements.",False,0.156,0.0,0.844,0.933
"燴飯太棒了！我點了骰子牛肉燴飯，配上玉米餅。奶油味足以搭配調酒師推薦的鳳梨口味蘭姆酒！

這種氛圍讓我想起加勒比海海灘風格。我想說真的很因果、很冷靜。","The risotto is great!I ordered the beef beef grim and paired with corn cake.The cream flavor is enough to match the pineapple flavor Recommended by the winemaker!

This atmosphere reminds me of the Caribbean beach style.I want to say it is really causal and calm.",False,0.123,0.073,0.805,-0.1581
"名稱：台北海盃島美食之旅

評分：★★★★★ (5/5)

海杯島是台北新興餐廳的最新成員，也是所有美食愛好者的必去之地。這家餐廳將迷人的氛圍、友善的服務和精緻的菜餚融為一體，在您的味蕾上留下不可磨滅的印記。

踏入店內，舒緩的海洋主題裝潢立刻將您帶入海島度假，營造出寧靜輕鬆的氛圍，在繁華的台北市中脫穎而出。但毫無疑問，海杯島真正的英雄是其精美的擺盤和風味的菜餚。

大蒜牛肉丁是我有幸嘗試的招牌菜之一，它證明了這家餐廳的烹飪專業知識。牛肉煮得恰到好處——嫩滑多汁，味道鮮美。每一口都充滿了濃鬱的大蒜香氣，濃鬱但又不壓倒性，創造了一種非凡的和諧平衡。這道菜是質地和味道的交響樂，讓我品嚐每一口。

然而，真正出盡風頭的是海鮮拼盤。設計優雅的拼盤上盛滿了最新鮮的海鮮——大蝦、扇貝、貽貝等，每一種都烹調得恰到好處。海鮮非常新鮮，就像剛從海裡打撈上來的一樣。味道乾淨清爽，讓海鮮的天然甜味散發出來，微妙的調味料增強而不是壓倒了它們的味道。這是對海洋風味的一次愉快的探索，給我留下了深刻的印象。

海杯島的服務也值得一提。工作人員細心、知識淵博，並渴望確保愉快的用餐體驗。他們能夠推薦菜餚、回答查詢並及時滿足要求，從而增強了整體用餐體驗。

總而言之，Sea Cup Island 不僅僅是一家餐廳，更是一次穿越風味海洋的美食之旅，讓您流連忘返。無論您是當地美食家還是想要體驗台北美食的旅行者，海杯島都會帶給您難忘的體驗。

強烈推薦！","Name: Taipei Hai Cup Island Food Tour

Rating: ★★★★★ (5/5)

Hai Cup Island is the latest member of the Emerging Restaurant in Taipei and a must -have place for all food lovers.This restaurant integrates a charming atmosphere, friendly service and exquisite dishes, leaving an indelible mark on your taste buds.

Stepping into the store, the soothing ocean theme decoration immediately brings you into the island for vacation, creating a quiet and relaxed atmosphere, standing out in the bustling Taipei City.But there is no doubt that the real hero of Hai Cup island is its exquisite set and flavor dishes.

Garlic beef diced is one of the signature dishes I have tried, which proves the cooking professional knowledge of this restaurant.The beef is just right -tender, smooth and juicy, delicious.Each bite is full of rich garlic aroma, rich but not overwhelming, creating an extraordinary harmonious balance.This dish is a symphony of texture and taste, let me taste every bite.

However, the seafood platter is truly full of the limelight.The elegant design is full of the freshest seafood -shrimp, scallops, mussels, etc., each of which is just right.The seafood is very fresh, just like it has just been salvaged from the sea.The taste is clean and refreshing, so that the natural sweetness of seafood is emitted, and the delicate seasoning is enhanced instead of overwhelming their taste.This is a pleasant exploration of marine flavor, which has left a deep impression on me.

The service of Hai Cup island is also worth mentioning.The staff is careful, knowledgeable, and eager to ensure a pleasant dining experience.They can recommend dishes, answer query and meet the requirements in time, thereby enhancing the overall dining experience.

All in all, SEA Cup Island is not only a restaurant, but also a gourmet trip through the flavored ocean, allowing you to linger.Whether you are a local gourmet or a traveler who wants to experience Taipei cuisine, Hai Cup Island will bring you an unforgettable experience.

Recommended strongly!",False,0.213,0.006,0.781,0.9971
美味好吃👍,Delicious and delicious 👍,False,0.712,0.0,0.288,0.8126
招待的肉丸好吃💗 …,The entertainment meatballs are delicious ...,False,0.619,0.0,0.381,0.7579
除了吠叫的狗之外，這是一個吃午餐的好地方。,"In addition to barking dogs, this is a good place to eat lunch.",False,0.195,0.0,0.805,0.4404
好吃,tasty,False,0.0,0.0,1.0,0.0
