Original,EN
"更新：沒想到昨天接到了禮客樓館的致歉電話，話語中很客氣也很有耐心聽我敘述當天狀況，並告知針對餐點新鮮度問題會對餐廳開罰。但讓餐廳被開罰，並不是我的本意，聽到這個，倒是換我覺得不好意思了😓
這電話由樓館來打，確實讓我覺得他們處理客訴算是細心，因為怕由餐廳的店長打來，可能語氣不好的話，會讓客人覺得又被冒犯（可能因為禮客負責人跟餐廳負責人為同一個，所以他們用這樣的方式處理）
電話最後，樓館提出了補償方式，然後店長也接過電話來與我致歉，態度都是很好的。
餐廳還有很大的進步空間，加油！

——————————
這是第2次來到此餐廳用餐，其實第一次用餐的感覺已經不是挺好的了，原因是：
第一：
飲用水的部分！這個餐廳想要營造出高級餐廳的感覺，所以提供了付費的瓶裝礦泉水和氣泡水，但對於想喝溫開水的客人，卻告知沒有，後來又有端出來，但話語中有點感覺好像是被施捨一樣，感覺真的不是很舒服！
我想說的是，這裏是台灣，不是歐洲，飲水習慣並不同，極大多數的台灣人並不習慣喝瓶裝礦泉水以及氣泡水，這種逼人購買的收費，讓人留下很不好的印象！
第二：
餐具不乾淨，這真的很糟糕，餐具擺放的時候竟然沒有確認是乾淨的，等到客人入座看到了告知之後才更換，這是另一個扣分的地方！

而這一次，因為希望在過年前請爸爸媽媽吃一頓餐，特別電話訂位，沒想到一入座，又看到盤子裡面整個髒，只好請服務生換一個，這真的真的很扣分。
接著，又問到付費飲用水的部分，我們全家不喝礦泉水也不喝氣泡水，再加上天氣冷，所以告知需要溫開水(離上次吃飯有點時間了，所以也忘了沒有提供溫開水，所以還是告知需要溫開水)，沒想到，這一次有提供，讓我覺得這樣有加分到，但喝完一杯後再次詢問溫開水，卻被告知要收費，這真的感覺極差無比！雖然只是小錢，但付的很不舒服、當然也非常不甘願！

然後餐點的部分，其中一道海鮮燉飯的龍蝦，肉質非常差，整個龍蝦肉粉粉軟軟爛爛的，很明顯就是死掉好一陣子，且吃起來有海鮮臭掉的味道，告知服務生跟廚師詢問，得到的答案是：這是正常的，可能每隻龍蝦不一樣。（廚師沒有出來說明，是服務生來說的。對於一個餐廳來說，如果餐點有什麼比較嚴重的問題，大部分廚師會出來說明狀況，但這間餐廳沒有...）
然後吃完回來後，我拉肚子了......這樣這餐廳真的還要堅持：這是正常的嗎？
而且第一次來吃這一道菜時，龍蝦並沒有這個問題，肉質雖不像新鮮的那樣很Q彈但還算是紮實的。這一次卻如此糟糕...
最後，服務生來說不好意思，感覺我們用餐不是很愉快(沒錯，非常不愉快！)所以問我們要不要喝飲料，可都吃到最後了，大家也很飽，所以我們婉拒了；他們又再詢問還是再給甜點？我們也說不用了。(後來是有再多拿甜點上來，老實說，甜點不錯！)

然後對於這次收取服務費，也讓我事後想想覺得很不爽！如果人手不足忙不過來，可以在我訂位的時候先告知，這樣我可以選擇不要去吃！被晾在一邊的感覺真的很不好。我是預約來用餐的，不是來餓肚子，也不是來一直提醒你，請問餐點什麼時候上？
因為同段看起來還有包廂客人，所以對於我們這桌的服務不太有照顧到，像是想點餐可能服務生要叫2、3次才來，點餐完，前菜的沙拉遲遲沒上，都快餓到發慌了，詢問之下才看到沙拉放在出餐台好一陣子了...

以上總總讓我決定不會再來這家餐廳了！
我很少很少給這樣的評價，幾乎是沒有。第一次用餐後對於飲用水的部分口頭給的建議，看起來店家並沒有放在心上。這真的很扣分！
再來餐具的清潔，2次用餐都讓我們遇到髒的。
最後，既然要收服務費，就請好好注意客人有什麼需要服務，站在那邊背對客人，這樣客人要舉手舉多久才會被注意到呢？也請注意餐點是否在出餐台了嗎？熱菜放涼了，對客人對廚師都是不禮貌的！

（只能說對餐廳很失望，所以第一次給評價我沒有照片可以提供....哎）","Update: I did not expect to receive an apology call from the gift building room yesterday. The words were very polite and patiently listened to my narrative situation, and informed that the freshness of the meal would be punished.But letting the restaurant be punished is not my original intention. When I heard this, I felt embarrassed.
This call is called by the building, which really makes me feel that they are careful about the handling of the guest complaint, because if they are afraid of being beaten by the restaurant's manager, it may make the guests feel that they will be offended (maybe because of the person in charge of the courtesy and follow The person in charge of the restaurant is the same, so they handle it in this way)
At the end of the phone, the building pavilion proposed a compensation method, and then the manager also took the phone to apologize to me, and his attitude was very good.
There is still a lot of room for progress in the restaurant, come on!

———————————————
This is the second time I came to this restaurant for dining. In fact, the first time I felt that it was not very good. The reason was:
First:
Drinking water!This restaurant wants to create a high -end restaurant, so it provides paid bottled mineral water and bubble water, but for customers who want to drink warm water, they notified no, but later they came out, but the words seemed to be a bit of being being quilt. Like Shishi, it is really not very comfortable!
What I want to say is that this is Taiwan, not Europe, and the habit of drinking water is different. Most Taiwanese are not used to drinking bottled mineral water and bubble water. Impression!
second:
The tableware is not clean. This is really bad. When the tableware was placed, it was not confirmed that it was clean. It was not until the guests saw the notification and changed. This is another place to deduct!

And this time, I hope to ask my parents to have a meal before the New Year. I booked a special call. I did not expect to enter the seat. I saw the whole dirt in the plate, so I had to ask the waiter to change it. Essence
Then, when I asked the part of the paid drinking water, our family did not drink mineral water or soaked in water, and the weather was cold, so I informed that the warm water was needed (it was a bit of time to eat last time, so we forgot that I did not provide warmth. Open water, so I still told the warm water). I did not expect that this time it provided it, which made me feel that there was an additional score, but after drinking a drink, I asked the warm water again, but was told that it would be charged. IntersectionAlthough it is only small money, it is very uncomfortable and of course very unwilling!

Then the meal part, one of the seafood stewed lobster, the meat is very poor, the entire lobster pink powder is soft and rotten, it is obvious that it is dead for a while, and it tastes the smell of seafood stinking, inform the waiter Ask the chef that the answer is: this is normal, maybe each lobster is different.(The chef did not come out to explain, it was the waiter. For a restaurant, if there is any serious problem with meals, most chefs will come out to explain the situation, but this restaurant is not ...)
Then after eating, I diarrhea ... So this restaurant really insists: Is this normal?
And when I came to eat this dish for the first time, the lobster did not have this problem. Although the meat was not as fresh as fresh, it was still solid.This time it was so bad ...
In the end, the waiter is embarrassed, I feel that we are not very happy to eat (yes, very unpleasant!) So ask us if we want to drink drinks, but we have eaten at the end, so we are full, so we declined Ask or give a dessert again?We also said no need.(Later, I got more desserts, and honestly, the dessert is good!)

Then the service fee for this time also made me feel uncomfortable afterwards!If the person is not busy, you can tell you first when I order, so that I can choose not to eat it!It feels really bad to be dry on the side.I made an appointment to dine, not to be hungry, nor to remind you all the time, when will the meals go?
Because there are still boxers in the same paragraph, the service of our table is not very taken care of. It seems that if you want to order food, you may be called 2 or 3 times. I was so hungry that I was so panicked. I saw the salad on the dining table for a while after the question ...

The above always let me decide not to come to this restaurant again!
I rarely give such evaluations, almost no.After the first meal, the proposal given to some verbal drinking water seems that the store has not been attentive.This is really deducted!
Come to the cleaning of the tableware, and the two meals have made us dirty.
In the end, since the service fee is to be charged, please pay attention to what the guests need to serve, stand there and face the guests, so how long will the guests raise their hands to be noticed?Please also pay attention to whether the meal is on the dining table?The hot vegetables are cooling, and the guests are impolite to the chefs!

(I can only say that I am very disappointed with the restaurant, so I have no photos for the first time I can provide it ....)"
第一次在215歐廚用餐，有驚豔的感覺！舒適優雅的歐式空間，美味可口的晚餐，精緻的擺盤增色不少！經理專業的介紹，服務人員貼心的服務，讓今夜的晚餐留下美好的回憶！,"The first time I dine at 215 European kitchen, I have a stunning feeling!Comfortable and elegant European -style space, delicious dinner, exquisite sets to add a lot!The professional introduction of the manager, the intimate service of the service staff, let the dinner tonight leave a good memory!"
"食物5/5，環境5/5，服務6/5，CP值 5/5。總結：服務環境食物都優秀❤️

服務真的很細心！每隔一陣子還有小的表演，很舒適。

推紅酒燉牛頰、松露雞肉義大利麵！
松露雞肉燉薏仁也很不錯～
明太子海膽義大利麵比較弱，幾乎沒海膽味，但380不要太計較了","Food 5/5, environmental 5/5, service 6/5, CP value 5/5.Summary: service environment and food are excellent ❤️

The service is really careful!There are small performances every other time, which is very comfortable.

Push red wine stew cheeks, truffle chicken pasta!
Tulu chicken stewed kernels are also very good ~
The prince of the Ming prince is relatively weak and has almost no sea urchin taste, but 380 should not be too much"
"1. 中價位菜單 大推 Ms.Coco 烤豬腳，感覺像是老闆娘的私家菜，烤之前滷得很夠味。 比慕尼黑的百年Haxnbauer im Scholastikahaus 還要好吃 份量也很大！
2. 音樂演奏的長笛手 音色很不錯！瞬間加分為 ""把妹"" 等級餐廳！等等... 好像隔壁桌有個老頭帶嫩妹 感覺像是什麼三的 xD
3. 中價位菜單 燉牛膝 份量稍嫌不足 男生不夠吃 但口味很特別 吃起來有點像馬來西亞當地的咖哩牛 但卻是用整塊牛膝帶骨髓下去燉的。  (如果能夠再配一碗白飯 + 燉醬就能滿足大食客 但料理就變成馬來西亞式了)
4. 最後再加一句: 剛剛稍微看了一下樓下一個差評，我覺得就算上網評論也要留口德。 本人在美澳住了20+年 自烤 + 在外品味了無數牛排，覺得該評論很可笑 (路人經過白眼...) 。 該人用 ""我家牛排"" 的料理方式 評論濕式熟成牛排料理  -- 瞬間讓我覺得我幾年前給了 ""教父牛排"" 三星的評價 很對不起該店的鄧有奎 (笑...)","1. The mid -price menu push MS.Coco roasted pig's feet. It feels like the private dish of the boss. It is delicious enough before baking.The century -old Haxnbauer Im Scholahahaus of Munich is even more delicious!
2. The flute player of the music performance is very good!Instantly divided into ""Girls"" level restaurant!Wait ... It seems that there is an old man next door with a tender girl feels like something three XD
3. The medium -priced menu stewed Achyranthes knee is a bit insufficient. The boy is not enough to eat, but the taste is very special. It is a bit like the local curry cow in Malaysia, but it is stewed with a whole bull knee bone marrow.(If you can match a bowl of white rice + stew sauce, you can meet the big diners, but the food will become Malaysian style)
4. Finally, add another sentence: I just took a look at a bad review downstairs.I lived in the United States and Australia for 20+ years of self -baking + countless steaks in foreign products. I think the comment is ridiculous (passers -by passed the white eye ...).The person commented on the cooking method of ""My Family Steak"" to comment on wet -type cooked steak dishes -instantly made me feel that I had given the ""Steak Steak"" Samsung a few years ago."
"感覺應該是以排餐龍蝦等等為主 （牛排羊排簡單明瞭不用解釋）. 菜單的寫法編排方式很“台”（海鮮義大利麵，雞肉義大利麵？？）, 酒單上的酒對一個西餐廳來說太少. 沒有英文菜單. 跟朋友走進又走出，不想吃排餐，義大利麵從菜單敘述又覺得應該不會太道地..仔細看了官網才來的，結果.... 良心建議，如果要讓樂團學習西式文化應對，還是要整套學習！！","It feels like the lobster of the dining lobster (cownuts are simple and clear without explanation). There are too few western restaurants. There is no English menu. Walking in with friends and walking out, I do n’t want to eat dining meals. The pasta is described from the menu and I think it should not be too much .. I took a closer look at the official website. ... Conscience suggestions, if you want the orchestra to learn Western culture, you still need to study!Intersection"
"龍蝦明太子義大利麵一點都不值得980+10
我還傻傻的升級為套餐再加250整套算起來將近1400，結果龍蝦比明蝦還小隻，真是傻眼","Lobster Ming Prince's pasta is not worth 980+10
I am also stupidly upgraded to the package and adding a whole set of nearly 1400. As a result, the lobster is smaller than the shrimp, so dumbfounded"
為了一嚐林聰明沙鍋魚頭跑來，櫃台小姐好像覺得我們很奇怪？自己付錢來吃很奇怪嗎？結果是只嚐湯頭，怪自己沒看清楚！還要先結帳耶！怕我們白吃嗎？第一次喝到這麼難喝的咖啡！湯頭也普普！就麵包不錯吃。全場就是送餐小姐態度好！櫃台跟那位男的（應該是服務員）好像沒設定好的機器人，客人要離開就沒表情的看一眼耶！不是至少要一句謝謝光臨嗎？,"In order to taste Lin's smart casserole fish head, Miss Counter seemed to think we were strange?Is it strange to pay for it by yourself?As a result, I only tasted the soup and blame myself to see it clearly!You have to check out first!Are you afraid of eating in vain?Drink such a difficult coffee for the first time!The soup is also Pupu!It's good to eat bread.The whole audience is a good attitude of food delivery!The counter with the man (should be the waiter) that seems to have not set a robot, the guests have to look at it with no expression!Don't you have to say at least a word?"
餐廳是換人經營了嗎？這次去用餐整個很不愉快，上餐與餐之間等待時間太久，等到都要睡著了，我們點套餐從7點開始用餐結果到快10點才上完餐，過程中話很多時間在等待且也沒有人來關心上菜進度，當波士頓龍蝦的熟度不夠時要找人從新加熱也常找不到服務生，而且我們是還有一個大螯還沒吃結果他第一句卻說這只剩一個螯耶，我們就是吃了身體發現熟度不足才會拿去請你們加熱一下呀！難道螯不能吃嗎？還有上壽星的巧克力蛋糕也沒附餐具，去和服務生要時確要我直接拿前一道吃芝麻胡奶酪的湯匙直接用，我還得自己用紙巾去擦拭湯匙再使用，這樣的服務我去這麼多次還是第一次遇到，之前去這用餐不論是餐點還是服務都很好，所以這次才特別帶朋友一起去，結果這次超級失望，今晚的用餐有一半的時間都花在等菜，希望餐廳能夠重視給客人用餐的感受，畢竟在客人有需求時都一直找不到服務員這樣很不愉快,"Is the restaurant operating for a substitution?The whole meal is very unpleasant this time. The waiting time for meals and meals for too long is too long. When we have to fall asleep, the package starts from 7 o'clock to the result of the meal until the meal is almost 10 o'clock. Waiting and no one cares about the progress of the food. When the cookedness of the Boston lobster is not enough, find someone to find someone from new heating, and we will often find a waiter, and we still have a big cheek. There is only one cheek left. We just eat the body and find that the maturity is not enough to take it to ask you to heat it!Can't the chelaces be eaten?There is also a chocolate cake of Shangshouxing. There is no tableware. When you ask the waiter, I really want me to take the spoon for the former to eat sesame and cheese. I have to use a paper towel to wipe the spoon and then use it. I met for the first time so many times. Before I went here to dine, whether it was meals or services, so I took friends this time. As a result, this time I was super disappointed. It ’s waiting for the restaurant to pay attention to the feeling of dining for guests. After all, it’ s unpleasant to find a waiter when the guests need it."
荷蘭煙燻乾酪口感不錯，義式冷肉乳酪盤份量少了點，只能算中上，肋眼12oz 三分熟，基本上百分之六十都接近五分，口感還算可以，熟度如果能夠控制的再好一點，會更加分⋯！,"Dutch smoke and dry cheese feels good, and the amount of Italian cold meat cheese has less volume. It can only be counted as the middle. The rib eye 12oz is cooked. Basically, the 60 % percent is close to five points. If you can control a little better, it will be more divided!"
美食、美酒、音樂三個原素的總和，仿佛置身在維也納，很有歐洲的氛圍，各式餐點、服務都很到位，吃飯之於也能有現場古典樂的表演，很放鬆，現在正是試營運的期間，未來正式營運後聽說還有私房料理，很期待～,"The sum of the three elements of food, wine, and music, as if in Vienna, has a European atmosphere. Various meals and services are in place. During the trial operation, I heard that there are still private dishes after the formal operation in the future. I am looking forward to it ~"
超特別的餐廳。服務生身懷絕技,Super special restaurant.Worship
生菜沙拉新鮮，麵包烤得外酥內濕軟，酥皮濃湯夠濃郁，紐約客牛排也是烤得恰到好處，熔岩巧克力蛋糕也是棒，今晚完全沒有一道踩到雷,"The lettuce salad is fresh, the bread is grilled and the inside is soft, the puff of the meringue is rich enough, the New York guest beef steak is also grilled just right, the lava chocolate cake is also great, no one steps on the thunder tonight."
一開始訂9個位置給8人位，介紹餐點的時候一直推銷龍蝦鍋，最令人遺憾的是套餐明明有前菜的，也都沒送來，牛排普普，血水很多。,"At the beginning, set 9 positions for 8 people. When introducing meals, it has been selling lobster pots. The most regrettable thing is that the package is obviously available for the previous dishes, and it has not been sent."
"前菜跟配菜完全配不上這個價位 牛排附的蘆筍纖維很粗很難咬 溫蔬菜沙拉只是用水煮調味完全不行,最後結帳兩個人用餐卻出現五份套餐一萬多塊錢 店員還完全不覺得有甚麼問題 教育訓練跟常識都有待加強 好好一個生日聚餐全毀了","The former vegetables and side dishes are completely worthy of the asparagus fiber attached to this price. It is difficult to bite the warm vegetable salad. It is not good to season with boiled. At the end of the checkout, the two people appeared more than 10,000 yuan for the shop staff at all. I feel that there are any questions, education and training and common sense have to be strengthened. One birthday dinner is completely destroyed"
今天的義大利麵還不錯，但是生日禮送的牛排很普通，點七分熟但是送來的應該只有三分熟,"Today’s pasta is not bad, but the steaks sent by the birthday gift are very ordinary."
位於内湖禮客OUTLET二館6樓的215歐廚，身處於猶如歐陸歌劇院風格的奢華環境布置中，除可品味Ms Coco德國豬腳、炭烤小牛肋排、明太子海膽義大利麵和松露蘑菇燉薏仁等各式特色歐風佳餚，享用奧地利紅酒以及多款美味火腿和起士，服務人員還由音樂系學生兼任，打造音樂實驗平台，令用餐同時還可以現場聆聽欣賞音樂LIVE演出。,"The 215 European kitchen, located on the 6th floor of the second hall of the Inner Lake Celestial Outlet, is in a luxurious environment like the European Opera House style. Except for MS COCO German pork feet, charcoal barbecue ribs, Ming Prince Sea urchin pasta and the pasta Various characteristic European cuisine such as truffle mushroom stewing kernels, enjoy Austrian red wine and a variety of delicious ham and cheese. The service staff also serves as a music department student to create a music experiment platform, so that you can listen to the performance of music live performances on the spot."
優雅鋼琴旋律及聲樂伴著完美套餐 -略嚼勁可口雜糧麵包帶些奶油的醇香。 新鮮芝麻葉佐水果優格 讓人回憶遊尼斯時的市場。清爽的卡布奇諾蘑菇濃湯順口不膩。正餐「龍蝦蒜香義大利麵」 好吃到女兒直問 還有嗎？！更讓人意外 甜點居然還能延續的這麼完美，吃到覺得這輩子吃到最好吃的［布朗尼］跟可麗露，搭配著自然香味花草茶，結論，非常推薦大家來享用這麼用心在食材 環境 服務 感受吃的幸福。讓人有努力賺錢的動力與衝勁，希望再訪！,"Elegant piano melody and vocal music are accompanied by the perfect package -slightly chewy can be creamy mellow.Fresh sesame Yezuo fruit yogurt makes people recall the market when Pyrisia is.The refreshing Kabchino mushroom soup is not greasy.Is the dinner ""Lobster Garlic Fragrant Noodle"" so delicious?IntersectionEven more surprising desserts can continue to be so perfect. After eating, I feel that the best [Browni] and Ke Lilu in this life are matched with natural fragrant flowers and grass tea. It is recommended that everyone is very dedicated to it. Food environmental service feels the happiness of eating.The motivation and aggression that makes people work hard, hopes to visit again!"
餐廳的氣氛和音樂很好，雖中途有餐點送錯桌外，整體服務不錯。冷肉盤與甜點好吃，排餐的味道較普通。,"The atmosphere and music of the restaurant are very good. Although there are meals to send the wrong table in the middle, the overall service is good.The cold meat plate and dessert are delicious, and the taste of meals is more ordinary."
"龍蝦很好吃，服務人員們也很親切

還有現場的鋼琴演奏，與聲樂家演唱，二位都非常的專業

是值得推薦的餐廳～","The lobster is delicious, and the service staff is very kind

And the piano performance at the scene, singing with the vocalist, the two are very professional

It is a recommended restaurant ~"
很棒的特色餐廳，來這裡慶生現場服務生唱起聲樂版的生日快樂，好令人感動，食物、用餐環境、氣氛與服務都很棒，值得一來再來。,"A great special restaurant, come here to celebrate the lives of the lives and sing the happy birthday, which is very moving. The food, dining environment, atmosphere, and services are great, and it is worth come again."
"音樂學院平台真的太棒了
餐點美味，服務一極棒
鋼琴彈的非常優美
喇叭也超級會吹的啦！
真心推薦各位來享用氣氛極佳的環境","The platform of the music college is really great
The meal is delicious, the service is great
Piano bombs are very beautiful
The speaker is also super blow!
I sincerely recommend everyone to enjoy an environment with excellent atmosphere"
德國豬腳 .牛排絕對是首選..愛吃美食又挑嘴的吃貨..真的要來品嚐..另加上桌邊服務及現場音樂演奏..哇！幸福感加倍..♥,"German pig's feet. Steak is definitely the first choice .. Eating food and picking up with food .. I really have to taste it .. In addition, the desk service and live music performance .. Wow!Happiness doubles .. 加"
"平常對豬腳無感，但這豬腳真的很Q 很下酒！ 非常好吃

濕式16oz牛排也非常好吃. Cp值超高！","Usually there is no feeling of pig feet, but this pig's feet are really Q and wine!Very delicious

Wet 16oz steak is also very delicious. CP value is super high!"
氣氛佳，服務很好，壽星送豬腳麵好吃，牛排海鮮也都很好吃，前菜，湯都很棒,"Good atmosphere, good service, Shouxing's feet are delicious, steak seafood is also very delicious, the previous dish, soup is great"
沙拉.濃湯，牛排夠水準，義大利麵煮的也好吃但雞肉有一點點偏鹹，不過整體服務餐品感覺都很好會想再來吃,"Salla. Steak, steak is high enough, Italian noodles are delicious but chicken is a little salty, but the overall service meal feels very good."
停車方便， 空間寬敞， 食物美味，短時間光臨兩次，用餐經驗都很棒！蝦子，干貝，牛肉都好嫩好好吃， 壽星還有贈送小點，豬腳義大利麵，道道都很美味，還有現場演奏音樂，整體而言，是很享受的晚餐，請繼續維持！五顆星奉上！,"It is easy to park, spacious space, delicious food, visit twice in a short time, the dining experience is great!Shrimp, scallops, beef are so tender and delicious, Shouxing also has a gift, pig's feet is spaghetti, the Tao is very delicious, and playing music on the spot. On the whole, it is a very enjoyable dinner. Please continue to maintain it!Five stars!"
謝謝員工大力的幫忙讓我求婚這麼順利.也謝謝鋼琴演奏跟橫笛演奏的音樂家彈出吹出這麼好聽的音樂.謝謝廚師煮出這麼美味豐盛的佳餚.謝謝各位讓我求婚跟被求婚的很順利,Thank you employees for helping me propose so smoothly. Thank you for the musicians who played piano performance and Yoko Hili. The musicians popped out such good music. Thank you for cooking such delicious and rich dishes. Thank you for your proposal and proposed proposal.
可惜有這豐富資源，卻在餐點上未能跟上，除了圓圓臉服務生較專業，其它人員，不像餐飲業人員，像臨時人員，餐點，豬肉皮處理成橡皮墊，牛肉尚可，食材沒問題，料理真的有待加強，現成的食材都沒問題螺罐頭。,"It is a pity that there is a rich resources, but it failed to keep up at the meal. Except for round facial waiters, other personnel, unlike the catering industry staff, like temporary personnel, meals, pork skins are treated as rubber pads, beef is still beef, and beef is still beef. However, the ingredients are fine, the cuisine really needs to be strengthened, and the ready -made ingredients are fine."
氣氛好、場地佳、食材新鮮好吃，服務人員親切，還有音樂欣賞，很不錯喔！,"The atmosphere is good, the venue is good, the ingredients are fresh and delicious, the service staff is kind, and the music appreciation is very good!"
龍蝦很甜很新鮮，演奏好聽服務好，老媽吃得滿意五顆星,"The lobster is very sweet and fresh, the performance is good, the mother is satisfied with the five stars"
餐點好吃 特別推薦豬腳 咬起來不柴 肉又新鮮 環境舒服 適合聚餐約會的地方,"The meal is delicious, specially recommended that pork feet are bitten to bite the flesh and fresh environment, comfortable and comfortable, suitable for dinner and dinner"
紐約客牛排 筋多了點 餐點上桌速度慢了點  但海陸裡的牛排很嫩很好吃,"New York guest steak ribs have more meals, the table is slower, but the steak in the sea and land is very tender and delicious"
"不能因為承接Toros 的位置
就代表可以在訂位時不告知Toros 的客人
還自稱是Toros
有種被騙進來強迫消費的感覺","Can not be responsible for taking the position of Toros
It means that you can not tell Toros guests when you order
Also claim to be Toros
There is a feeling of being deceived in forced consumption"
"商業午餐的豬腳餐份量和口感都很推!
餐廳氣氛也不錯!給人放鬆的感覺","The amount and taste of the pig's feet with commercial lunch are pushed!
The atmosphere of the restaurant is also good! It feels relaxed"
創意日本料理餐廳，服務人員素質高，用餐環境乾淨舒適高雅，生魚片甜度不夠鮮甜，是最可惜的地方。,"Creative Japanese cuisine restaurants, the quality of service personnel is high, the dining environment is clean, comfortable and elegant, and the sweetness of sashimi is not sweet enough. It is the most pity."
環境舒適，用餐氣氛好，尤其德國豬腳堪稱一絕，朋友們都超愛，趕快來嚐鮮,"The environment is comfortable and the atmosphere of the meal is good, especially the German pig's feet can be called a must, friends love, hurry up and try something new."
豬腳很好吃，跟一般德國🇩🇪豬腳味道不同，有特殊的乾香味，很推薦大家去品嚐哦 …,"Pig feet are delicious, unlike ordinary German pig's feet taste, have special dry fragrance, I recommend everyone to taste ..."
"商業午餐好吃又吃得飽
餐廳氣氛也讓人覺得舒服
改天有機會想嘗試晚餐~","The commercial lunch is delicious and full
The atmosphere of the restaurant also makes people feel comfortable
I have a chance to try dinner day after another day ~"
食材還可以，調味普通，但考量到價格很高，不如去其他餐廳,"The ingredients are okay, the seasoning is ordinary, but the consideration is very high, it is better to go to other restaurants"
服務餐飲品質優，用餐可享琴音伴奏，唯，疫情期間，環境不够開暢,"Serving the quality of the catering and beverage can enjoy the piano sound accompaniment. However, during the epidemic period, the environment is not open enough"
餐廳氣氛好 食物也都很好吃 希望之後可以有更多的套餐選擇~,The restaurant atmosphere is also delicious.
"餐點好吃~尤其是豬腳真的是大推薦!!
也喜歡餐廳的氣氛和環境~","The meal is delicious ~ Especially the pig's feet are really recommended !!
I also like the atmosphere and environment of the restaurant ~"
下午茶，麵包好吃,"Afternoon tea, the bread is delicious"
餐點好吃，義大利麵超推薦，乾式牛排，現場有長笛跟鋼琴演奏很棒,"The meal is delicious, the pasta is super recommended, the dried steak, the flute and the piano are great at the scene"
包廂寬敞 環境裝飾不錯，帶冰塊的紅茶 不提供吸管就突兀了點！,"The spacious environment of the box is good, and the black tea with ice cubes is a bit abrupt without providing a straw!"
食材新鮮和精緻 味道美味 然後餐廳的氣氛和環境很舒適 適合跟家人聚聚 也蠻適合約會,The ingredients are fresh and delicate and delicious. Then the atmosphere and environment of the restaurant is very comfortable and suitable for gathering with family members. It is quite suitable for dating
貼心服務！義大麵、龍蝦、牛排都很好吃👍👍 …,"Serve intimate service!Italian noodles, lobster, steaks are delicious ..."
料理好吃 餐廳的氣氛也很好 適合聚會或是約會來吃,The atmosphere of the delicious restaurant is also very good for party or dating to eat
西班牙海鮮燉飯龍蝦新鮮甜美甘醇，口齒流香，腓力牛排鮮嫩無比，服務人員親切可人,"Spanish seafood stew lobster lobster fresh and sweet, sweet and fragrant mouth, Philip's steak is extremely tender, and the service staff is kind and pleasant"
推215歐廚!!餐廳的服務人員態度好，上菜的速度剛剛好，吃得很舒適~,"Push 215 European kitchen !! The service staff of the restaurant has a good attitude, the speed of serving is just right, and it is very comfortable to eat ~"
環境氣氛很好~還有音樂演出~海鮮新鮮~讚讚!,The environmental atmosphere is very good ~ and music performance ~ seafood fresh ~ praise!
燈光美氣氛佳，食材新鮮！豬腳一級棒～,The lights are beautiful and the ingredients are fresh!Pig feet first -level ~
服務人員親切，價錢實惠，氣氛佳，美好的一餐！,"The service staff is kind, the price is affordable, the atmosphere is good, a beautiful meal!"
有不同於鋼琴演奏西餐廳的風格，鬧中取靜的品饕地點。讚~~~👍 …,"It is different from the style of piano performance in the Western restaurant, and the quiet place in the trouble.Praise ~~~ 👍 ..."
出菜太慢，份量太少，味道還不錯吃～,"The dishes are too slow, the portion is too small, and the taste is pretty good ~"
"餐點好吃, 服務周到, 環境氣氛不錯.","The meal is delicious, the service is available, and the environment atmosphere is good."
"店內的氣氛很好,走稍高檔價位,一客大約800~1000,服務很好","The atmosphere in the store is very good, take a little high -end price, a guest is about 800 ~ 1000, and the service is very good"
甜點巧克力蛋糕很好吃,Dessert chocolate cake is delicious
干貝綿綿的，沒有嚼勁，真假莫辨，不會再去光顧。,"Dry scallops, no chewy, true or false, and will not be patronized again."
"餐點超美味……
用餐環境很舒適!
現場演奏很專業……","The meal is super delicious ...
The dining environment is very comfortable!
Live performance is very professional ..."
以價位和食材而言，台北有同價位更好的餐廳可以選擇。,"In terms of price and ingredients, Taipei has better restaurants at the same price to choose from."
環境優雅，食物都有一定水準，但有點小貴,"The environment is elegant and the food has a certain level, but it is a bit small"
音樂演奏讓人放鬆 ，餐點美味，尤其喜歡排餐類的!,"Music performance is relaxed, delicious meals, especially like dining!"
用餐環境舒服，餐點精緻且別出心裁,"The dining environment is comfortable, the meals are exquisite and ingenious"
蠻舒服的小酒吧，值得和朋友來小聚，還有pinao bar,"The pretty comfortable bar is worth gathering with friends, and Pinao Bar"
環境浪漫優雅，服務態度佳，東西特別好吃,"Environmental romantic and elegant, good service attitude, especially delicious things"
用餐氣氛好，服務用心，價格中上。,"The meal atmosphere is good, the service is attentive, and the price is medium."
環境很好，菜色精緻。,The environment is very good and the dishes are exquisite.
聽音樂放鬆心情，餐點好吃,"Listen to music and relax, the meals are delicious"
鴨胸煎的乾乾的，口感一般般,"Duck breasts are dry and dry, and the taste is average"
龍蝦好吃 裝潢氣氛很棒,Lobster delicious decoration atmosphere is great
好吃，氣氛不錯,"It's delicious, the atmosphere is good"
謝謝小薇！服務周到，笑容😊甜美！ …,"Thank you Xiaowei!Throughout the service, the smile is sweet!Mowing"
餐飲 環境都很有質感,The catering environment is very textured
餐點及環境都不錯,The meals and the environment are good
一樓咖啡店誠意極差,Coffee shop on the first floor is extremely sincere
美食+音樂...推,Food+Music ... Push
氣氛佳，服務佳，餐點佳,"Good atmosphere, good service, good meals"
燈光好，氣氛佳,"Good light, good atmosphere"
餐點普普價格偏高,The price of Popu is high
環境優……好停車,Good environment ... good parking
