Original,EN,Needs Review,Positive,Negative,Neutral,Compound
老闆超可愛，又體貼。員工都會跟客人玩，哈哈,"The boss is super cute and considerate.Employees will play with guests, haha",False,0.606,0.0,0.394,0.9062
超讚的cp值，炸物拼盤很好吃，醬料很特別，店家自己調製的。,"The awesome CP value, the explosive platter is delicious, the sauce is very special, and the shop has prepared it by itself.",False,0.47,0.0,0.53,0.9336
調酒好喝，食物種類不多但都很好吃。,"The bartending is delicious, there are not many types of food but they are all delicious.",False,0.346,0.0,0.654,0.8126
"酒跟食物都很糟糕.........
很後悔沒選擇7-eleven","Both wine and food are bad ............
I regret not choosing 7-Eleven",False,0.0,0.387,0.613,-0.743
調酒師會詢問喜歡的味道，並調出專屬的口味,The bartender will ask the favorite taste and call up the exclusive taste,False,0.29,0.0,0.71,0.5423
螺絲起子比較好喝,The screw is better,False,0.46,0.222,0.317,0.3612
燈光好氣氛佳酒好喝讚啦,"The light is good atmosphere, the wine is so delicious",False,0.489,0.0,0.511,0.8244
店內環境好 氣氛不錯 酒類好喝,The good atmosphere in the store is good and the wine is delicious and delicious,False,0.545,0.0,0.455,0.9217
室內煙味很重頭很暈 酒也普普,"The smell of indoor smoke is very heavy, dizzy, and wine",False,0.0,0.179,0.821,-0.2911
環境，氣氛，不錯，dj放音樂好聽,"Environment, atmosphere, good, DJ music is nice",False,0.533,0.0,0.467,0.6908
酒類豐富，價格雖然不低但是品質保證,"The wine is rich, although the price is not low, but the quality is guaranteed",False,0.222,0.0,0.778,0.4033
超讚👍🏻放鬆小酌好地方 …,Relaxed and relaxed a good place ...,False,0.699,0.0,0.301,0.8519
酒很好喝，老闆很好相處～,"The wine is delicious, and the boss gets along well ~",False,0.392,0.0,0.608,0.7003
調酒很難喝 亂加一通,It's hard to drink bartending,False,0.0,0.259,0.741,-0.1027
好酒，好玩，好去處，越夜越美麗！,"Good wine, fun, good place, the more beautiful night!",False,0.731,0.0,0.269,0.9272
氣氛不錯，調酒也好喝,"The atmosphere is good, and the bartender is also delicious",False,0.452,0.0,0.548,0.765
阿嘎很會喝喔,Aga can drink very well,False,0.374,0.0,0.626,0.3384
服務超好的啦！又有禮貌,The service is super good!Polite,False,0.512,0.0,0.488,0.636
超放鬆的地方 最常去的酒吧之一 沒有之二,One of the most common bars where the super loose place is not the two.,False,0.203,0.12,0.677,0.3818
店裡氣氛不錯服務員很nice,The atmosphere in the store is good. The waiter is very nice,False,0.375,0.0,0.625,0.7178
交通方便酒水餐點水準之上,Transportation is convenient for drinking and meal level level,False,0.0,0.0,1.0,0.0
滿像家人的店 好喝,The shop is full of family shops delicious,False,0.346,0.0,0.654,0.5719
"氣氛夠嗨, 店員親切","The atmosphere is enough, the clerk is kind",False,0.327,0.0,0.673,0.5267
跨年暢飲好讚！,Drink and praise during the New Year!,False,0.393,0.0,0.607,0.5983
燈光美氣氛佳,Beautiful light atmosphere,False,0.661,0.0,0.339,0.5994
"Joker超讚
都我大哥","Joker
My elder brother",False,0.333,0.0,0.667,0.128
好喝號玩適合聚餐,Playing a good taste is suitable for dinner,False,0.439,0.0,0.561,0.5719
吧台親切，酒好喝,"The bar is kind, the wine is good",False,0.512,0.0,0.488,0.743
交通方便 氣氛佳👍🏻 …,The convenient atmosphere of traffic is good ...,False,0.293,0.0,0.707,0.4404
炸雞是我愛吃的♥,Fried chicken is my favorite 我 我 我 我,False,0.273,0.0,0.727,0.4588
喝酒的好去處,Drink a good place,False,0.492,0.0,0.508,0.4404
有乒乓可以玩☺️☺️,There are ping pong to play ☺️ 可以️,False,0.435,0.0,0.565,0.6597
超讚,Pretty,False,1.0,0.0,0.0,0.4939
酒好喝 東西好吃,Wine delicious food delicious,False,0.787,0.0,0.213,0.8126
大熊我換帖的！操！,I changed my post!Hold!,False,0.0,0.0,1.0,0.0
除了推還是推,Except for push,False,0.0,0.0,1.0,0.0
不推薦很差XX,Not recommended very bad XX,False,0.4,0.208,0.392,0.3559
老闆很親切～～,The boss is very kind ~~,False,0.425,0.0,0.575,0.5709
喝酒放鬆的好地方,Good place to drink and relax,False,0.592,0.0,0.408,0.7003
酒保很可愛,Jiu Bao is cute,False,0.5,0.0,0.5,0.4588
店員很親切,The clerk is very kind,False,0.48,0.0,0.52,0.5709
還不錯的地方,Good place,False,0.744,0.0,0.256,0.4404
氣氛不錯,The atmosphere is good,False,0.492,0.0,0.508,0.4404
老闆很帥,The boss is very handsome,False,0.466,0.0,0.534,0.5413
幹,Dry,False,0.0,0.0,1.0,0.0
老闆讚,Boss praise,False,0.783,0.0,0.217,0.5574
好去處,Go a good place,False,0.492,0.0,0.508,0.4404
🤩🤩🤩 …,🤩🤩🤩 …,False,0.0,0.0,1.0,0.0
"餐點優👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
唯一指定Amber料理
😻😻😻","Meals
The only specified Amber cuisine
Bleak",False,0.0,0.0,1.0,0.0
雞尾酒棒極了！調酒師知識淵博並且會說英語。一個美好的夜晚！,The cocktail stick is extremely!The alcoholic knowledge is profound and speaks English.A beautiful night!,False,0.256,0.0,0.744,0.6688
酒單很有趣，環境還可以，音樂很吵，就像俱樂部一樣,"The wine list is very interesting, the environment is okay, the music is very noisy, just like the club",False,0.311,0.081,0.609,0.6872
一個社交的好地方，總是在這裡度過愉快的時光，調酒師可以客製化您喜歡的口味。,"A good social place always spend a pleasant time here, and the bartender can customize your favorite taste.",False,0.38,0.0,0.62,0.8481
"菜色不錯，是喝點小酒的好地方！
我在台北最喜歡的酒吧","The dishes are good, it's a good place to drink small wine!
My favorite bar in Taipei",False,0.394,0.0,0.606,0.8439
好音樂好食物,Good music and good food,False,0.659,0.0,0.341,0.7003
好吃新奇好玩🥰 …,It's delicious and novel fun ...,False,0.756,0.0,0.244,0.8519
放鬆和玩樂的好地方,A good place to relax and play,False,0.672,0.0,0.328,0.802
最有人情味的酒吧👍🏻 …,The most humane bar 情 ...,False,0.0,0.0,1.0,0.0
喝酒的好地方,Good place to drink,False,0.492,0.0,0.508,0.4404
好好喝,Taste,False,0.0,0.0,1.0,0.0
酒非常淡⋯,The wine is very light ...,False,0.0,0.0,1.0,0.0
看世界杯喝小酒,Watch the World Cup to drink small wine,False,0.0,0.0,1.0,0.0
推推推,Push,False,0.0,0.0,1.0,0.0
