Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"氣氛好、餐點大份又好吃～～
服務超讚 男的帥女的美
酒又好喝好看❤️","The atmosphere is good, the meal is large and delicious ~~
Serve the beauty of the handsome men
The wine is delicious and looks good ❤️",False,0.49,0.0,0.51,0.9648
"看了這麼多好評來嚐鮮
結果真的蠻失望的，雖然松露薯條不錯吃

點了情書與黑天鵝，情書是很一般的飲料，沒什麼香氣，只有淡淡紫蘇味
黑天鵝的的層次比較豐富，苦味算是有趣的，但黑莓與啤酒迸出了非常不協調的藥水味，喝了好幾口都無法控制面部表情","After reading so many praises to try something new
The result is really disappointed, although truffle cannibal fries are good to eat

After ordering the love letter and the black swan, the love letter is a very ordinary drink, there is no aroma, only a faint perilla flavor
The level of Black Swan is relatively abundant, and the bitter taste is interesting, but BlackBerry and beer burst out a very uncoordinated potion. I can’t control the facial expression after drinking several mouthfuls.",False,0.125,0.063,0.813,0.6851
酒好喝，順口❤️,"The wine is delicious, smooth mouth ❤️",False,0.346,0.0,0.654,0.5719
"木質調調酒很厲害 特別又好喝

可以來喝到跟平常不一樣的酒
把經典調酒做混合 很喜歡～
平日來氣氛很好

會在訪❤️❤️❤️","Wooden tone bartending is very powerful, special and delicious

You can drink it until the wine that is different from usual
I like the classic bartending and make it very much ~
The atmosphere is very good on weekdays

Will visit ❤️❤️❤️",False,0.269,0.0,0.731,0.9378
讚！,praise!,False,1.0,0.0,0.0,0.5983
"來台北必找Fred!
夜晚好去處～
好喝舒服真滴棒👍 …","If you come to Taipei, you must find FRED!
Good night to go ~
It's delicious and comfortable.",False,0.405,0.0,0.595,0.8805
"吧台的座位舒適, 背景音樂好聽, bartender的服務很親切 會幫忙推薦第一次來店的客人選擇適合的調酒跟餐飲","The seats of the bar are comfortable, the background music is nice, Bartender's service is very kind and will help recommend the first time the guests who come to the store to choose the right bartender and catering",False,0.312,0.0,0.688,0.9324
"餐點好吃，酒可以請店員特調每一杯都很順口！
店員都很親切！環境跟服務好～","The meal is delicious, and the wine clerk can ask the clerk every cup to be very smooth!
The clerk is very kind!The environment and service are good ~",False,0.21,0.0,0.79,0.8011
"喜歡這裡的氛圍
酒品也非常好喝
位子很舒服
服務態度也很棒","Like the atmosphere here
The wine is also very delicious
The seat is very comfortable
The service attitude is also great",False,0.455,0.0,0.545,0.9347
"環境很舒服，餐點都很好吃👍
喝過最好喝的調酒🍸 超讚的☺️","The environment is very comfortable, the meals are delicious 👍
I have drank the best sake 赞 ☺ ☺ ️",False,0.493,0.0,0.507,0.9552
"義大利麵跟燉飯非常好吃😋
環境也很舒服❤️
超適合來吃晚餐小酌👍🏻","It is very delicious for pasta and stewed rice
The environment is also very comfortable ❤️
Super suitable for dinner drinks 吃",False,0.365,0.0,0.635,0.9097
"吧台人員都非常親切幽默
酒也非常好喝
還能調出記憶中的調酒","Bar staff members are very kind and humorous
Wine is also very delicious
You can also call up the bartend in memory",False,0.357,0.0,0.643,0.8898
服務員很親切又漂亮，餐點精緻美味，調酒獨特風味！,"The waiter is very kind and beautiful, the meals are delicate and delicious, and the unique flavor of bartender!",False,0.465,0.0,0.535,0.9193
東西好吃酒好喝,Beautiful drinks and delicious wine,False,0.717,0.0,0.283,0.8225
酒漂亮又好喝，餐點也很讚😎,"The wine is beautiful and delicious, and the meal is also very nice",False,0.517,0.0,0.483,0.8932
店員又帥又美又可愛人又好，酒跟食物都好承認，音樂極度好聽，激推！,"The clerk is handsome, beautiful, and cute. Both wine and food are good to admit. The music is extremely nice, and excitement!",False,0.591,0.0,0.409,0.9668
"店員親切
酒好喝，酒吧裝潢很棒👍🏻 …","Cordial clerk
The wine is delicious, the bars are great ...",False,0.464,0.0,0.536,0.8316
好喝好玩，來一定要找Fred,"It's delicious, come to find fred",False,0.425,0.0,0.575,0.5719
調酒超好喝！,The bartending is so delicious!,False,0.557,0.0,0.443,0.7213
這裡調酒真不錯欸,It's good here,False,0.592,0.0,0.408,0.4404
酒好喝！服務人員也很專業 會根據你的要求去調製，讚讚❤️,"The wine is delicious!The service staff is also very professional to prepare according to your requirements, praise ❤️",False,0.178,0.0,0.822,0.5983
很有質感的一間酒吧,A very textured bar,False,0.0,0.0,1.0,0.0
"氣氛好有包廂～
老闆人好又會調酒！
有去的朋友可以點隱藏菜單「錢的味道」","The atmosphere is good, there is a box ~
The boss is good and alcohol!
Friends who go can order the hidden menu ""The taste of money""",False,0.277,0.0,0.723,0.8478
氣氛好！調酒好喝，服務員服務真好！大推👍,"The atmosphere is good!The bartending is delicious, the waiter's service is so good!Big Push",False,0.248,0.0,0.752,0.6467
調酒很有特色！餐點好吃！訂位找阿偉👏,Mixing is very distinctive!The meal is delicious!Find Awei 找,False,0.0,0.0,1.0,0.0
食物好吃、調酒好喝，店員超棒，五星好評都不夠啦！！！,"The food is delicious, the bartender is delicious, the clerk is great, and the five -star praise is not enough!IntersectionIntersection",False,0.49,0.0,0.51,0.9468
很親切與專業推薦調酒，環境跟氣氛很輕鬆，非常適合約會或小酌,"Very kind and professional recommended bartending, the environment and atmosphere are very easy, very suitable for dating or drinking",False,0.352,0.0,0.648,0.8265
讚讚酒好喝,Praise wine delicious,False,0.88,0.0,0.12,0.8074
bartender非常親切的介紹，每一種調酒都非常特別好喝,"Bartender introduces very kindly, each bartender is very delicious",False,0.517,0.0,0.483,0.8169
很棒的Bar跟環境，調酒很特別尤其是小花的味增湯。大推👍 …,"The great BAR and the environment, the bartending is particularly special, especially the taste of the small flower.Big push ...",False,0.283,0.0,0.717,0.796
小花的味增湯、酒釀炸雞、虱目魚餃都蠻不錯的，是間優秀的餐酒館,"Xiaohua's flavor soup, wine brewed chicken, milkfish dumplings are pretty good, it is an excellent dining tavern",False,0.407,0.054,0.539,0.8591
酒好喝，服務親切！適合好友聚聚🍸🍸,The wine is delicious and the service is cordial!Suitable for friends to gather,False,0.392,0.0,0.608,0.7959
服務人員很親切,The service staff is very kind,False,0.425,0.0,0.575,0.5709
調酒好喝，好喝調酒。,Blooming is delicious and delicious.,False,0.712,0.0,0.288,0.8126
酒跟餐點都不錯👍氣氛也蠻棒的！ …,The wine and meals are good. The atmosphere is also great!Mowing,False,0.242,0.0,0.758,0.4926
小宇跟Fred超帥超友善，而且酒超好喝！(小宇說他的比較好喝),"Xiaoyu and Fred are handsome and friendly, and the wine is super delicious!(Xiaoyu said he is better)",False,0.509,0.0,0.491,0.9259
東區新地標 好帥,The new landmark in the East District is so handsome,False,0.404,0.0,0.596,0.6615
氣氛很讚 服務態度讓人很舒服🥰 …,The atmosphere is very good -looking. The attitude is very comfortable 🥰 ...,False,0.525,0.0,0.475,0.9367
餐點精緻美味，調酒好喝！,"The meal is delicate and delicious, and the bartender is delicious!",False,0.526,0.0,0.474,0.8356
Bartender跟店員都十分友善，跟在家一樣舒適,"Bartender is very friendly as the clerk, as comfortable as at home",False,0.405,0.0,0.595,0.7778
餐點好吃，店員很親切👍🏻,"The meal is delicious, the clerk is very kind",False,0.514,0.0,0.486,0.8122
環境 酒感！整個很舒服很喜歡,Environmental wine feeling!The whole is very comfortable and I like it,False,0.415,0.0,0.585,0.7495
就很好喝 氣氛也很棒💜,It's a delicious atmosphere and great atmosphere 就,False,0.565,0.0,0.435,0.8316
每週都要來口腔消毒一下，餐酒都超優！！,"I have to disinfect the oral cavity every week, and the meals are superior!Intersection",False,0.0,0.0,1.0,0.0
酒好喝，氣氛很棒，值得二訪,"The wine is delicious, the atmosphere is great, it is worth the second visit",False,0.469,0.0,0.531,0.8658
燈光美氣氛佳 適合跟朋友下班一起來🤍 …,The beautiful light atmosphere is suitable for the next get off work with friends ...,False,0.35,0.0,0.65,0.7906
"創意調酒很有特色
值得一試","Creative bartending is very distinctive
Worth trying",False,0.504,0.0,0.496,0.6222
"不錯 但老闆都不回訊息
78","Not bad but the boss does not reply to the message
78",False,0.149,0.0,0.851,0.2323
好吃好喝服務員人好好,"It's delicious, delicious and delicious waiter",False,0.787,0.0,0.213,0.9022
去了幾次 店員人很好 環境也很舒服,I went to the clerk a few times and the environment is very good and comfortable,False,0.326,0.0,0.674,0.7755
超讚阿 很舒服 還有地下室,It's so comfortable and comfortable and the basement,False,0.544,0.0,0.456,0.7996
"餐點100 服務100
是個假日的好去處🤍🤍🤍","Meal 100 service 100
It's a good place for holidays 的",False,0.379,0.0,0.621,0.6705
酒好喝，服務親切！,The wine is delicious and the service is cordial!,False,0.333,0.0,0.667,0.6114
燈光很讚～～❤️❤️❤️,The light is very good ~~ ❤️❤️❤️,False,0.225,0.0,0.775,0.4927
餐點好吃，尤其麵類！,"The meal is delicious, especially for noodles!",False,0.4,0.0,0.6,0.6114
Wills超帥！酒好喝！,Wills super handsome!The wine is delicious!,False,0.672,0.0,0.328,0.8475
松露燉飯好吃，Shot好喝,"Tulu stewed rice is delicious, shot is delicious",False,0.552,0.0,0.448,0.8126
在這邊慶生，很盡興，讚啦👍🏻！,"Celebrating his birthday here, very happy, praise!",False,0.748,0.0,0.252,0.9163
服務很好 氣氛好 音樂好 酒很好,"The service is very good atmosphere, good music, good wine, good wine, good wine",False,0.626,0.0,0.374,0.9332
燈光美 氣氛佳 酒好喝,Lighting beautiful atmosphere is good,False,0.694,0.0,0.306,0.7783
小花的味增湯必點！👍🏽 …,Xiaohua's flavor soup must be ordered!👍🏽 👍🏽 ...,False,0.0,0.0,1.0,0.0
環境優 調酒好喝！,Environmental excellent alcohol is delicious!,False,0.719,0.0,0.281,0.8268
超有氣氛的餐廳！,A super -atmosphere restaurant!,False,0.583,0.0,0.417,0.636
Fred 調酒超讚😍😍😍,Fred bartending is superb 酒,False,0.506,0.0,0.494,0.6249
酒好喝，環境好。,The wine is good and the environment is good.,False,0.453,0.0,0.547,0.7003
餐點不錯 推～,Push a good meal ~,False,0.42,0.0,0.58,0.4404
買醉享受夜生活！來就對了,Buy drunk and enjoy nightlife!It's right to come,False,0.294,0.202,0.505,0.2714
服務生很友善❤️,The waiter is very friendly ❤️,False,0.368,0.0,0.632,0.5413
很讚很好吃,Very nice and delicious,False,0.779,0.0,0.221,0.7939
超讚 態度超好❤️❤️❤️❤️,Amazing attitude is super good ❤️❤️❤️❤️ ❤️,False,0.469,0.0,0.531,0.891
食物和酒都和讚,Food and wine and praise,False,0.474,0.0,0.526,0.5574
我兄弟喜歡,My brother likes,False,0.583,0.0,0.417,0.4215
👍 …,👍 …,False,0.0,0.0,1.0,0.0
讚丟係讚,Praise,False,1.0,0.0,0.0,0.5574
麵好吃,Delicious,False,1.0,0.0,0.0,0.5719
不錯,good,False,1.0,0.0,0.0,0.4404
老闆親切,Boss kind,False,0.773,0.0,0.227,0.5267
讚,praise,False,1.0,0.0,0.0,0.5574
燈光佳,Good light,False,0.744,0.0,0.256,0.4404
全方位的用餐饗宴😎,A comprehensive meal feast 用,False,0.333,0.0,0.667,0.25
Cocktail好漂亮又好喝! Bartender也很好客很熱情～,Cocktail is so beautiful and delicious! Bartender is also very good and enthusiastic ~,False,0.614,0.0,0.386,0.9509
裝潢溫馨，音樂品味很好，酒也不錯。不論是約會或朋友相聚都很適合。,"The decoration is warm, the music tastes very good, and the wine is also good.It is suitable for dating or friends.",False,0.313,0.0,0.687,0.8016
"充滿專業才華和創意美味的雞尾酒！

我希望我住在附近，因為人們可以喝到美味的雞尾酒，這些雞尾酒具有真正的創造力，由弗雷德和維克等令人欽佩的調酒師製作令人難忘的傑作

這裡不是一個擁擠的地方，因為它從今年九月開始開放，而且知道的人不多。但我相信它會成為台北最好的酒吧之一","Full of professional and creative cocktails!

I hope I live nearby because people can drink delicious cocktails. These cocktails have real creativity.

This is not a crowded place, because it has been open since September this year, and not many people know.But I believe it will become one of the best bars in Taipei",False,0.253,0.0,0.747,0.9485
超棒的Bar，有吃又有得喝,"Better bar, eat and drink",False,0.42,0.0,0.58,0.4404
我很驚訝品質有多高！ ️食物的深度以及酒精。我想再次訪問。,I am surprised how high the quality is!️ Food depth and alcohol.I want to visit again.,False,0.2,0.0,0.8,0.3595
原始的混凝土牆首先吸引了我的注意，雞尾酒很漂亮，味道也很好！有沙發座位和大電視，適合一群人閒逛！,"The primitive concrete wall first attracted my attention. The cocktails were beautiful and the taste was good!There are sofa seats and big TVs, suitable for a group of people to hang out!",False,0.195,0.0,0.805,0.8065
喜歡他們的飲料。請一定來嚐嚐他們的藥水。,Like their drinks.Come and try their potions.,False,0.294,0.0,0.706,0.3612
"食物好吃
酒好喝
Bartender 好聊👍 …","Food is delicious
Wine
Bartender talked d ...",False,0.346,0.0,0.654,0.5719
很棒又有趣的飲料還有非常好的服務。,A great and interesting drink and very good services.,False,0.625,0.0,0.375,0.8748
我很驚訝。說實話，能滿足我要求的餐廳不多，但這裡的調酒師卻做到了。推薦！,"I am surprised.To be honest, there are not many restaurants that can satisfy my request, but the bartender here has done it.recommend!",False,0.182,0.0,0.818,0.5334
喜歡這裡的氛圍和音樂，很高興我們在壁爐旁找到了一個好地方，飲料也很棒,"I like the atmosphere and music here. I am glad that we have found a good place next to the fireplace, and the drink is also great.",False,0.352,0.0,0.648,0.91
酒好喝、餐好吃、bartender超好聊,"Good wine, delicious meals, Bartender super good chat",False,0.77,0.0,0.23,0.9246
好吃好喝推推🩵🩵🩵,"It's delicious, delicious, push push 推",False,0.649,0.0,0.351,0.8126
小菜美味😋,Cuisine delicious 😋,False,0.481,0.0,0.519,0.5719
"這不是諾亞方舟…
更好:)","This is not Noah's Ark ...
better:)",False,0.326,0.0,0.674,0.4404
酒好好喝哦,The wine is so delicious,False,0.542,0.0,0.458,0.6948
台北最好的酒吧,The best bar in Taipei,False,0.512,0.0,0.488,0.6369
很好喝,Delicious,False,1.0,0.0,0.0,0.5719
美食+美酒👍👍,Food+wine 美,False,0.0,0.0,1.0,0.0
食物超好吃！,The food is super delicious!,False,0.725,0.0,0.275,0.8356
酒超好喝🙌🙌🙌 …,The wine is so delicious 🙌🙌🙌 ...,False,0.301,0.0,0.699,0.6948
好喝,Delicious,False,1.0,0.0,0.0,0.5719
小花好喝,Little flower is delicious,False,0.534,0.0,0.466,0.5325
這是一家好店,This is a good shop,False,0.42,0.0,0.58,0.4404
真的很棒的地方,Really great place,False,0.687,0.0,0.313,0.659
好吃😋,Delicious,False,1.0,0.0,0.0,0.5719
打卡送shot,Pickup SHOT,False,0.0,0.0,1.0,0.0
好的,OK,False,1.0,0.0,0.0,0.296
好的,OK,False,1.0,0.0,0.0,0.296
好多人….,Many people ...,False,0.0,0.0,1.0,0.0
塗料,coating,False,0.0,0.0,1.0,0.0
Signature 系列有料,SIGNATUR,False,0.0,0.0,1.0,0.0
酒好喝！,The wine is delicious!,False,0.571,0.0,0.429,0.6114
棒,Great,False,1.0,0.0,0.0,0.6249
超棒的,Awesome,False,1.0,0.0,0.0,0.6249
好吃😋 …,Delicious 😋 ...,False,0.481,0.0,0.519,0.5719
啵～棒的👍 …,👍 👍 👍 ...,False,0.0,0.0,1.0,0.0
好的,OK,False,1.0,0.0,0.0,0.296
好吃好吃,Delicious and delicious,False,0.881,0.0,0.119,0.8126
好的,OK,False,1.0,0.0,0.0,0.296
好的,OK,False,1.0,0.0,0.0,0.296
酒好喝,Wine,False,0.0,0.0,1.0,0.0
好喝,Delicious,False,1.0,0.0,0.0,0.5719
我在這裡真的玩得很開心！,I'm really playing here!,False,0.443,0.0,0.557,0.3367
好的,OK,False,1.0,0.0,0.0,0.296
