Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"是家能提供高品質食物的餐廳呢！
稍可惜的是店家太忙了 很少有時間可以好好的分享餐點詳細的風味介紹
店內座位數約8人 今日滿席
主廚與小幫手非常忙碌 餐跟餐的間隔會稍顯久些
今天 2人 點了 7 + 2 （甜點）
1. 炭烤青花筍 / 熱水澡醬汁
蔬菜透過直火烤過後 甜味與鮮味被很好的釋放
鯷魚、大蒜、橄欖油的醬汁冶搭配的非常好 （本日最愛）

2. 雞肝麵包
雞肝處理的非常好搭配著豬肉的咬勁與香氣 是一道很完整的前菜

3. 玉米筍 / 帕瑪森
蔬菜的甜味也是很好的被釋放 但調味沒有前幾道驚艷

4. 酥炸牡蠣 / 醃製佛手瓜 / Sriracha
中規中矩的炸牡蠣 搭配Sauce 和佛手瓜 很有趣

5.慢燉牛舌 /紅甜椒 / 鄉村麵包
牛舌燉的跟豬肝一樣滑嫩 像直接在親吻舌頭一樣
口感非常好  但調味我個人比較吃不懂些 覺得可惜了牛舌

6. 烤半春雞
雞肉本身非常好吃 香料/雞油/炙烤味 在嘴裡層層堆疊 是道好雞 可惜馬鈴薯是偏軟的 不是我喜歡的那種薯

7. 手工麵疙瘩 / 起司 / 堅果
調味很好 不過麵疙瘩 是軟嫩的口感
我個人喜歡扎實的
是個好麵疙瘩

8. 杏仁磅蛋糕 / 黃檸檬
中規中矩 稍乾了些

9. 奶酪 / 白葡萄 / 蒲姜蜜
蒲姜本身是帶點木質的重花香蜜 搭配白葡萄 真的很讚 喜歡❤️

今天體驗下來餐點都很棒 期待店家2月做的調整可以讓服務更完善","It is a restaurant that can provide high -quality food!
It's a pity that the store is too busy. I rarely have time to share the detailed flavor of the meal.
About 8 people in the store are full today
The chef and the little helper are very busy with meals and meals.
Today, two people ordered 7 + 2 (dessert)
1. Carbon roasted blue and white bamboo shoots / hot bath sauce
After the vegetables are baked through straight fire, the sweetness and umami taste are well released
The sauce of catfish, garlic, olive oil is very good (the favorite today)

2. Chicken liver bread
Chicken liver treatment is very good with the bitterness and aroma of pork with the aroma is a very complete front dish

3. 玉米筍 / 帕瑪森
蔬菜的甜味也是很好的被釋放 但調味沒有前幾道驚艷

4. 酥炸牡蠣 / 醃製佛手瓜 / Sriracha
中規中矩的炸牡蠣 搭配Sauce 和佛手瓜 很有趣

5. Slow -stewed beef tongue / red sweet peppers / rural bread
The stewed beef tongue is as smooth as the pork liver is like kissing the tongue directly
The taste is very good, but the seasoning, I personally don’t understand more, it ’s a pity that the beef tongue

6. Baked half -spring chicken
Chicken itself is very delicious spice/chicken oil/roasted flavor in the mouth layer is a good chicken. Unfortunately, potatoes are soft and not the kind of potato I like

7. Handmade noodles / cheese / nuts
The seasoning is very good, but the noodles are soft and tender
I personally like solid
是個好麵疙瘩

8. 杏仁磅蛋糕 / 黃檸檬
It's a bit of a little bit

9. Cheese / white grapes / pu ginger honey
Pu ginger itself is a little wooden flower fragrant honey with white grapes really likes ❤️

Today I experienced the meals. I look forward to the adjustment of the store in February to make the service more perfect.",False,0.152,0.054,0.793,0.9859
"每次吃到好吃的店家
要給到5顆星的評論都會很掙扎
因為怕之後生意越來越好
就會很難預約的到了🤣🤣

草頭西，據說是老闆女友的名字～茜
這招好浪漫哦，很可以

黑板上的菜單會不定時更新
但是可以先問問當日的隱藏菜單

這次就是兩道都點隱藏菜單
由當日送到的海鮮來決定

-烏魚子蛋沙拉麵包
-口感像義式麵疙瘩的米+奶油貝
-炸牛肚+辣番茄醬
-葛瑪蘭豬大里肌+四季豆辣露筍醬
-葡萄蒲姜蜜奶酪

可以一起在工作崗位上共同朝著目標前進是件很美好的事
雖然過程中難免會有爭執，但這也是走向幸福生活的必經途徑

在這種幸福氛圍下
當然料理出來的菜色真的十分美味
上面那幾道我是還挑不出缺點

在這裡很適合
一邊享受餐盤美食
一邊跟老闆聊天地

不過由於店內座位有限(最多9位)
都是要先提前預訂的唷","Eat a delicious shop every time
If you want to give 5 stars, you will struggle
Because the business is getting better and better
It will be difficult to make an appointment 预

Grass head west, it is said that it is the name of the boss and girlfriend ~ Qian
This trick is so romantic, it's okay

The menu on the blackboard will be updated from time to time
But you can first ask the hidden menu that day

This time is two hidden menus
Decided by the seafood delivered on the day

-Mulika egg salad bread
-The taste like the rice+cream shell
-Fried beef belly+spicy tomato sauce
-Gimalan Pig Dali Muscle+Four Seasons Bean Hot Deloma Bamboo Sauce
-Grape puff ginger honey cheese

It is a wonderful thing to move forward in the job together to move towards the goal together.
Although there will be disputes in the process, this is also a necessary way to move towards a happy life.

In this happy atmosphere
Of course, the dishes from the cuisine are really delicious
I still can't pick the shortcomings on the above.

It's suitable here
Enjoy the meal food while enjoying
Chat the place with the boss while

However, due to the limited seats in the store (up to 9 digits)
All need to be reserved in advance",False,0.174,0.037,0.789,0.9901
整體的餐點都很好吃，個人特別喜歡這邊的豬排，很嫩口感很好。烤羊排，炒洋菇也很好吃。,"The overall meal is delicious. I personally like the pork chop here.Baked sheep chops, fried mushrooms are also delicious.",False,0.382,0.0,0.618,0.872
"不定期更換菜色，都是驚喜料理
非常喜愛在這喝著自然酒配上創意料理（舒服）","Replacement of dishes from time to time is a surprise dish
I like to drink natural wine with natural wine here (comfortable)",False,0.431,0.0,0.569,0.8979
"回訪意願：🔥🔥🔥🔥
口味：😋😋😋😋
環境：👍👍👍
——————————————————————
從配料、不一樣的醬料就能感受店家的細緻
料理使用的食材很平實卻能感受十足美味🥰
-
特別推薦
蛤蠣燴豬舌嘴邊肉
白花椰菜/白鯷魚
烤半春雞

#台北美食#古亭美食#中正紀念堂美食#小南門美食#中正區美食#捷運古亭站#捷運中正紀念堂#捷運小南門#草頭西#lou的吃貨地圖","Wishes to visit: ：
Taste: 😋😋😋😋
Environment: 👍👍👍
——————————————————————
You can feel the details of the store from ingredients and different sauces
The ingredients used in cooking are very flat but can feel delicious 🥰
-
Special recommendation
Clam oyster stew pork tongue mouth meat
White cauliflower/white catfish
Boiled half -spring chicken

#Taipei Food #Gueting Food##小###MRT Guting Station#MRT Zhongzheng Memorial Hall#MRT Xiaonanmen##LOU's map of food",False,0.199,0.0,0.801,0.9676
"絲綢乳酪 酒煮水果
鯷魚 馬背起司 長棍麵包
烏魚子 蛋沙拉 酸麵包
琴酒鮭魚 布里歐
炸牛肚 辣番茄醬
海鮮蛋煎 香草
透抽 芝麻葉 青醬莎莎
貝類 豆子 魚高湯 麵包丁
烤蔬菜 香料杜卡 鷹嘴豆泥 青花筍
西班牙辣肉腸 北非牛洋腸 珍珠麵

螢烏賊 橄欖油
玉米筍 慢慢弄起司

紐西蘭小羔羊排 無花果醬
豬大里肌 朝鮮薊 歐芹","Silk cheese wine boiled fruit
Baoya horse back cheese chuck bread
Bulin egg salad acid bread
Qinjiu salmon Bririo
Fried beef belly spicy tomato sauce
Seafood egg fried vanilla
Through the sesame sesame leaves green sauce Sasa
Shellfish bean fish broth soup bread diced
Baked vegetable spice Duka Eagle Mouth Bean Puddy Blue Blue Blue Bamboo Shoots
Spanish spicy meat intestine North Africa Niuyang intestine pearl noodles

Firefly Squid olive oil
Corn bamboo shoots slowly make cheese

New Zealand lamb chopless flower jam
Pig Dali Muscle Hittericon",False,0.0,0.0,1.0,0.0
好吃 道地的一人義式bistro餐廳 預約困難 很容易客滿建議預定。份量充足 cp值不錯 烤和牛橫膈膜 炸牛肚 南瓜麵疙瘩都是必點料理  餐廳選酒以自然酒為主 搭餐效果都優 強烈建議前來一試,The delicious one -person Italian Bistro restaurant is difficult to make reservations for reservation.The amount of sufficient amount of CP value is good CP values ​​and beef diamond diaphragm fried beef belly pumpkin noodles are must -order restaurants.,False,0.29,0.051,0.658,0.891
"幸運訂到假日的位置，真的、真的、真的很好吃，吃完只有滿滿的幸福感🥰🥰

期待下一次到訪，謝謝招待！ …","Fortunately to order the holiday position, really, true, and really delicious, only full of happiness after eating 🥰🥰

Looking forward to the next visit, thank you for your hospitality!Mowing",False,0.515,0.0,0.485,0.9846
"餐點很棒，只是訂位比較難一點❤️❤️
還好有吃到🥰🤭","The meal is great, but it is more difficult to order ❤️❤️
Fortunately",False,0.126,0.182,0.692,-0.2823
每一道都精心料理，第一次敢吃花椰菜，覺得很美味，立馬就預約下次了,"Every time I cook carefully, I dare to eat cauliflower for the first time, and I feel very delicious. I will make an appointment next time.",False,0.186,0.0,0.814,0.6697
好吃到哭出來! 冰糕必點 不吃後悔 My favorite Mediterranean restaurant in Taipei.,It's so delicious! I must not eat my regrets My Favorite Med actually in Taipei.,False,0.439,0.0,0.561,0.8554
超級好吃，沒有其他更好的形容了。阿傑強大的手藝每次都吃得到料理人的用心及堅持,"Super delicious, there is no other better description.A Jie's big craftsmanship can be eaten by the cook's intentions and persistence",False,0.269,0.163,0.567,0.6116
"預約困難店家
所以實在不想要過度公開介紹
但是因為每次去老闆總是會讓人佩服的地方
所以我願意上來給五顆星","Difficulty shops
So I really don’t want to excessively introduce it
But because every time I go to the boss, there will always be admirable
So I am willing to come up to give five stars",False,0.151,0.042,0.807,0.6693
完全是在國外小餐館吃飯的感覺，東西非常好吃，吃一頓飯下來很輕鬆舒服， 可以好好的跟朋友邊聊邊吃。,It feels like eating at a small restaurant abroad. The things are very delicious. It ’s easy to eat a meal. You can eat with friends while talking.,False,0.342,0.0,0.658,0.9099
"把預算都花在食材上
原汁原味

我實在不想給滿分
因為我怕訂不到","Spend budgets on ingredients
Original flavor

I really don't want to give full marks
Because I'm afraid I can't order",False,0.106,0.069,0.826,0.2022
超有特色的小酒館，主廚直接在你面前直火烹調，美味極了！！！,"The super -characteristic tavern, the chef cooks straight in front of you, it is extremely delicious!IntersectionIntersection",False,0.303,0.0,0.697,0.7263
合我胃口的餐酒館，要持續來吃飯喝酒～,The restaurant that coincides with my appetite will continue to eat and drink ~,False,0.0,0.0,1.0,0.0
能夠吃到實在是感謝老闆🥹,"Thank you for being able to eat it, thank you boss 🥹",False,0.333,0.0,0.667,0.6124
深夜打烊時多次將酒瓶和垃圾丟棄對面轉角，餐廳人員說有聯絡清潔隊？ 我不知道清潔隊預約收大型廢棄物之外，還包括你們餐廳的酒瓶。  我不關心餐廳好不好吃，你們自私心態已經夠讓我倒盡胃口了。 建議解釋和證明餐廳廢棄物和酒瓶管理措施，避免造成附近社區誤會。,"When snoring late at night, the bottle and garbage discarded the opposite corner. The restaurant staff said that there is a contact cleaning team?I do n’t know that the cleaning team has an appointment to collect large wastes, and also includes the bottle of your restaurant.I don't care about whether the restaurant is delicious, your selfish mentality has enough to make me appetite.It is recommended to explain and prove restaurant waste and wine bottle management measures to avoid causing misunderstandings nearby.",False,0.059,0.142,0.799,-0.7669
好好吃 可惜自己訂不到 已哭,It's a pity that I can’t order my cry,False,0.0,0.431,0.569,-0.6486
"非常療慾的歐式家常菜！
道道精彩，可以一訪再訪💛 …","Very healing European -style homemade dishes!
Wonderful Tao, you can visit again ...",False,0.25,0.0,0.75,0.6114
美味的餐點，覺得人多一點可以點多一點，每種都想吃到。,"For delicious meals, I feel that people can order a little more, and I want to eat each.",False,0.248,0.0,0.752,0.6444
好吃！老闆帥氣的很直接～無違和感。沒拔牙的話可以再吃更多😌starting的草莓起司美味開始，冰糕滿意ending,"tasty!The boss is very handsome ~ there is no sense of disobedience.If you do n’t extract your teeth, you can eat more 😌Starting's strawberry cheese delicious start, and beings are satisfied with ending",False,0.297,0.05,0.653,0.8996
"用料實在，調味美味
酒也非常好喝;)))","Real materials, seasoning and delicious
The wine is also very delicious;))))",False,0.461,0.0,0.539,0.8268
再訪「草頭西」，依舊是道道精彩，值得一來再來。,"Visiting ""Grass Head West"" is still wonderful and worthwhile.",False,0.466,0.0,0.534,0.7269
"超級棒，餐點酒水一流！值得～～
吃不到的不要ㄍㄞ～～～
因為就是吃不到啦！","Superb, meals first!It's worth ~~
Don't eat it, don't eat it ~~~
Because I can't eat it!",False,0.305,0.0,0.695,0.7639
"吃一口就在想下次
一路上是高潮迭起
最後點了半凍冰糕
問了老闆甜點會常更換菜單嗎
老闆說不太會做甜點應該不會
什麼這樣叫不太會做有夠好吃
這場美食馬拉松真是跑得幸福","Eat a mouthful and want to next time
All the way up the climax it is ridden
Finally, the half frozen ice cream
Ask the owner's desserts will often replace the menu
The boss said that it would not be a dessert should not be
What is not too good enough to be done in what is not too good
The sake of the sake of food marathons really runs happiness",False,0.067,0.063,0.87,0.0942
"奉勸文可節省你/妳寶貴時間:
已嘗試預約過2次並與友人一起在店家規定的訂位日期的0900點整分整秒傳送訊息預約, 但最終都沒有預約成功, 也了解店家只有一位人力且預約人數眾多,故曾建議店家可以拍攝影片介紹一次貴店是如何執行訂位, 公開透明化可雙向節省店家收到潛在客戶對店家的訂位操作質疑,也可一定程度上節省店家需要一再回復諸如此類疑問的時間及避免無法訂到位的人留下的惡意評論, 但目前個人依然對訂位的公平性抱持懷疑(僅個人立場)。相信貴店一定不缺客人, 也尊重貴店堅持的訂位程序, 故此文僅提供給有類似經歷或時間繁忙的潛在客戶,在訂位前評估是否有花費時間成本的必要。","Advise Wen can save you/your precious time:
I have tried to make an appointment twice and and the 0900 point of the reservation date prescribed by my friends at the 0900 point of the reservation date to make a message appointment throughout the second, but in the end there is no successful appointment. I also know that there is only one manpower and the number of appointments. The store can shoot a video to introduce how your stores perform reservations. Public transparency can save the store's doubts from the potential customers' reservation operations by the store. You can also save the time that the store needs to respond to such questions and avoid being unable to avoid being avoided. The malicious comments left by the booked person, but at present, the individual is still suspicious of the fairness of the order (only personal position).I believe that your store must not lack guests, and also respects the reservation procedures insisted on your store. Therefore, this article is only provided to potential customers with similar experiences or busy time, and evaluate whether there is time to cost time before booking.",False,0.101,0.101,0.798,-0.2535
這家餐廳走飢餓行銷模式，把自己塑造成「預約困難店」，訂位方式完全由老闆決定你夠不夠格去吃飯。意思訂位人若不是部落客、網紅，吃完不會在網路寫文章的人，是預約不到店家位子的。有其他人說已預約到位子，卻被老闆拿掉位子，去招待更重要的人。奉勸各位珍惜自己的時間，無需陪小孩子玩這種無聊的飢餓行銷，台灣餐廳很多、五星級有一定服務水準又好吃的餐廳更多。,"This restaurant takes the hunger marketing model and shapes itself into a ""appointment difficulty store"". The booking method is completely decided that you are enough to eat.It means that if the bookmaker is not a blogger or an Internet celebrity, the person who will not write an article on the Internet after eating will not make an appointment to the store.Others said that they had made an appointment in place, but they were removed by the boss to entertain more important people.I advise you to cherish your time and do not need to accompany your children to play such boring hunger marketing. There are many restaurants in Taiwan with a certain level of service standards and delicious food.",False,0.145,0.063,0.792,0.9207
"道道好吃
立馬預約下回再訪","Taoism is delicious
Immediately make an appointment to visit next time",False,0.27,0.0,0.73,0.5719
每項餐點都非常好吃，只有炸牛肚不太合我們胃口。牛肚的牛味太重，又切得太大塊，放在最後吃有點扣分了。,"Each meal is very delicious, only the fried beef belly does not fit our appetite.The beef taste of the beef belly is too heavy, and it is too large. It is a bit deducted at the end.",False,0.097,0.051,0.852,0.4372
店很可愛，餐點很好吃，老闆人很好,"The shop is very cute, the meal is delicious, the boss is very good",False,0.481,0.0,0.519,0.8803
"台北目前唯一會一直想再去的地方
選酒好好喝一直喝，搭餐最高","The only place in Taipei will always want to go again
Choose wine and drink well, eat the highest meal",False,0.159,0.0,0.841,0.34
很喜歡的地方！！從十月開幕到現在已經拜訪好幾次了，不時更新的菜單，各式配菜與醬汁，都看得出店主的用心。即便嚐過這麼多道菜色，草頭西的料理總能帶給我驚喜，無論手握什麼樣的食材都能做出精緻度與水準，就是店主深厚功力的最佳佐證。,"I like it very much!IntersectionIt has been visited several times from October to now. The menu that is updated from time to time, all kinds of side dishes and sauce, can see the intention of the owner.Even if you have tasted so many dishes, the cuisine west of grass can always surprise me. No matter what kind of ingredients hold, you can make exquisiteness and level, which is the best evidence of the owner's deep skills.",False,0.111,0.013,0.876,0.8409
"店裡面不大，只有九個位子，主廚們非常的細心講解食材的組合搭配、故事。
印象最深刻的是琴酒、蒔蘿、生鮭魚還有蘋果的組合，每一口吃進去的味道都非常的融洽，蒔蘿香氣與蘋果的甜剛好平衡的鮭魚本身的油膩感。
另外還有麵疙瘩，兩個口味都超好吃。南瓜配上黑糖嫩薑的口味很微妙，會一直想再吃。
店家用的橄欖油很好！會再來。","The store is not large, there are only nine seats. The chefs explain the combination and story of the ingredients very carefully.
The most impressive thing is the combination of piano wine, tadpoles, raw salmon, and apples. The taste of each bite is very harmonious. The aroma of the sprouts and the sweet salmon of the salmon itself are just the greasy feeling.
There are also noodles, and both tastes are super delicious.The taste of pumpkin with brown sugar and tender ginger is delicate, and I will always want to eat again.
The olive oil used by the store is very good!Will come again.",False,0.171,0.0,0.829,0.9507
"渡過了一個美好的夜晚，
食物每一道都非常好吃，已這樣的價位與品質的食材來說，非常值得！
酒品的種類也非常特別，開了2瓶，分別是日本特有種白葡萄酒與澳洲白酒。酒品特別在外不易找到。

超推薦！","Cross a wonderful night,
Each food is very delicious. For such prices and quality ingredients, it is worth it!
The types of wine are also very special. 2 bottles are opened, namely Japan's unique white wine and Australian liquor.Wine products are not easy to find outside.

Recommended!",False,0.256,0.041,0.702,0.9112
久仰大名的草頭西，料理食材很用心，主廚個性的介紹菜色，搭配的酒也都非常有特色，雖然座位不多，但就是這樣的氛圍，愜意又放鬆的品嚐料理！,"West of the grasshoppers of the big name, the cooking ingredients are very careful. The chef introduces the dishes personally. The wines are also very distinctive. Although there are not many seats, it is such an atmosphere, a comfortable and relaxed taste!",False,0.182,0.0,0.818,0.8264
每一道菜都非常美味，很想把菜單上的都點一輪。酒也很好喝，讓人每一種都想試試。值得定期來吃，價錢不貴。,"Every dish is very delicious, I want to order the menu for a round.The wine is also delicious, making everyone want to try.It is worth eating regularly, and the price is not expensive.",False,0.308,0.0,0.692,0.8874
看了高分評論後，沒有想太多就前往看看，輕輕開了門問了老闆有沒有位子，老闆斜眼看了我一眼，頭轉回去看著自己的食物說沒有，一點也不想多說，可能也懶得解釋自己開的店到底多難預約，竟然有人想直接走進來吃，貴店太高大尚了，不敢恭維。,"After watching the high score comments, I went to see if I didn't think too much. I opened the door gently and asked the boss if there was a seat. The boss glanced at me obliquely. Said, I may not be too lazy to explain how difficult the store they opened. Some people want to come in directly to eat.",False,0.099,0.039,0.863,0.4423
"在剛營業的一年間吃過三次
真的很好吃
但最近都訂不到
想哭阿
懷念點了兩次的烏魚子麵包
希望哪天能說出

耶～好運還沒跑","I have eaten three times in the year of opening
It's really delicious
But I can't order recently
Want to cry
I miss the culfine bread twice
I hope I can say one day

Yeah ~ Good luck hasn't run yet",False,0.296,0.129,0.575,0.8913
"9點0分0秒準時預約還訂不到
死不用訂餐系統還要用私訊訂位
都什麼年代了
這樣比較好動手腳吧
看來是偷偷把位置私底下保留給熟客
擺明飢餓行銷","Reservation on time on time at 9:0 0 seconds
Do not use a food order system for death, you need to use a private message to book a place
What age is it
This is better to hands -on
It seems that I secretly keep the position privately to the cooked customer
Putting on hunger marketing",False,0.047,0.095,0.858,-0.4588
照店家規則訂位，時間日子都是店家給的（午餐時段），結果訂位當天早上七點店家臨時通知有急事店休一天把我的訂位取消，然後下午就被抓包其實店根本有開也有在接客人，直接臉書上跟店家反應還被已讀不回，以後訂這家餐廳如果店家臨時跟你講急事要處理，設備壞掉等鬼理由取消你的訂位，請務必在到現場確認是不是真的公休還是老闆在鬼扯蛋，把客人當智障。,"According to the rules of the store home, the time and days are given by the store (lunch period). As a result, the store temporarily notified that the store will be canceled for one day at 7 am on the day of the booking. There are also people who pick up the guests, and the response to the store directly can not be read on Facebook. In the future, if the restaurant will temporarily tell you about it to deal with you, the reasons for the device is broken. At the scene, confirm whether it was really a public suspension or the boss was ghosts, and took the guests as mentally retarded.",False,0.0,0.058,0.942,-0.7783
9點準時送出訂位（任何日期、任何時段都可以）等了一整天消息結果根本沒等到⋯既然一直強調「人手不足」，為何堅持不使用訂位系統呢@@？,"At 9 o'clock, the reservation (any date, any time) waited for a whole day, and the result did not wait until the time that the ""manpower was not enough"", why insist on not using the booking system @@?",False,0.0,0.0,1.0,0.0
期待重新開張的那天😢 …,Looking forward to the day of reopening 开 ...,False,0.0,0.0,1.0,0.0
"食物普通，同樣價位我相信有許多更好的選擇。
店家僅有一名廚師，繁忙時應付不來，體驗有待加強。","Food is ordinary, and I believe there are many better choices.
There is only one chef in the store. I can't cope with it when I am busy, and the experience needs to be strengthened.",False,0.147,0.0,0.853,0.6908
"食材簡單但準備過程完全不馬虎。
搭配店家自選的酒類讓用餐經驗更是難忘。","The ingredients are simple but the preparation process is not sloppy at all.
It is even more unforgettable to match the wine selected by the store.",False,0.0,0.0,1.0,0.0
難訂位，但值得,"Difficult to book, but it is worth it",False,0.233,0.173,0.594,0.1531
"味道五顆星
但油煙的處理可再加強（吃完衣服頭髮都會有油煙的味道）","Five Stars
But the treatment of oil fume can be strengthened (the hair will have the smell of oil fume after eating the clothes)",False,0.122,0.185,0.693,-0.2263
訂了半年，就是訂不到，就是想請教一下什麼原因不使用公平的訂位系統呢?,"After ordering for half a year, I can't order it. I just want to ask for a fair reservation system?",False,0.167,0.0,0.833,0.3818
"飢餓行銷做得不錯👍
大家不用這麼認真訂位啦🤣
老闆都隨便看心情給人訂的🌚","Hunger marketing well 销
You don’t have to book your place so seriously 🤣 🤣 🤣
The bosses are just looking at the mood to give people a booked 🌚",False,0.217,0.079,0.704,0.8156
溫馨美味，提供的餐酒皆有一定水準，可惜位子太少太難訂位了,"Warm and delicious, the meals provided all have a certain level, but unfortunately the seat is too small and difficult to book.",False,0.186,0.221,0.592,-0.4588
東西都還蠻好吃的，但我覺得主餐的牛羊肉還可以再進步,"Everything is quite delicious, but I think the beef and mutton of the main meal can be improved again",False,0.281,0.0,0.719,0.7681
"第一次來,此行請朋友吃飯,綜觀體驗都不錯!","For the first time, this trip invites friends to dinner. Looking at the experience is good!",False,0.31,0.0,0.69,0.7424
餐點美味、食材新鮮、酒很好喝,"Delivery, fresh ingredients, and delicious wine",False,0.6,0.0,0.4,0.7184
餐點都很棒，值得特別前往,"The meals are great, it is worth a special go",False,0.554,0.0,0.446,0.8271
鄰居老闆人很Nice！,The neighbor boss is very nice!,False,0.404,0.0,0.596,0.5244
服務冷淡 自有傲氣,Serving cold and arrogant,False,0.0,0.516,0.484,-0.4939
毫無疑問是最好的之一！菜餚令人驚嘆又美味，尤其喜歡那些帶有馬蘇里拉起司和沙丁魚的菜餚。他們還提供令人難以置信的天然葡萄酒選擇。我吃了四種不同的食物，它們的食物都非常好！氣氛很好，很舒適，讓我想起了歐洲的時光。看到廚師在你面前準備和製作菜餚也很有趣。絕對是台灣最難忘的用餐體驗之一。如果你能在這裡吃飯，你會很幸運！,"There is no doubt that it is one of the best!The dishes are amazing and delicious, especially those dishes with Marri -La cheese and sardines.They also provide incredible natural wine options.I ate four different foods, and their foods are very good!The atmosphere is very good and comfortable, reminding me of Europe.It is also interesting to see the chef in front of you and make dishes.It is definitely one of the most memorable dining experiences in Taiwan.If you can eat here, you will be lucky!",False,0.274,0.0,0.726,0.9803
一家小酒館，老闆是一個人經營的，不能接受預訂。食物和葡萄酒的搭配都很棒。處處都能感受到主人的熱情。我很樂意再次拜訪您。,"In a small tavern, the boss is operated by a person and cannot accept reservations.The combination of food and wine is great.You can feel the enthusiasm of the owner everywhere.I am happy to visit you again.",False,0.158,0.052,0.79,0.6615
簡單但貼心的菜餚。很棒的配料（尤其是布拉塔起司）。,Simple but intimate dishes.Great ingredients (especially Blaba cheese).,False,0.0,0.0,1.0,0.0
我的食物只吃了一半，但我現在必須回顧一下。有史以來最好的食物！所有的食物都很美味，肯定是我上個月來台北以來最喜歡的午餐。 5 顆星（滿分 5 顆星）！,"My food is only half eaten, but I must review it now.The best food in history!All the food is delicious, it must be my favorite lunch since I came to Taipei last month.5 stars (5 stars)!",False,0.319,0.0,0.681,0.9548
絕對值得等待！每一道菜都傾注了心血，食材的運用也令人印象深刻。每 2 個月開放一次午餐和晚餐預訂，可透過 Instagram 私訊預訂。,"It's definitely worth waiting!Each dish has devoted his heart to blood, and the use of ingredients is also impressive.Lunch and dinner booking every 2 months can be booked through Instagram private message.",False,0.296,0.0,0.704,0.8955
"這是一個位於我從未去過的地區的地方。
座位很少，也沒有紙質菜單，你需要看看牆上有什麼。
適合2人入住的地方，4人以上不推薦","This is a place where I have never been to.
There are very few seats and no paper menu. You need to see what there is on the wall.
Suitable for 2 people to stay, more than 4 people are not recommended",False,0.0,0.087,0.913,-0.4199
好吃 好喝 好幸福❤️,"It's delicious, delicious, happy ❤️",False,0.787,0.0,0.213,0.9022
感覺很尷尬和不受歡迎。頂著烈日走了20分鐘。就這麼被毫不在意地拒絕了，而那裡的所有人都用看我們是村裡農民的眼神看著我們。這可不是什麼令人愉快的狀況。避開這樣的地方，只想在方便的時候跟你打招呼。,"It feels embarrassing and unpopular.Walking for 20 minutes under the scorching sun.It was rejected without any care, and everyone there looked at us with the eyes of us as farmers in the village.This is not a pleasant situation.Avoid such a place, just want to say hello to you when it is convenient.",False,0.022,0.189,0.79,-0.8729
很高興今晚我來了。,I'm glad I am tonight.,False,0.429,0.0,0.571,0.4588
